WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (8.877653280000061 53.079942409000068)",Unfall 139456 (2018) Kat:3, Licht: 0,139456,3,6,0,02,10,6,0,0,0,1,0,0,0,1
"POINT (8.784988770000041 53.060880206000036)",Unfall 139457 (2018) Kat:3, Licht: 0,139457,3,3,5,02,11,1,0,0,1,1,0,0,0,0
"POINT (8.919028350000076 53.038468138000042)",Unfall 139458 (2018) Kat:3, Licht: 0,139458,3,3,5,03,08,3,0,0,1,1,0,0,0,0
"POINT (8.823211063000031 53.068960510000068)",Unfall 139459 (2018) Kat:3, Licht: 0,139459,3,5,1,02,13,6,0,0,0,1,0,0,0,0
"POINT (8.748721952000039 53.121697966000056)",Unfall 139460 (2018) Kat:2, Licht: 2,139460,2,1,9,03,20,7,0,2,0,1,0,0,0,0
"POINT (8.753850009000075 53.088934009000070)",Unfall 139461 (2018) Kat:3, Licht: 0,139461,3,4,6,02,09,3,2,0,0,0,1,0,0,1
"POINT (8.810938205000070 53.089200031000075)",Unfall 139462 (2018) Kat:3, Licht: 0,139462,3,7,0,02,07,6,0,0,1,0,0,0,0,0
"POINT (8.832800601000031 53.077465756000038)",Unfall 139463 (2018) Kat:3, Licht: 0,139463,3,2,5,02,11,6,0,0,1,1,0,0,0,0
"POINT (8.907134648000067 53.078467659000069)",Unfall 139465 (2018) Kat:3, Licht: 2,139465,3,3,5,02,23,6,0,2,0,1,0,0,0,1
"POINT (8.739682517000063 53.049101533000055)",Unfall 139467 (2018) Kat:3, Licht: 0,139467,3,6,2,03,13,7,0,0,0,1,0,0,0,0
"POINT (8.818560865000052 53.080564644000049)",Unfall 139469 (2018) Kat:3, Licht: 0,139469,3,4,6,03,18,3,0,0,0,0,1,0,0,1
"POINT (8.753026464000072 53.118862017000026)",Unfall 139471 (2018) Kat:3, Licht: 0,139471,3,3,5,03,17,1,0,0,1,1,0,0,0,0
"POINT (8.617941339000026 53.174615582000058)",Unfall 139473 (2018) Kat:3, Licht: 0,139473,3,7,0,02,12,7,0,0,0,0,0,0,0,1
"POINT (8.815543110000021 53.051531095000030)",Unfall 139474 (2018) Kat:3, Licht: 0,139474,3,3,5,03,07,2,1,0,1,1,0,0,0,0
"POINT (8.792867309000030 53.091344821000064)",Unfall 139475 (2018) Kat:3, Licht: 0,139475,3,2,5,02,09,5,0,0,1,1,0,0,0,0
"POINT (8.853548115000024 53.064890629000047)",Unfall 139476 (2018) Kat:3, Licht: 2,139476,3,2,5,03,18,6,0,2,1,1,0,0,0,0
"POINT (8.940649349000069 53.068323776000057)",Unfall 139477 (2018) Kat:3, Licht: 0,139477,3,4,6,03,15,1,0,0,0,1,1,0,0,0
"POINT (8.715547382000068 53.142642827000032)",Unfall 139478 (2018) Kat:3, Licht: 0,139478,3,3,5,02,08,5,0,0,1,1,0,0,0,0
"POINT (8.876502014000039 53.078912959000036)",Unfall 139479 (2018) Kat:3, Licht: 0,139479,3,6,2,02,08,5,0,0,0,1,0,0,0,0
"POINT (8.960629491000077 53.069433021000066)",Unfall 139480 (2018) Kat:3, Licht: 2,139480,3,7,0,03,23,6,0,2,1,0,0,0,0,0
"POINT (8.799861588000056 53.079154612000082)",Unfall 139481 (2018) Kat:3, Licht: 2,139481,3,4,6,02,07,5,0,2,0,1,1,0,0,0
"POINT (8.759107355000026 53.115964660000031)",Unfall 139482 (2018) Kat:2, Licht: 1,139482,2,4,6,02,17,7,0,1,0,0,1,0,0,1
"POINT (8.773686493000071 53.110900537000077)",Unfall 139483 (2018) Kat:3, Licht: 0,139483,3,7,5,03,14,6,1,0,1,1,0,0,0,0
"POINT (8.838229750000039 53.067852328000072)",Unfall 139484 (2018) Kat:3, Licht: 0,139484,3,6,2,02,09,5,0,0,0,1,0,0,0,0
"POINT (8.814805994000039 53.079992718000028)",Unfall 139485 (2018) Kat:3, Licht: 0,139485,3,6,3,02,10,6,0,0,0,1,0,0,1,0
"POINT (8.878935533000060 53.101354961000027)",Unfall 139486 (2018) Kat:3, Licht: 0,139486,3,4,0,02,16,5,0,0,0,0,1,0,0,1
"POINT (8.910933412000077 53.077349542000036)",Unfall 139487 (2018) Kat:3, Licht: 0,139487,3,3,5,03,13,5,0,0,1,0,0,0,0,1
"POINT (8.811579031000065 53.081660156000055)",Unfall 139489 (2018) Kat:3, Licht: 0,139489,3,4,6,03,15,5,0,0,0,1,1,0,0,0
"POINT (8.702206450000062 53.167201532000036)",Unfall 139493 (2018) Kat:3, Licht: 0,139493,3,7,0,03,13,5,0,0,0,1,0,0,0,1
"POINT (8.891167290000055 53.034362922000071)",Unfall 139494 (2018) Kat:3, Licht: 2,139494,3,2,2,02,05,4,0,2,0,1,0,0,1,0
"POINT (8.788983895000058 53.069037611000056)",Unfall 139495 (2018) Kat:3, Licht: 1,139495,3,6,2,02,17,6,0,1,0,1,0,0,0,0
"POINT (8.711607348000030 53.147001601000056)",Unfall 139496 (2018) Kat:3, Licht: 0,139496,3,4,6,03,07,5,1,0,0,1,1,0,0,0
"POINT (8.576853038000024 53.181490993000068)",Unfall 139497 (2018) Kat:3, Licht: 2,139497,3,1,1,02,07,4,0,2,0,1,0,0,0,0
"POINT (8.786909232000028 53.074694516000079)",Unfall 139498 (2018) Kat:3, Licht: 0,139498,3,6,3,02,17,4,0,0,0,1,0,0,1,0
"POINT (8.789149358000032 53.097605625000028)",Unfall 139499 (2018) Kat:1, Licht: 0,139499,1,4,6,02,09,4,0,0,0,0,1,0,0,1
"POINT (8.778981707000071 53.078787472000045)",Unfall 139500 (2018) Kat:3, Licht: 0,139500,3,3,5,03,16,5,1,0,0,1,0,0,0,0
"POINT (8.817249053000069 53.039097933000050)",Unfall 139501 (2018) Kat:2, Licht: 0,139501,2,4,6,02,14,4,0,0,0,1,1,0,0,0
"POINT (8.761772838000070 53.121789118000038)",Unfall 139502 (2018) Kat:3, Licht: 0,139502,3,3,5,03,07,3,1,0,1,1,0,0,0,0
"POINT (8.938955723000049 53.058543987000064)",Unfall 139503 (2018) Kat:3, Licht: 2,139503,3,3,5,02,05,4,1,2,1,1,0,0,0,0
"POINT (8.793071353000073 53.083541705000073)",Unfall 139504 (2018) Kat:3, Licht: 0,139504,3,6,2,03,16,6,1,0,0,1,0,0,0,1
"POINT (8.750133394000045 53.123684527000080)",Unfall 139505 (2018) Kat:3, Licht: 2,139505,3,4,6,02,17,4,0,2,0,1,1,0,0,0
"POINT (8.817659742000046 53.078496270000073)",Unfall 139506 (2018) Kat:3, Licht: 0,139506,3,3,5,03,13,4,0,0,1,1,0,0,0,0
"POINT (8.916064666000068 53.071159068000043)",Unfall 139507 (2018) Kat:3, Licht: 2,139507,3,2,2,02,05,4,1,2,0,1,0,0,0,0
"POINT (8.923544303000028 53.059401904000026)",Unfall 139508 (2018) Kat:3, Licht: 0,139508,3,2,5,02,14,6,0,0,1,1,0,0,0,0
"POINT (8.902128571000048 53.071503970000037)",Unfall 139509 (2018) Kat:3, Licht: 2,139509,3,2,5,03,21,5,1,2,0,1,0,0,0,0
"POINT (8.780989961000046 53.101640406000058)",Unfall 139511 (2018) Kat:3, Licht: 1,139511,3,3,5,02,08,3,0,1,1,1,0,0,0,0
"POINT (8.731062224000027 53.135280104000060)",Unfall 139512 (2018) Kat:3, Licht: 0,139512,3,3,0,02,07,3,0,0,1,1,0,0,0,0
"POINT (8.804099012000052 53.072382247000064)",Unfall 139513 (2018) Kat:3, Licht: 0,139513,3,6,4,03,15,3,0,0,1,1,0,0,0,0
"POINT (8.719151280000062 53.088831940000034)",Unfall 139514 (2018) Kat:2, Licht: 0,139514,2,3,5,02,17,3,0,0,0,1,0,0,1,0
"POINT (8.758791575000032 53.111760343000071)",Unfall 139515 (2018) Kat:3, Licht: 0,139515,3,7,1,03,16,2,0,0,0,1,0,0,0,0
"POINT (8.765562788000068 53.071002845000066)",Unfall 139516 (2018) Kat:3, Licht: 0,139516,3,6,1,02,15,3,0,0,0,1,0,0,0,0
"POINT (8.813140535000059 53.078457135000065)",Unfall 139517 (2018) Kat:3, Licht: 1,139517,3,3,3,02,07,6,1,1,1,0,0,0,0,1
"POINT (8.937093420000053 53.088797163000038)",Unfall 139518 (2018) Kat:3, Licht: 0,139518,3,7,0,03,10,3,0,0,1,1,0,0,0,0
"POINT (8.848675350000065 53.050503852000077)",Unfall 139519 (2018) Kat:3, Licht: 2,139519,3,3,5,02,05,3,0,2,0,1,0,0,0,0
"POINT (8.888756820000026 53.108984655000029)",Unfall 139520 (2018) Kat:3, Licht: 0,139520,3,5,1,03,14,6,0,0,0,1,0,0,0,0
"POINT (8.825086884000029 53.084593770000026)",Unfall 139521 (2018) Kat:3, Licht: 0,139521,3,3,5,03,10,2,0,0,1,1,0,0,0,0
"POINT (8.809323297000049 53.078883382000072)",Unfall 139522 (2018) Kat:3, Licht: 0,139522,3,3,5,02,11,3,0,0,1,1,0,0,0,0
"POINT (8.863750558000049 53.106325076000076)",Unfall 139523 (2018) Kat:3, Licht: 0,139523,3,3,5,02,09,6,1,0,0,1,0,0,0,0
"POINT (8.779715157000055 53.059454755000047)",Unfall 139524 (2018) Kat:3, Licht: 0,139524,3,7,0,03,08,4,0,0,1,1,0,0,0,0
"POINT (8.845802030000073 53.033114101000081)",Unfall 139525 (2018) Kat:3, Licht: 2,139525,3,4,6,02,20,3,0,2,0,1,1,0,0,0
"POINT (8.899361523000039 53.059299585000076)",Unfall 139526 (2018) Kat:3, Licht: 0,139526,3,6,2,03,10,2,0,0,0,1,0,0,0,0
"POINT (8.875346345000025 53.082769685000073)",Unfall 139527 (2018) Kat:3, Licht: 2,139527,3,6,2,02,18,2,0,2,0,1,0,0,0,0
"POINT (8.646580873000062 53.164915689000054)",Unfall 139528 (2018) Kat:3, Licht: 0,139528,3,4,0,02,12,2,0,0,0,0,1,0,0,1
"POINT (8.881258657000046 53.101304236000033)",Unfall 139529 (2018) Kat:3, Licht: 0,139529,3,3,5,03,11,2,0,0,1,1,0,0,0,0
"POINT (8.795374278000054 53.095413595000082)",Unfall 139530 (2018) Kat:3, Licht: 0,139530,3,6,2,02,15,2,0,0,0,1,0,0,0,0
"POINT (8.869544495000071 53.064265605000060)",Unfall 139531 (2018) Kat:3, Licht: 0,139531,3,2,2,02,13,6,0,0,0,1,0,0,0,0
"POINT (8.832526074000043 53.069325892000052)",Unfall 139533 (2018) Kat:3, Licht: 2,139533,3,2,6,02,18,2,0,2,0,1,1,0,0,0
"POINT (8.887977094000064 53.066776482000080)",Unfall 139534 (2018) Kat:3, Licht: 0,139534,3,3,5,02,12,6,0,0,1,0,0,0,1,0
"POINT (8.805712453000069 53.081416704000048)",Unfall 139535 (2018) Kat:3, Licht: 2,139535,3,2,5,02,19,4,0,2,0,1,0,0,0,0
"POINT (8.760091627000065 53.124999420000051)",Unfall 139536 (2018) Kat:3, Licht: 0,139536,3,3,5,03,08,2,0,0,0,1,0,0,0,0
"POINT (8.809472163000066 53.077456022000035)",Unfall 139537 (2018) Kat:2, Licht: 0,139537,2,7,0,02,12,2,0,0,0,0,1,0,0,1
"POINT (8.775576342000022 53.060470164000037)",Unfall 139538 (2018) Kat:2, Licht: 0,139538,2,3,5,03,16,6,0,0,0,1,0,0,0,0
"POINT (8.959080116000052 53.047124794000069)",Unfall 139539 (2018) Kat:3, Licht: 0,139539,3,7,6,03,13,7,0,0,0,1,1,0,0,0
"POINT (8.807544819000043 53.074256261000073)",Unfall 139543 (2018) Kat:3, Licht: 0,139543,3,7,0,02,11,1,2,0,0,0,1,0,0,1
"POINT (8.763588827000035 53.108892652000065)",Unfall 139544 (2018) Kat:3, Licht: 0,139544,3,6,2,02,08,6,1,0,0,1,0,0,1,0
"POINT (8.584589741000059 53.181453328000032)",Unfall 139546 (2018) Kat:3, Licht: 0,139546,3,3,5,03,17,7,0,0,0,1,0,0,0,1
"POINT (8.936356975000024 53.073748439000042)",Unfall 139547 (2018) Kat:3, Licht: 0,139547,3,4,6,02,17,7,0,0,0,1,1,0,0,0
"POINT (8.747222508000050 53.126245073000064)",Unfall 139550 (2018) Kat:3, Licht: 2,139550,3,1,9,02,23,7,1,2,0,1,0,0,0,0
"POINT (8.737954678000051 53.056253536000042)",Unfall 139551 (2018) Kat:3, Licht: 0,139551,3,3,5,02,12,5,0,0,0,1,0,0,0,0
"POINT (8.772499123000046 53.109090702000060)",Unfall 139552 (2018) Kat:3, Licht: 1,139552,3,2,0,02,16,7,1,1,0,1,0,0,0,1
"POINT (8.898359640000024 53.119962606000058)",Unfall 139553 (2018) Kat:3, Licht: 0,139553,3,3,5,03,15,5,0,0,1,1,0,0,0,0
"POINT (8.747226544000057 53.126241660000062)",Unfall 139554 (2018) Kat:3, Licht: 0,139554,3,3,5,03,08,6,0,0,0,1,0,0,0,0
"POINT (8.781067600000029 53.078039030000070)",Unfall 139555 (2018) Kat:2, Licht: 2,139555,2,6,4,02,02,7,1,2,0,1,0,0,0,0
"POINT (8.899285089000045 53.059295600000041)",Unfall 139557 (2018) Kat:3, Licht: 0,139557,3,6,2,03,08,5,0,0,0,1,0,0,0,0
"POINT (8.808476648000067 53.088084961000050)",Unfall 139558 (2018) Kat:3, Licht: 0,139558,3,5,1,02,11,7,1,0,1,1,0,0,0,0
"POINT (8.793748009000069 53.085077877000060)",Unfall 139559 (2018) Kat:3, Licht: 0,139559,3,6,3,02,07,5,0,0,0,1,0,0,1,0
"POINT (8.889269317000071 53.098842422000075)",Unfall 139560 (2018) Kat:3, Licht: 0,139560,3,3,5,03,15,5,0,0,1,1,0,0,0,0
"POINT (8.789500355000030 53.105927164000036)",Unfall 139561 (2018) Kat:3, Licht: 2,139561,3,3,5,02,19,6,1,2,1,1,0,0,0,0
"POINT (8.783027435000065 53.076455752000072)",Unfall 139562 (2018) Kat:3, Licht: 0,139562,3,6,3,02,15,5,0,0,0,1,0,0,0,1
"POINT (8.875285755000050 53.080585977000055)",Unfall 139563 (2018) Kat:3, Licht: 0,139563,3,3,6,02,14,6,1,0,0,1,1,0,0,0
"POINT (8.629341135000061 53.172170202000075)",Unfall 139564 (2018) Kat:3, Licht: 0,139564,3,6,2,03,09,6,0,0,0,1,0,0,0,0
"POINT (8.766299706000041 53.073860176000039)",Unfall 139566 (2018) Kat:3, Licht: 0,139566,3,3,5,02,14,5,0,0,0,1,0,0,0,0
"POINT (8.890692900000033 53.083361860000082)",Unfall 139567 (2018) Kat:3, Licht: 2,139567,3,6,1,02,18,5,1,2,0,1,0,0,0,0
"POINT (8.801970496000024 53.086568609000039)",Unfall 139568 (2018) Kat:3, Licht: 2,139568,3,6,3,02,02,5,0,2,0,1,0,0,1,0
"POINT (8.734999338000023 53.058238891000030)",Unfall 139569 (2018) Kat:3, Licht: 1,139569,3,4,6,03,20,6,1,1,0,1,1,0,0,0
"POINT (8.804443045000028 53.062118515000066)",Unfall 139570 (2018) Kat:3, Licht: 2,139570,3,3,5,02,19,5,1,2,1,1,0,0,0,0
"POINT (8.714407951000055 53.180173439000043)",Unfall 139571 (2018) Kat:2, Licht: 0,139571,2,6,2,03,17,4,0,0,0,1,0,0,0,0
"POINT (8.870908504000056 53.098464740000054)",Unfall 139572 (2018) Kat:3, Licht: 0,139572,3,2,5,02,09,5,1,0,0,1,0,0,0,1
"POINT (8.780480881000074 53.068110168000032)",Unfall 139573 (2018) Kat:3, Licht: 0,139573,3,3,5,02,13,5,0,0,0,1,0,0,0,0
"POINT (8.722664133000023 53.044187601000033)",Unfall 139574 (2018) Kat:2, Licht: 0,139574,2,4,6,03,13,4,0,0,0,0,1,0,0,1
"POINT (8.839167170000053 53.076587980000056)",Unfall 139578 (2018) Kat:3, Licht: 0,139578,3,5,1,03,15,3,0,0,0,1,0,0,0,0
"POINT (8.807111888000065 53.060249167000052)",Unfall 139581 (2018) Kat:3, Licht: 0,139581,3,1,0,03,06,4,1,0,0,1,0,1,0,0
"POINT (8.944679239000038 53.038577027000031)",Unfall 139582 (2018) Kat:2, Licht: 2,139582,2,4,6,01,17,4,1,2,0,1,1,0,0,0
"POINT (8.800603711000065 53.091546539000035)",Unfall 139583 (2018) Kat:3, Licht: 0,139583,3,6,2,03,15,2,0,0,0,1,0,0,0,0
"POINT (8.702429948000031 53.139988471000038)",Unfall 139584 (2018) Kat:3, Licht: 1,139584,3,3,5,01,08,4,1,1,0,1,0,0,1,0
"POINT (8.807111888000065 53.060249167000052)",Unfall 139585 (2018) Kat:3, Licht: 0,139585,3,6,1,02,09,5,1,0,0,1,0,0,0,0
"POINT (8.853971424000065 53.083343315000036)",Unfall 139587 (2018) Kat:3, Licht: 2,139587,3,4,6,01,07,4,1,2,1,0,1,0,0,0
"POINT (8.898222329000021 53.043814167000050)",Unfall 139588 (2018) Kat:3, Licht: 0,139588,3,3,5,03,14,7,0,0,0,1,0,0,0,0
"POINT (8.794832516000042 53.074180178000063)",Unfall 139589 (2018) Kat:3, Licht: 0,139589,3,4,6,02,16,2,1,0,0,1,1,0,0,0
"POINT (8.761804465000068 53.087417504000030)",Unfall 139590 (2018) Kat:3, Licht: 1,139590,3,6,2,01,16,4,1,1,0,1,0,0,0,0
"POINT (8.721096240000065 53.044872853000072)",Unfall 139592 (2018) Kat:3, Licht: 0,139592,3,7,0,03,15,2,0,0,1,0,0,0,0,0
"POINT (8.579866782000067 53.183023450000064)",Unfall 139595 (2018) Kat:3, Licht: 1,139595,3,3,5,03,18,7,0,1,0,1,0,0,0,0
"POINT (8.870687675000056 53.095898296000030)",Unfall 139597 (2018) Kat:3, Licht: 0,139597,3,4,6,02,15,4,0,0,1,0,1,0,0,0
"POINT (8.753660360000026 53.111250549000033)",Unfall 139598 (2018) Kat:3, Licht: 2,139598,3,6,2,01,07,3,1,2,0,0,0,0,1,0
"POINT (8.788522382000053 53.093937872000026)",Unfall 139600 (2018) Kat:3, Licht: 0,139600,3,2,5,01,13,2,1,0,1,0,0,0,0,1
"POINT (8.952159751000067 53.065553479000073)",Unfall 139601 (2018) Kat:3, Licht: 0,139601,3,6,4,03,12,2,0,0,0,0,0,0,0,1
"POINT (8.832133466000073 53.068780261000029)",Unfall 139602 (2018) Kat:3, Licht: 0,139602,3,6,2,01,11,2,1,0,0,1,0,0,0,0
"POINT (8.785403051000060 53.088750122000079)",Unfall 139603 (2018) Kat:3, Licht: 0,139603,3,6,1,03,16,6,0,0,0,1,0,0,0,0
"POINT (8.750064617000021 53.092876463000039)",Unfall 139604 (2018) Kat:2, Licht: 0,139604,2,7,0,03,16,2,0,0,1,0,0,0,0,0
"POINT (8.728282247000038 53.057629524000049)",Unfall 139605 (2018) Kat:3, Licht: 1,139605,3,4,6,01,16,2,1,1,0,1,1,0,0,0
"POINT (8.566232311000022 53.196295018000058)",Unfall 139606 (2018) Kat:2, Licht: 0,139606,2,4,6,01,14,2,1,0,0,1,1,0,0,0
"POINT (8.959411734000071 53.040945715000078)",Unfall 139608 (2018) Kat:3, Licht: 2,139608,3,3,6,01,06,2,1,2,0,1,1,0,0,0
"POINT (8.804494443000067 53.085161107000033)",Unfall 139609 (2018) Kat:3, Licht: 0,139609,3,3,5,03,10,6,0,0,0,1,0,0,0,0
"POINT (8.952082265000058 53.034567867000078)",Unfall 139612 (2018) Kat:3, Licht: 0,139612,3,4,6,03,17,5,0,0,0,1,1,0,0,0
"POINT (8.838308899000026 53.067837211000040)",Unfall 139613 (2018) Kat:3, Licht: 0,139613,3,2,5,03,15,6,1,0,1,1,0,0,0,0
"POINT (8.562244631000056 53.192141071000037)",Unfall 139615 (2018) Kat:3, Licht: 0,139615,3,2,5,03,16,5,0,0,0,1,0,0,0,0
"POINT (8.777103163000049 53.106605096000067)",Unfall 139616 (2018) Kat:3, Licht: 0,139616,3,6,2,03,15,7,0,0,0,1,0,0,0,0
"POINT (8.776687220000042 53.097230930000080)",Unfall 139618 (2018) Kat:2, Licht: 2,139618,2,4,6,01,23,7,1,2,0,0,1,0,0,1
"POINT (8.886635733000048 53.051612378000073)",Unfall 139619 (2018) Kat:3, Licht: 1,139619,3,4,6,03,18,5,0,1,1,0,1,0,0,0
"POINT (8.898547790000066 53.043553112000041)",Unfall 139620 (2018) Kat:3, Licht: 0,139620,3,3,5,01,11,7,0,0,0,1,0,0,0,0
"POINT (8.732309202000067 53.039589659000058)",Unfall 139621 (2018) Kat:3, Licht: 0,139621,3,3,6,03,08,5,1,0,0,1,1,0,0,0
"POINT (8.894646434000038 53.059610967000026)",Unfall 139623 (2018) Kat:3, Licht: 2,139623,3,3,5,01,21,6,1,2,0,1,0,0,0,0
"POINT (8.853775668000026 53.082396702000040)",Unfall 139624 (2018) Kat:3, Licht: 1,139624,3,4,6,01,07,6,1,1,0,1,1,0,0,0
"POINT (8.833871310000063 53.039552113000070)",Unfall 139625 (2018) Kat:3, Licht: 0,139625,3,6,4,03,08,5,0,0,1,0,0,0,0,0
"POINT (8.811645112000065 53.077132898000059)",Unfall 139626 (2018) Kat:2, Licht: 0,139626,2,6,2,01,09,6,1,0,0,1,0,1,0,0
"POINT (8.850609180000049 53.085139650000031)",Unfall 139627 (2018) Kat:3, Licht: 0,139627,3,6,2,03,13,3,0,0,0,1,0,0,0,0
"POINT (8.823466289000066 53.032074122000040)",Unfall 139628 (2018) Kat:3, Licht: 2,139628,3,6,2,01,17,6,0,2,0,1,0,0,0,0
"POINT (8.761298569000076 53.114867727000046)",Unfall 139629 (2018) Kat:3, Licht: 0,139629,3,7,5,02,16,4,0,0,0,1,0,0,0,1
"POINT (8.632019598000056 53.176924912000061)",Unfall 139630 (2018) Kat:3, Licht: 0,139630,3,1,0,03,14,4,0,0,1,0,0,0,0,0
"POINT (8.921077501000070 53.052103093000028)",Unfall 139631 (2018) Kat:3, Licht: 0,139631,3,3,5,01,13,6,0,0,0,1,0,0,0,0
"POINT (8.804381298000067 53.075609298000074)",Unfall 139632 (2018) Kat:3, Licht: 2,139632,3,7,0,03,18,2,0,2,0,0,0,0,0,1
"POINT (8.807315823000067 53.082160087000034)",Unfall 139633 (2018) Kat:3, Licht: 0,139633,3,3,5,03,17,4,0,0,1,1,0,0,0,0
"POINT (8.811020116000066 53.098743983000077)",Unfall 139635 (2018) Kat:3, Licht: 0,139635,3,6,1,03,11,5,0,0,0,1,0,1,0,0
"POINT (8.928863674000070 53.071971773000030)",Unfall 139639 (2018) Kat:3, Licht: 2,139639,3,6,4,03,22,4,1,2,1,0,0,0,0,0
"POINT (8.891169129000048 53.049609855000028)",Unfall 139641 (2018) Kat:3, Licht: 0,139641,3,3,5,03,14,2,0,0,1,1,0,0,0,0
"POINT (8.940558514000031 53.077589806000049)",Unfall 139642 (2018) Kat:3, Licht: 1,139642,3,3,5,01,07,5,0,1,1,1,0,0,0,0
"POINT (8.766555070000038 53.115317199000060)",Unfall 139643 (2018) Kat:3, Licht: 1,139643,3,3,5,03,06,3,1,1,1,1,0,0,0,0
"POINT (8.916246294000075 53.071193235000067)",Unfall 139644 (2018) Kat:3, Licht: 0,139644,3,3,5,01,17,5,0,0,0,1,0,0,0,0
"POINT (8.926994901000057 53.038408569000069)",Unfall 139646 (2018) Kat:3, Licht: 1,139646,3,3,5,02,16,2,0,1,0,1,0,0,0,0
"POINT (8.862518384000055 53.067589657000042)",Unfall 139647 (2018) Kat:3, Licht: 0,139647,3,2,5,03,18,2,0,0,0,0,0,0,0,1
"POINT (8.885462364000034 53.109986064000054)",Unfall 139648 (2018) Kat:3, Licht: 0,139648,3,3,5,01,15,5,0,0,0,1,0,0,0,0
"POINT (8.817110372000059 53.078770570000074)",Unfall 139649 (2018) Kat:3, Licht: 0,139649,3,3,5,02,08,4,1,0,1,0,0,0,0,1
"POINT (8.804415224000024 53.080755521000071)",Unfall 139650 (2018) Kat:3, Licht: 0,139650,3,6,2,03,13,7,0,0,0,1,0,0,0,0
"POINT (8.859583140000041 53.072190181000053)",Unfall 139651 (2018) Kat:3, Licht: 0,139651,3,3,5,04,10,6,1,0,1,1,0,0,0,0
"POINT (8.878865024000049 53.079099255000074)",Unfall 139652 (2018) Kat:3, Licht: 0,139652,3,3,5,05,07,4,0,0,1,1,0,0,0,0
"POINT (8.625134145000061 53.179684824000049)",Unfall 139653 (2018) Kat:3, Licht: 2,139653,3,4,6,04,21,6,1,2,0,1,1,0,0,0
"POINT (8.914073145000032 53.059602708000057)",Unfall 139654 (2018) Kat:3, Licht: 0,139654,3,6,2,04,07,7,0,0,0,1,0,0,1,0
"POINT (8.867990145000022 53.072939375000033)",Unfall 139655 (2018) Kat:2, Licht: 0,139655,2,3,5,04,11,6,0,0,1,1,0,0,0,0
"POINT (8.870608437000044 53.094858346000080)",Unfall 139656 (2018) Kat:3, Licht: 0,139656,3,2,5,04,08,4,0,0,1,1,0,0,0,0
"POINT (8.788731463000033 53.076241927000069)",Unfall 139657 (2018) Kat:3, Licht: 0,139657,3,3,5,04,17,3,0,0,0,1,0,0,0,0
"POINT (8.813212327000031 53.080838652000068)",Unfall 139658 (2018) Kat:3, Licht: 0,139658,3,6,2,04,10,6,1,0,0,1,0,0,0,0
"POINT (8.791126371000075 53.091379594000045)",Unfall 139660 (2018) Kat:2, Licht: 0,139660,2,6,2,04,08,6,0,0,1,0,0,0,0,0
"POINT (8.792908199000067 53.093211679000035)",Unfall 139661 (2018) Kat:3, Licht: 2,139661,3,6,2,04,19,6,1,2,0,1,0,1,0,0
"POINT (8.875451110000029 53.101416466000046)",Unfall 139662 (2018) Kat:3, Licht: 0,139662,3,4,6,04,13,2,0,0,0,1,1,0,0,1
"POINT (8.807111888000065 53.060249167000052)",Unfall 139665 (2018) Kat:3, Licht: 0,139665,3,2,4,04,18,5,0,0,1,0,0,0,0,1
"POINT (8.623340750000068 53.181540556000073)",Unfall 139666 (2018) Kat:3, Licht: 0,139666,3,6,1,04,14,6,0,0,0,1,0,0,0,0
"POINT (8.618656592000036 53.174741106000056)",Unfall 139667 (2018) Kat:3, Licht: 0,139667,3,5,1,04,09,5,0,0,1,1,0,0,0,0
"POINT (8.818299732000071 53.086405178000064)",Unfall 139668 (2018) Kat:3, Licht: 0,139668,3,7,0,04,15,6,0,0,1,0,1,0,0,0
"POINT (8.789476048000040 53.082947927000077)",Unfall 139669 (2018) Kat:2, Licht: 0,139669,2,3,5,04,15,6,0,0,1,1,0,0,0,0
"POINT (8.896077625000032 53.114230750000047)",Unfall 139670 (2018) Kat:2, Licht: 0,139670,2,3,5,04,09,2,0,0,1,1,0,0,0,0
"POINT (8.622756289000051 53.181681994000030)",Unfall 139672 (2018) Kat:3, Licht: 0,139672,3,6,2,04,19,5,0,0,0,1,0,0,0,0
"POINT (8.786543619000042 53.087975617000041)",Unfall 139673 (2018) Kat:3, Licht: 0,139673,3,3,5,04,09,5,0,0,1,1,0,0,0,0
"POINT (8.885412748000022 53.050043812000069)",Unfall 139674 (2018) Kat:3, Licht: 0,139674,3,3,5,04,16,2,0,0,0,1,0,0,0,0
"POINT (8.870119315000068 53.102170272000080)",Unfall 139675 (2018) Kat:2, Licht: 0,139675,2,7,0,04,12,5,0,0,1,0,0,0,0,0
"POINT (8.615513965000048 53.194484539000030)",Unfall 139676 (2018) Kat:3, Licht: 0,139676,3,3,5,04,13,5,0,0,0,1,0,0,0,1
"POINT (8.823020773000053 53.073563135000029)",Unfall 139677 (2018) Kat:3, Licht: 0,139677,3,7,1,04,07,5,0,0,1,1,0,0,0,0
"POINT (8.565696041000024 53.182337116000042)",Unfall 139679 (2018) Kat:3, Licht: 0,139679,3,6,2,05,11,4,0,0,0,1,0,0,0,0
