WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (7.560161238000035 51.487031450000075)",Unfall 169225 (2021) Kat:3, Licht: 0,169225,3,7,0,8,11,6,0,0,0,0,0,0,0,1
"POINT (7.408300107000059 51.528584787000057)",Unfall 169227 (2021) Kat:3, Licht: 0,169227,3,5,4,7,14,3,0,0,0,1,0,1,0,0
"POINT (7.476094562000071 51.513740696000070)",Unfall 169236 (2021) Kat:2, Licht: 0,169236,2,2,3,7,14,5,0,0,0,1,0,0,0,1
"POINT (7.508431615000063 51.493206663000080)",Unfall 169272 (2021) Kat:3, Licht: 1,169272,3,7,0,2,6,2,0,1,1,0,0,0,0,0
"POINT (7.374326708000069 51.567998157000034)",Unfall 169276 (2021) Kat:3, Licht: 0,169276,3,2,6,7,14,5,0,0,0,1,1,0,0,0
"POINT (7.456849734000059 51.550534675000051)",Unfall 169284 (2021) Kat:3, Licht: 1,169284,3,2,5,8,20,6,1,1,1,1,0,0,0,0
"POINT (7.488328409000076 51.521748671000068)",Unfall 169318 (2021) Kat:3, Licht: 0,169318,3,3,5,7,10,6,0,0,0,1,0,0,0,0
"POINT (7.502907555000036 51.514754509000056)",Unfall 169327 (2021) Kat:2, Licht: 0,169327,2,3,5,6,20,3,0,0,0,1,0,0,0,0
"POINT (7.530670196000074 51.550143002000027)",Unfall 169329 (2021) Kat:3, Licht: 0,169329,3,1,0,7,15,7,0,0,1,0,0,0,0,0
"POINT (7.451206701000046 51.531567083000027)",Unfall 169331 (2021) Kat:3, Licht: 0,169331,3,7,3,8,12,4,0,0,1,1,0,0,0,0
"POINT (7.498155695000037 51.507769487000076)",Unfall 169332 (2021) Kat:3, Licht: 0,169332,3,3,5,7,12,7,0,0,1,1,0,0,0,0
"POINT (7.506543000000022 51.522574567000049)",Unfall 169343 (2021) Kat:3, Licht: 0,169343,3,6,2,8,8,4,0,0,0,1,0,0,0,0
"POINT (7.447715315000039 51.515398553000068)",Unfall 169353 (2021) Kat:3, Licht: 2,169353,3,1,0,8,23,7,0,2,1,0,0,0,0,0
"POINT (7.382994012000040 51.580074127000046)",Unfall 169356 (2021) Kat:3, Licht: 0,169356,3,6,4,7,15,5,0,0,0,1,0,0,0,0
"POINT (7.466670336000050 51.515417034000052)",Unfall 169365 (2021) Kat:3, Licht: 0,169365,3,7,0,8,9,3,0,0,1,0,0,0,0,0
"POINT (7.443541536000055 51.531510844000081)",Unfall 169377 (2021) Kat:3, Licht: 0,169377,3,3,5,8,19,7,0,0,0,1,0,0,0,0
"POINT (7.409370746000036 51.500595359000044)",Unfall 169378 (2021) Kat:3, Licht: 0,169378,3,3,5,6,12,5,0,0,0,1,0,0,0,1
"POINT (7.427146834000041 51.454094193000060)",Unfall 169420 (2021) Kat:3, Licht: 0,169420,3,6,3,4,20,4,0,0,1,1,0,0,0,0
"POINT (7.462827139000069 51.531836380000072)",Unfall 169433 (2021) Kat:3, Licht: 0,169433,3,6,4,8,11,7,0,0,0,1,0,0,0,0
"POINT (7.460825138000075 51.527640312000074)",Unfall 169441 (2021) Kat:3, Licht: 0,169441,3,4,6,8,16,5,0,0,0,1,1,0,0,0
"POINT (7.425567771000033 51.512833713000077)",Unfall 169450 (2021) Kat:3, Licht: 0,169450,3,7,2,7,7,6,0,0,0,0,0,0,0,1
"POINT (7.526495197000031 51.566326427000035)",Unfall 169452 (2021) Kat:3, Licht: 0,169452,3,2,5,6,12,3,0,0,0,1,0,1,0,0
"POINT (7.506572137000035 51.506214637000028)",Unfall 169461 (2021) Kat:3, Licht: 0,169461,3,3,5,8,14,3,0,0,0,1,0,0,0,1
"POINT (7.475894447000030 51.511757119000038)",Unfall 169483 (2021) Kat:3, Licht: 0,169483,3,7,8,8,15,5,0,0,0,1,0,0,0,0
"POINT (7.506378824000024 51.490049293000027)",Unfall 169485 (2021) Kat:3, Licht: 0,169485,3,7,6,8,15,7,0,0,0,0,1,0,0,1
"POINT (7.551581626000029 51.526631617000078)",Unfall 169487 (2021) Kat:3, Licht: 0,169487,3,6,2,8,19,1,1,0,0,1,0,0,0,0
"POINT (7.521662146000040 51.573841592000065)",Unfall 169489 (2021) Kat:3, Licht: 0,169489,3,4,6,8,14,3,0,0,0,0,1,1,0,0
"POINT (7.469912422000050 51.513432271000056)",Unfall 169495 (2021) Kat:3, Licht: 0,169495,3,7,0,4,16,7,1,0,1,0,0,0,0,1
"POINT (7.471320425000044 51.552831924000031)",Unfall 169497 (2021) Kat:3, Licht: 0,169497,3,7,0,8,14,3,0,0,0,1,0,1,0,0
"POINT (7.405316034000066 51.540281400000026)",Unfall 169499 (2021) Kat:3, Licht: 0,169499,3,3,5,4,13,4,0,0,0,1,0,0,0,0
"POINT (7.415443039000024 51.494521254000063)",Unfall 169531 (2021) Kat:3, Licht: 0,169531,3,7,6,8,13,7,0,0,0,1,1,0,0,0
"POINT (7.442904283000075 51.474260022000067)",Unfall 169563 (2021) Kat:3, Licht: 0,169563,3,7,3,8,8,4,0,0,1,1,0,0,0,0
"POINT (7.552845100000070 51.489967826000054)",Unfall 169603 (2021) Kat:3, Licht: 0,169603,3,1,0,8,8,4,0,0,0,0,0,0,0,1
"POINT (7.527377489000060 51.529103435000081)",Unfall 169605 (2021) Kat:3, Licht: 0,169605,3,2,5,8,14,2,0,0,0,1,0,0,0,0
"POINT (7.425175096000032 51.534256060000075)",Unfall 169631 (2021) Kat:3, Licht: 0,169631,3,6,3,7,19,2,0,0,0,1,0,0,0,1
"POINT (7.458681359000025 51.515562102000047)",Unfall 169648 (2021) Kat:3, Licht: 0,169648,3,7,0,7,7,6,0,0,0,1,0,0,0,1
"POINT (7.514461254000025 51.508383705000028)",Unfall 169659 (2021) Kat:3, Licht: 0,169659,3,3,2,7,17,7,0,0,1,1,0,0,0,0
"POINT (7.545740671000033 51.522233552000046)",Unfall 169684 (2021) Kat:3, Licht: 0,169684,3,6,2,4,12,5,0,0,0,1,0,0,0,0
"POINT (7.468346160000067 51.514513080000029)",Unfall 169692 (2021) Kat:3, Licht: 0,169692,3,7,6,7,20,5,0,0,1,0,1,0,0,0
"POINT (7.464275267000062 51.504912021000052)",Unfall 169697 (2021) Kat:3, Licht: 0,169697,3,7,1,2,16,2,0,0,0,1,0,0,0,0
"POINT (7.515355907000071 51.487551480000036)",Unfall 169752 (2021) Kat:2, Licht: 0,169752,2,1,0,7,12,3,0,0,1,0,0,0,0,0
"POINT (7.446628512000075 51.516981379000072)",Unfall 169764 (2021) Kat:3, Licht: 0,169764,3,6,4,7,15,7,1,0,1,0,0,0,0,1
"POINT (7.491881123000041 51.464971162000040)",Unfall 169772 (2021) Kat:1, Licht: 0,169772,1,7,1,7,10,1,0,0,0,0,0,1,0,0
"POINT (7.527406952000035 51.529110656000057)",Unfall 169780 (2021) Kat:3, Licht: 0,169780,3,3,5,8,7,6,0,0,0,1,0,0,1,0
"POINT (7.534643073000041 51.520218245000081)",Unfall 169803 (2021) Kat:3, Licht: 0,169803,3,7,0,7,10,3,0,0,0,1,0,0,0,0
"POINT (7.537505625000051 51.514995661000057)",Unfall 169813 (2021) Kat:3, Licht: 0,169813,3,1,0,8,18,2,1,0,0,0,0,1,0,0
"POINT (7.497300278000068 51.503416196000046)",Unfall 169827 (2021) Kat:3, Licht: 0,169827,3,6,2,8,11,3,0,0,0,1,0,0,0,0
"POINT (7.375418869000043 51.487898306000034)",Unfall 169851 (2021) Kat:3, Licht: 0,169851,3,1,0,8,7,4,1,0,0,1,0,1,0,0
"POINT (7.534921573000076 51.508735503000082)",Unfall 169863 (2021) Kat:3, Licht: 2,169863,3,1,0,8,23,6,0,2,1,0,0,0,0,0
"POINT (7.555845337000051 51.495944337000026)",Unfall 169876 (2021) Kat:3, Licht: 0,169876,3,7,1,8,17,2,1,0,0,1,1,0,0,0
"POINT (7.449091350000060 51.514515638000034)",Unfall 169896 (2021) Kat:2, Licht: 0,169896,2,2,5,8,11,4,0,0,1,1,0,0,0,0
"POINT (7.444046224000033 51.531850823000070)",Unfall 170405 (2021) Kat:3, Licht: 2,170405,3,3,5,8,5,1,0,2,0,1,0,0,0,0
"POINT (7.505472254000040 51.489602633000061)",Unfall 170479 (2021) Kat:3, Licht: 2,170479,3,4,6,8,23,6,0,2,0,0,1,0,0,1
"POINT (7.513584634000040 51.438537038000050)",Unfall 170502 (2021) Kat:2, Licht: 0,170502,2,5,2,5,19,7,0,0,0,1,0,1,0,0
"POINT (7.509830081000075 51.474988779000057)",Unfall 170561 (2021) Kat:3, Licht: 0,170561,3,2,0,8,15,3,1,0,0,0,0,1,0,0
"POINT (7.455231266000055 51.493039829000054)",Unfall 170585 (2021) Kat:2, Licht: 0,170585,2,7,0,7,14,1,0,0,1,0,1,0,0,0
"POINT (7.438974001000076 51.481803148000040)",Unfall 170695 (2021) Kat:3, Licht: 1,170695,3,1,0,7,21,6,1,1,0,0,0,0,0,1
"POINT (7.346809901000029 51.516512855000030)",Unfall 170726 (2021) Kat:3, Licht: 0,170726,3,3,5,4,10,3,0,0,0,1,0,0,0,0
"POINT (7.504628140000023 51.500872639000079)",Unfall 170807 (2021) Kat:3, Licht: 0,170807,3,2,5,7,18,3,0,0,1,1,0,0,0,0
"POINT (7.502671677000023 51.515618194000069)",Unfall 170832 (2021) Kat:3, Licht: 0,170832,3,2,6,7,16,7,0,0,0,1,1,0,0,0
"POINT (7.452684627000053 51.523873269000035)",Unfall 170834 (2021) Kat:3, Licht: 0,170834,3,6,5,7,21,7,0,0,0,1,0,0,0,1
"POINT (7.468632426000056 51.524142196000071)",Unfall 170861 (2021) Kat:3, Licht: 0,170861,3,1,0,7,20,6,0,0,1,0,0,0,0,0
"POINT (7.485736623000037 51.456217591000041)",Unfall 170903 (2021) Kat:3, Licht: 0,170903,3,6,2,8,16,5,0,0,0,1,0,0,0,0
"POINT (7.445371188000024 51.534477749000075)",Unfall 234510 (2021) Kat:3, Licht: 0,234510,3,6,4,9,14,1,1,0,1,0,0,1,0,0
"POINT (7.490941148000047 51.491444281000042)",Unfall 234516 (2021) Kat:3, Licht: 0,234516,3,6,0,9,13,1,0,0,1,0,1,0,0,0
"POINT (7.499267848000045 51.493547883000076)",Unfall 234519 (2021) Kat:3, Licht: 0,234519,3,7,4,6,18,4,0,0,1,0,0,0,0,0
"POINT (7.506172158000027 51.492944558000033)",Unfall 234520 (2021) Kat:3, Licht: 0,234520,3,4,6,11,11,6,0,0,1,0,1,0,0,0
"POINT (7.511878464000063 51.491812523000078)",Unfall 234525 (2021) Kat:3, Licht: 0,234525,3,3,5,5,11,1,0,0,1,0,0,0,0,1
"POINT (7.517506915000070 51.490953396000066)",Unfall 234526 (2021) Kat:3, Licht: 0,234526,3,6,3,9,17,1,0,0,1,0,0,0,0,0
"POINT (7.517663245000051 51.490625292000061)",Unfall 234527 (2021) Kat:2, Licht: 0,234527,2,7,6,9,10,1,0,0,1,0,1,0,0,0
"POINT (7.520606121000071 51.486673441000050)",Unfall 234528 (2021) Kat:3, Licht: 0,234528,3,1,0,6,21,5,0,0,1,0,0,0,0,0
"POINT (7.520667940000067 51.486825390000035)",Unfall 234529 (2021) Kat:3, Licht: 0,234529,3,7,0,10,14,1,0,0,1,0,1,0,0,0
"POINT (7.522379596000064 51.487211919000060)",Unfall 234530 (2021) Kat:2, Licht: 0,234530,2,7,4,5,19,1,0,0,1,0,0,0,0,1
"POINT (7.526072818000046 51.487737957000036)",Unfall 234531 (2021) Kat:3, Licht: 2,234531,3,1,4,6,22,6,1,2,1,0,0,0,0,0
"POINT (7.581398014000058 51.520459352000046)",Unfall 234550 (2021) Kat:3, Licht: 0,234550,3,7,0,3,17,6,0,0,1,0,1,0,0,0
"POINT (7.605934018000028 51.528838941000060)",Unfall 234559 (2021) Kat:2, Licht: 0,234559,2,7,0,7,12,2,0,0,1,0,0,0,0,0
"POINT (7.449109338000030 51.498202488000103)",Unfall 22002 (2022) Kat:3, Licht: 2,22002,3,3,5,01,18,2,1,2,1,1,0,0,0,0
"POINT (7.463934080000060 51.551551819000103)",Unfall 22233 (2022) Kat:2, Licht: 2,22233,2,4,6,01,19,4,1,2,0,1,1,0,0,0
"POINT (7.495421259000070 51.485183951000103)",Unfall 22248 (2022) Kat:3, Licht: 2,22248,3,3,5,01,20,5,0,2,0,1,0,0,0,0
"POINT (7.465841287000050 51.524994209000099)",Unfall 22317 (2022) Kat:3, Licht: 2,22317,3,2,5,01,00,2,1,2,1,1,0,0,0,0
"POINT (7.363932886000040 51.496143461000003)",Unfall 22318 (2022) Kat:3, Licht: 0,22318,3,6,2,01,15,3,1,0,0,1,0,0,0,0
"POINT (7.522228476000070 51.452593345000103)",Unfall 22373 (2022) Kat:3, Licht: 0,22373,3,3,5,01,14,5,0,0,1,1,0,0,0,0
"POINT (7.579197480000060 51.537369195000103)",Unfall 22407 (2022) Kat:3, Licht: 1,22407,3,6,2,01,07,2,0,1,0,1,0,0,0,0
"POINT (7.555227433000030 51.490272603000101)",Unfall 22474 (2022) Kat:3, Licht: 2,22474,3,7,8,01,01,5,1,2,0,1,0,0,0,0
"POINT (7.392733158000060 51.585062295000100)",Unfall 22874 (2022) Kat:3, Licht: 2,22874,3,6,2,01,20,3,1,2,0,1,0,0,0,0
"POINT (7.528513338000040 51.566809128000003)",Unfall 23949 (2022) Kat:3, Licht: 0,23949,3,6,1,01,15,2,1,0,0,1,0,0,0,0
"POINT (7.606862641000020 51.531558552000000)",Unfall 24006 (2022) Kat:3, Licht: 0,24006,3,3,5,01,12,5,0,0,0,1,0,0,0,1
"POINT (7.410875814000060 51.481203638000103)",Unfall 24109 (2022) Kat:3, Licht: 2,24109,3,2,2,01,17,5,0,2,0,1,0,0,0,0
"POINT (7.499980773000060 51.556400306999997)",Unfall 24137 (2022) Kat:3, Licht: 0,24137,3,6,2,01,11,7,0,0,0,1,0,0,0,1
"POINT (7.469092243000030 51.516963771000100)",Unfall 24560 (2022) Kat:3, Licht: 2,24560,3,2,6,01,19,4,1,2,0,1,1,0,0,0
"POINT (7.425810954000040 51.520593518000098)",Unfall 24576 (2022) Kat:3, Licht: 0,24576,3,3,5,01,12,5,0,0,0,1,0,0,0,0
"POINT (7.525747061000060 51.491467382000103)",Unfall 24610 (2022) Kat:2, Licht: 2,24610,2,1,8,01,20,3,1,2,0,1,0,0,0,0
"POINT (7.475720934000040 51.437430534999997)",Unfall 24718 (2022) Kat:3, Licht: 0,24718,3,6,2,01,11,5,1,0,0,1,0,0,0,0
"POINT (7.505747054000040 51.482378242000003)",Unfall 24731 (2022) Kat:2, Licht: 0,24731,2,7,0,01,09,6,1,0,1,0,0,0,0,0
"POINT (7.485844150000050 51.576644846000100)",Unfall 24762 (2022) Kat:3, Licht: 2,24762,3,6,3,01,19,6,1,2,0,1,0,0,0,0
"POINT (7.363956892000030 51.496163201999998)",Unfall 24770 (2022) Kat:3, Licht: 0,24770,3,6,2,01,09,2,0,0,0,1,0,0,0,0
"POINT (7.472304249000050 51.558585735000101)",Unfall 24812 (2022) Kat:3, Licht: 0,24812,3,4,6,01,07,2,0,0,0,1,1,0,0,0
"POINT (7.450811723000070 51.473134851000097)",Unfall 24882 (2022) Kat:2, Licht: 0,24882,2,1,0,01,09,2,0,0,1,0,0,0,0,0
"POINT (7.364869193000060 51.496763334999997)",Unfall 24997 (2022) Kat:3, Licht: 1,24997,3,2,5,01,08,6,1,1,0,1,0,0,0,0
"POINT (7.483897722000050 51.441829521000003)",Unfall 25000 (2022) Kat:2, Licht: 2,25000,2,1,8,01,07,3,2,2,0,1,0,0,0,0
"POINT (7.450374811000070 51.523848129000001)",Unfall 25011 (2022) Kat:2, Licht: 2,25011,2,7,5,01,20,2,1,2,1,1,0,0,0,0
"POINT (7.489514296000040 51.475001104999997)",Unfall 25058 (2022) Kat:3, Licht: 2,25058,3,6,2,01,18,5,0,2,0,1,0,0,0,0
"POINT (7.325792016000040 51.498993552999998)",Unfall 25074 (2022) Kat:3, Licht: 2,25074,3,2,4,01,17,3,0,2,0,1,0,0,0,0
"POINT (7.504243113000030 51.569815635000097)",Unfall 25097 (2022) Kat:3, Licht: 2,25097,3,2,5,01,06,5,0,2,0,1,0,0,0,0
"POINT (7.420550324000030 51.511590122000001)",Unfall 25133 (2022) Kat:3, Licht: 2,25133,3,2,6,01,22,2,2,2,0,1,1,0,0,0
"POINT (7.459752184000020 51.465555895000101)",Unfall 25156 (2022) Kat:2, Licht: 0,25156,2,3,5,01,13,5,1,0,0,1,0,0,0,1
"POINT (7.502570574000060 51.515598603999997)",Unfall 25224 (2022) Kat:3, Licht: 2,25224,3,4,6,01,19,4,1,2,0,1,1,0,0,0
"POINT (7.460026508000060 51.470065489000000)",Unfall 25227 (2022) Kat:3, Licht: 0,25227,3,2,0,01,14,2,0,0,0,1,1,0,0,0
"POINT (7.509249495000060 51.487549121000001)",Unfall 25237 (2022) Kat:3, Licht: 0,25237,3,3,5,01,13,6,0,0,1,1,0,0,0,0
"POINT (7.508123307000060 51.516032880000097)",Unfall 25261 (2022) Kat:3, Licht: 2,25261,3,4,0,01,06,3,1,2,1,0,1,0,0,0
"POINT (7.492788707000050 51.476567278000097)",Unfall 25306 (2022) Kat:3, Licht: 0,25306,3,3,5,01,09,5,1,0,0,1,0,0,0,1
"POINT (7.384589911000030 51.519106086000100)",Unfall 25371 (2022) Kat:3, Licht: 1,25371,3,6,2,01,07,6,1,1,0,1,0,0,0,1
"POINT (7.392733158000060 51.585062295000100)",Unfall 25440 (2022) Kat:3, Licht: 0,25440,3,6,2,01,11,4,1,0,0,1,0,0,1,0
"POINT (7.462873871000060 51.520553447000097)",Unfall 25445 (2022) Kat:3, Licht: 0,25445,3,6,3,01,09,2,0,0,0,1,0,1,0,0
"POINT (7.518930756000030 51.533855866000103)",Unfall 25481 (2022) Kat:3, Licht: 0,25481,3,1,8,01,10,3,2,0,0,1,0,0,0,0
"POINT (7.512331561000050 51.558198645000097)",Unfall 25491 (2022) Kat:3, Licht: 0,25491,3,7,8,01,09,7,2,0,0,1,0,0,0,1
"POINT (7.569482596000060 51.514081396999998)",Unfall 25624 (2022) Kat:3, Licht: 2,25624,3,2,5,01,07,6,2,2,0,1,0,0,0,0
"POINT (7.526303863000070 51.484615208000001)",Unfall 25666 (2022) Kat:2, Licht: 2,25666,2,6,9,01,07,3,2,2,0,1,0,0,1,1
"POINT (7.455115931000020 51.515099989000099)",Unfall 25773 (2022) Kat:3, Licht: 0,25773,3,3,5,01,15,1,0,0,1,1,0,0,0,0
"POINT (7.485819951000050 51.445038863999997)",Unfall 25823 (2022) Kat:3, Licht: 0,25823,3,7,8,01,07,3,2,0,0,1,0,0,0,0
"POINT (7.520771299000050 51.455940591999997)",Unfall 25830 (2022) Kat:3, Licht: 0,25830,3,7,0,01,13,5,1,0,0,1,0,0,0,1
"POINT (7.554120843000020 51.486310097999997)",Unfall 25869 (2022) Kat:2, Licht: 2,25869,2,2,6,01,18,4,1,2,0,1,1,0,0,0
"POINT (7.460496812000030 51.575953753000100)",Unfall 25906 (2022) Kat:2, Licht: 2,25906,2,1,3,01,04,4,0,2,0,1,0,0,1,0
"POINT (7.404056323000020 51.527346196000103)",Unfall 25948 (2022) Kat:2, Licht: 2,25948,2,4,6,02,01,1,1,2,0,1,1,0,0,0
"POINT (7.460300090000030 51.526325391000100)",Unfall 25961 (2022) Kat:3, Licht: 0,25961,3,3,2,02,13,4,0,0,0,1,0,0,0,0
"POINT (7.462463202000040 51.510146407999997)",Unfall 26027 (2022) Kat:3, Licht: 2,26027,3,7,9,02,02,1,1,2,0,1,0,0,0,0
"POINT (7.544733057000030 51.508814764000100)",Unfall 26029 (2022) Kat:3, Licht: 0,26029,3,6,2,02,14,7,0,0,0,1,0,0,0,0
"POINT (7.538194513000060 51.549023964000099)",Unfall 26044 (2022) Kat:3, Licht: 2,26044,3,4,0,01,07,2,1,2,0,1,1,0,0,0
"POINT (7.366390789000040 51.495043609000000)",Unfall 26087 (2022) Kat:3, Licht: 2,26087,3,6,2,02,17,7,0,2,0,1,0,0,0,0
"POINT (7.454079407000050 51.524027177000100)",Unfall 26094 (2022) Kat:3, Licht: 0,26094,3,7,0,02,12,3,1,0,0,1,0,0,1,0
"POINT (7.510457816000040 51.517068794000103)",Unfall 26100 (2022) Kat:3, Licht: 2,26100,3,4,6,01,17,2,1,2,0,1,1,0,0,0
"POINT (7.448812405000070 51.474222066000003)",Unfall 26106 (2022) Kat:3, Licht: 0,26106,3,2,2,02,11,2,1,0,0,1,0,0,0,0
"POINT (7.481169684000060 51.523598406000097)",Unfall 26135 (2022) Kat:3, Licht: 0,26135,3,4,6,01,15,5,1,0,1,0,1,0,0,0
"POINT (7.459997576000030 51.479936818000098)",Unfall 26155 (2022) Kat:2, Licht: 0,26155,2,4,6,02,13,4,0,0,0,1,1,0,0,0
"POINT (7.401728756000070 51.489419523999999)",Unfall 26216 (2022) Kat:3, Licht: 1,26216,3,4,6,01,17,2,0,1,0,1,1,0,0,0
"POINT (7.444479631000040 51.495727761000097)",Unfall 26249 (2022) Kat:3, Licht: 0,26249,3,3,5,01,09,2,0,0,1,1,0,0,0,0
"POINT (7.349111532000050 51.518002796000097)",Unfall 26256 (2022) Kat:3, Licht: 2,26256,3,3,5,02,07,2,0,2,1,1,0,0,0,0
"POINT (7.459069538000050 51.466462671000002)",Unfall 26275 (2022) Kat:3, Licht: 2,26275,3,2,6,01,18,7,1,2,0,1,1,0,0,0
"POINT (7.386695643000050 51.492257367000001)",Unfall 26296 (2022) Kat:3, Licht: 0,26296,3,6,0,02,10,6,0,0,0,1,0,0,0,0
"POINT (7.443236387000070 51.494828056000102)",Unfall 26342 (2022) Kat:3, Licht: 0,26342,3,2,0,01,16,6,0,0,1,1,0,0,0,0
"POINT (7.499542220000020 51.503616479000101)",Unfall 26356 (2022) Kat:3, Licht: 0,26356,3,6,3,02,13,3,1,0,0,1,0,0,1,0
"POINT (7.507696596000070 51.503716232000002)",Unfall 26377 (2022) Kat:3, Licht: 2,26377,3,3,5,01,20,5,1,2,0,1,0,0,0,0
"POINT (7.517848608000070 51.467137885000099)",Unfall 26398 (2022) Kat:3, Licht: 0,26398,3,3,5,01,08,4,0,0,0,1,0,0,0,0
"POINT (7.485126207000060 51.576491116000099)",Unfall 26418 (2022) Kat:2, Licht: 0,26418,2,1,8,02,13,1,1,0,0,1,0,0,0,0
"POINT (7.400205837000040 51.576844872000002)",Unfall 26451 (2022) Kat:2, Licht: 2,26451,2,7,2,01,07,5,1,2,0,0,0,0,1,1
"POINT (7.472799924000070 51.512588697000098)",Unfall 26506 (2022) Kat:3, Licht: 2,26506,3,2,6,02,17,3,1,2,0,1,1,0,0,0
"POINT (7.514429937000050 51.575375110000003)",Unfall 26524 (2022) Kat:2, Licht: 0,26524,2,1,8,01,09,1,0,0,0,1,0,0,0,0
"POINT (7.541562492000030 51.522812758000001)",Unfall 26542 (2022) Kat:2, Licht: 2,26542,2,4,6,01,20,3,0,2,0,1,1,0,0,0
"POINT (7.479416924000080 51.469894308000100)",Unfall 26545 (2022) Kat:3, Licht: 1,26545,3,2,4,02,07,4,1,1,0,1,0,0,0,0
"POINT (7.546538767000070 51.524416277000100)",Unfall 26548 (2022) Kat:3, Licht: 0,26548,3,1,0,01,08,1,1,0,0,0,0,1,0,0
"POINT (7.415051839000060 51.538336516000101)",Unfall 26616 (2022) Kat:3, Licht: 0,26616,3,7,2,02,11,3,1,0,0,1,0,0,1,0
"POINT (7.566241875000060 51.497118591000103)",Unfall 26618 (2022) Kat:3, Licht: 1,26618,3,6,2,02,17,4,0,1,0,1,0,1,0,0
"POINT (7.596337986000040 51.559288400000099)",Unfall 26622 (2022) Kat:2, Licht: 0,26622,2,7,6,01,16,2,1,0,0,1,1,0,0,0
"POINT (7.473455179000040 51.531942887000099)",Unfall 26704 (2022) Kat:3, Licht: 0,26704,3,2,3,02,14,5,1,0,0,1,0,0,0,1
"POINT (7.516472607000030 51.532667333000099)",Unfall 26810 (2022) Kat:3, Licht: 2,26810,3,7,0,02,18,4,0,2,0,1,0,0,0,1
"POINT (7.340566568000040 51.502555702000102)",Unfall 26852 (2022) Kat:3, Licht: 2,26852,3,4,6,01,07,2,0,2,0,1,1,0,0,0
"POINT (7.375239647000060 51.515904145000000)",Unfall 26866 (2022) Kat:3, Licht: 2,26866,3,2,4,01,19,1,0,2,0,1,0,0,0,0
"POINT (7.611217314000040 51.532375389999999)",Unfall 26872 (2022) Kat:3, Licht: 0,26872,3,2,6,02,10,2,0,0,0,1,1,0,0,0
"POINT (7.500782045000050 51.479527744999999)",Unfall 26899 (2022) Kat:3, Licht: 0,26899,3,6,2,02,15,3,1,0,0,1,0,0,0,0
"POINT (7.392934340000070 51.582923864000101)",Unfall 26917 (2022) Kat:3, Licht: 2,26917,3,3,5,01,18,1,0,2,0,1,0,0,0,0
"POINT (7.501534047000060 51.503677782000103)",Unfall 26918 (2022) Kat:3, Licht: 0,26918,3,6,3,02,12,6,0,0,0,1,0,0,1,0
"POINT (7.417645663000030 51.503269520000103)",Unfall 26948 (2022) Kat:3, Licht: 0,26948,3,3,5,02,15,5,0,0,1,1,0,0,0,0
"POINT (7.489615501000060 51.497085608000098)",Unfall 27015 (2022) Kat:3, Licht: 0,27015,3,6,2,02,12,4,0,0,0,1,0,0,0,0
"POINT (7.481340167000040 51.522576192000002)",Unfall 27128 (2022) Kat:3, Licht: 0,27128,3,3,0,02,09,7,0,0,0,1,1,1,0,0
"POINT (7.337605183000050 51.519123186999998)",Unfall 27152 (2022) Kat:3, Licht: 0,27152,3,2,2,01,13,2,1,0,0,1,0,0,0,0
"POINT (7.455115931000020 51.515099989000099)",Unfall 27165 (2022) Kat:3, Licht: 2,27165,3,4,0,02,17,3,0,2,0,1,1,0,0,0
"POINT (7.469944143000020 51.521025502999997)",Unfall 27176 (2022) Kat:3, Licht: 2,27176,3,6,2,02,19,5,1,2,0,1,0,0,0,0
"POINT (7.469087470000030 51.517107226000100)",Unfall 27207 (2022) Kat:3, Licht: 2,27207,3,2,4,02,19,4,0,2,0,1,0,0,0,0
"POINT (7.463015359000050 51.517485206000103)",Unfall 27224 (2022) Kat:2, Licht: 0,27224,2,4,6,02,19,5,0,0,0,1,1,0,0,0
"POINT (7.459559228000050 51.472246299000098)",Unfall 27541 (2022) Kat:2, Licht: 0,27541,2,3,5,02,12,5,1,0,1,1,0,0,0,0
"POINT (7.325931394000070 51.495041282999999)",Unfall 27583 (2022) Kat:3, Licht: 0,27583,3,2,5,03,14,5,0,0,0,1,0,1,0,0
"POINT (7.439947839000070 51.481750867000102)",Unfall 27595 (2022) Kat:3, Licht: 0,27595,3,6,2,03,07,4,0,0,0,1,0,0,0,0
"POINT (7.475004755000040 51.505300687000002)",Unfall 27610 (2022) Kat:3, Licht: 1,27610,3,2,6,02,17,5,0,1,0,1,1,0,0,0
"POINT (7.389873432000060 51.513551461000098)",Unfall 27667 (2022) Kat:3, Licht: 0,27667,3,6,2,03,14,5,0,0,0,1,0,0,0,0
"POINT (7.439072960000030 51.524122799000097)",Unfall 27698 (2022) Kat:3, Licht: 0,27698,3,1,8,02,13,6,1,0,0,1,0,0,1,0
"POINT (7.346935967000040 51.497234671000101)",Unfall 27742 (2022) Kat:3, Licht: 0,27742,3,5,1,03,12,7,0,0,0,1,0,1,0,0
"POINT (7.364560990000030 51.576139304999998)",Unfall 27767 (2022) Kat:3, Licht: 2,27767,3,6,8,02,00,1,0,2,0,1,0,0,0,0
