WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.767541879000021 52.342974130000073)",Unfall 3306 (2023) Kat:3, Licht: 0,3306,3,6,2,05,16,7,,0,0,1,0,0
"POINT (9.450453633000052 52.512574651000079)",Unfall 3307 (2023) Kat:3, Licht: 0,3307,3,1,8,05,16,7,,0,1,0,0,0
"POINT (9.741332249000038 52.371400467000058)",Unfall 3308 (2023) Kat:2, Licht: 0,3308,2,1,0,05,20,1,,0,1,0,0,0
"POINT (9.945537679000040 52.334546465000074)",Unfall 3309 (2023) Kat:3, Licht: 0,3309,3,3,0,05,11,7,,0,1,1,0,0
"POINT (9.709144317000039 52.372872575000031)",Unfall 3310 (2023) Kat:3, Licht: 2,3310,3,1,0,05,03,7,,2,1,0,0,0
"POINT (9.749356648000060 52.341813527000056)",Unfall 3311 (2023) Kat:3, Licht: 0,3311,3,1,7,05,15,6,,0,1,0,0,0
"POINT (9.549276108000072 52.220780424000054)",Unfall 3312 (2023) Kat:3, Licht: 0,3312,3,5,1,05,12,6,,0,1,1,0,0
"POINT (9.744515266000064 52.310993296000049)",Unfall 3313 (2023) Kat:2, Licht: 0,3313,2,7,0,05,12,6,,0,1,0,0,0
"POINT (9.710724709000033 52.389714947000073)",Unfall 3314 (2023) Kat:3, Licht: 2,3314,3,1,7,05,21,6,,2,0,1,0,0
"POINT (9.754975917000024 52.383642025000029)",Unfall 3315 (2023) Kat:3, Licht: 0,3315,3,1,0,05,20,6,,0,0,0,0,1
"POINT (9.702395938000052 52.366620902000079)",Unfall 3316 (2023) Kat:3, Licht: 0,3316,3,7,0,05,12,6,,0,0,1,0,0
"POINT (9.683459333000030 52.395769179000069)",Unfall 3317 (2023) Kat:3, Licht: 0,3317,3,3,5,05,18,5,,0,1,1,0,0
"POINT (9.739723858000048 52.365546229000074)",Unfall 3318 (2023) Kat:3, Licht: 0,3318,3,6,2,05,15,5,,0,0,0,0,1
"POINT (9.817588520000072 52.367840028000046)",Unfall 3319 (2023) Kat:3, Licht: 0,3319,3,6,4,05,18,5,,0,1,0,0,0
"POINT (9.737946305000037 52.440777219000040)",Unfall 3320 (2023) Kat:3, Licht: 0,3320,3,1,0,05,11,5,,0,0,0,0,0
"POINT (9.677759594000065 52.305500841000026)",Unfall 3321 (2023) Kat:2, Licht: 0,3321,2,1,0,05,16,5,,0,1,0,0,0
"POINT (9.733523540000022 52.375122092000026)",Unfall 3322 (2023) Kat:3, Licht: 0,3322,3,1,0,05,11,5,,0,1,0,0,0
"POINT (9.740167469000028 52.481959613000072)",Unfall 3323 (2023) Kat:2, Licht: 0,3323,2,7,5,06,18,5,,0,1,0,0,0
"POINT (9.724483244000055 52.339202669000031)",Unfall 3324 (2023) Kat:3, Licht: 0,3324,3,7,0,05,20,4,,0,1,0,0,0
"POINT (9.735581118000027 52.384742921000054)",Unfall 3325 (2023) Kat:3, Licht: 0,3325,3,3,0,05,14,4,,0,0,1,0,1
"POINT (9.744307677000052 52.395094956000037)",Unfall 3326 (2023) Kat:3, Licht: 0,3326,3,2,5,05,14,4,,0,1,1,0,0
"POINT (9.603668542000037 52.426152639000065)",Unfall 3327 (2023) Kat:3, Licht: 0,3327,3,2,4,05,20,4,,0,0,1,0,0
"POINT (10.098159936000059 52.386848851000082)",Unfall 3328 (2023) Kat:2, Licht: 0,3328,2,1,0,05,11,4,,0,1,0,0,0
"POINT (9.722207697000044 52.434192581000048)",Unfall 3329 (2023) Kat:3, Licht: 0,3329,3,4,6,05,11,4,,0,0,1,1,0
"POINT (9.718769553000072 52.374050144000080)",Unfall 3330 (2023) Kat:3, Licht: 0,3330,3,7,0,06,19,1,,0,0,1,0,0
"POINT (9.889794623000057 52.464550713000051)",Unfall 3331 (2023) Kat:3, Licht: 0,3331,3,2,5,05,17,4,,0,1,0,0,0
"POINT (9.768151588000023 52.378644770000051)",Unfall 3332 (2023) Kat:2, Licht: 2,3332,2,3,5,05,22,3,,2,1,1,0,0
"POINT (9.769542282000032 52.331566358000032)",Unfall 3333 (2023) Kat:3, Licht: 2,3333,3,5,3,05,22,3,,2,1,1,0,0
"POINT (9.741009479000070 52.398796465000032)",Unfall 3334 (2023) Kat:3, Licht: 0,3334,3,3,5,05,17,3,,0,0,0,0,0
"POINT (9.741841367000063 52.387069138000072)",Unfall 3335 (2023) Kat:3, Licht: 0,3335,3,6,3,05,09,3,,0,1,1,0,0
"POINT (9.434540889000061 52.414764648000073)",Unfall 3336 (2023) Kat:3, Licht: 0,3336,3,7,4,05,16,3,,0,1,1,0,0
"POINT (9.565950795000049 52.274460443000066)",Unfall 3337 (2023) Kat:3, Licht: 0,3337,3,7,3,05,14,3,,0,1,1,0,0
"POINT (9.466095914000050 52.304122073000030)",Unfall 3338 (2023) Kat:3, Licht: 0,3338,3,7,0,05,18,3,,0,1,0,0,0
"POINT (9.610957455000062 52.420691968000028)",Unfall 3339 (2023) Kat:3, Licht: 0,3339,3,7,7,05,19,3,,0,1,0,0,0
"POINT (10.004850488000045 52.449534093000068)",Unfall 3340 (2023) Kat:3, Licht: 0,3340,3,3,5,05,16,3,,0,1,1,0,0
"POINT (9.716377789000035 52.415267485000072)",Unfall 3341 (2023) Kat:3, Licht: 0,3341,3,6,4,05,16,3,,0,1,0,0,0
"POINT (9.733546250000074 52.372651347000044)",Unfall 3342 (2023) Kat:3, Licht: 0,3342,3,6,6,05,16,2,,0,0,1,1,0
"POINT (9.741817447000074 52.419076080000082)",Unfall 3343 (2023) Kat:3, Licht: 0,3343,3,3,5,05,13,2,,0,0,1,0,0
"POINT (9.740502683000045 52.398719589000052)",Unfall 3344 (2023) Kat:3, Licht: 0,3344,3,6,2,05,06,2,,0,0,1,0,1
"POINT (9.595834361000072 52.421029698000041)",Unfall 3345 (2023) Kat:2, Licht: 0,3345,2,3,5,05,13,2,,0,0,1,0,0
"POINT (9.735237077000022 52.447951983000053)",Unfall 3346 (2023) Kat:3, Licht: 0,3346,3,6,4,05,20,2,,0,0,1,0,0
"POINT (9.741740632000074 52.449520148000033)",Unfall 3347 (2023) Kat:3, Licht: 0,3347,3,6,6,05,11,2,,0,1,0,1,0
"POINT (9.743902511000044 52.384905210000056)",Unfall 3348 (2023) Kat:3, Licht: 0,3348,3,2,5,05,16,2,,0,1,0,0,0
"POINT (9.805271756000025 52.411193860000026)",Unfall 3349 (2023) Kat:3, Licht: 0,3349,3,3,5,05,10,2,,0,1,1,0,0
"POINT (9.726697433000027 52.352569318000064)",Unfall 3350 (2023) Kat:3, Licht: 0,3350,3,6,4,05,15,1,,0,1,0,0,0
"POINT (9.733998993000057 52.303148813000064)",Unfall 3351 (2023) Kat:3, Licht: 2,3351,3,7,0,05,01,1,,2,0,0,0,0
"POINT (9.976108472000021 52.376751232000061)",Unfall 3352 (2023) Kat:3, Licht: 2,3352,3,7,0,05,22,1,,2,1,0,0,0
"POINT (9.728623795000033 52.394611057000077)",Unfall 3353 (2023) Kat:2, Licht: 0,3353,2,2,5,05,11,1,,0,0,1,0,1
"POINT (9.512521766000077 52.552346435000061)",Unfall 3354 (2023) Kat:2, Licht: 0,3354,2,1,0,05,16,4,,0,1,0,0,0
"POINT (9.576156856000068 52.421744555000032)",Unfall 3355 (2023) Kat:3, Licht: 0,3355,3,1,0,05,12,7,,0,1,0,0,0
"POINT (9.606793861000028 52.443056338000076)",Unfall 3356 (2023) Kat:3, Licht: 0,3356,3,6,4,05,09,7,,0,0,1,0,1
"POINT (9.825902382000038 52.296665735000033)",Unfall 3357 (2023) Kat:3, Licht: 0,3357,3,3,5,05,10,7,,0,0,1,0,1
"POINT (9.717007126000055 52.379213318000041)",Unfall 3358 (2023) Kat:3, Licht: 0,3358,3,7,5,05,10,7,,0,1,0,0,0
"POINT (9.726182742000049 52.368405931000041)",Unfall 3359 (2023) Kat:3, Licht: 0,3359,3,7,0,05,09,7,,0,1,1,0,0
"POINT (9.822717040000043 52.385357904000045)",Unfall 3360 (2023) Kat:3, Licht: 0,3360,3,3,5,05,08,6,,0,1,0,0,0
"POINT (9.725917876000040 52.397880317000045)",Unfall 3361 (2023) Kat:3, Licht: 0,3361,3,2,5,05,08,6,,0,1,1,0,0
"POINT (9.857995574000029 52.361121390000051)",Unfall 3362 (2023) Kat:3, Licht: 0,3362,3,7,9,05,12,6,,0,1,0,0,0
"POINT (9.354291926000030 52.455343749000065)",Unfall 3363 (2023) Kat:3, Licht: 2,3363,3,7,0,05,23,6,,2,1,0,0,0
"POINT (9.764223248000064 52.261546992000035)",Unfall 3364 (2023) Kat:3, Licht: 0,3364,3,7,0,05,10,6,,0,1,0,0,0
"POINT (9.565959094000050 52.270814052000048)",Unfall 3365 (2023) Kat:3, Licht: 0,3365,3,1,0,05,14,6,,0,1,0,0,0
"POINT (9.728065243000060 52.327214773000037)",Unfall 3366 (2023) Kat:2, Licht: 0,3366,2,3,5,05,13,6,,0,1,0,0,0
"POINT (9.751516896000055 52.378602909000051)",Unfall 3367 (2023) Kat:3, Licht: 0,3367,3,3,5,05,20,6,,0,1,0,0,1
"POINT (9.677822640000045 52.416057984000076)",Unfall 3368 (2023) Kat:3, Licht: 0,3368,3,3,5,05,14,6,,0,0,1,0,0
"POINT (9.684866801000055 52.395860451000033)",Unfall 3369 (2023) Kat:3, Licht: 0,3369,3,2,5,05,12,6,,0,1,1,0,0
"POINT (9.746264047000068 52.393271314000060)",Unfall 3370 (2023) Kat:3, Licht: 0,3370,3,2,5,05,11,6,,0,1,1,0,0
"POINT (9.673919646000058 52.397683897000036)",Unfall 3371 (2023) Kat:3, Licht: 0,3371,3,5,1,05,16,5,,0,0,1,0,0
"POINT (9.674394655000071 52.408306067000069)",Unfall 3372 (2023) Kat:3, Licht: 0,3372,3,3,5,05,17,5,,0,0,1,0,0
"POINT (9.675438467000049 52.400341713000046)",Unfall 3373 (2023) Kat:3, Licht: 0,3373,3,3,0,05,16,5,,0,1,1,0,0
"POINT (9.725374249000026 52.383340839000027)",Unfall 3374 (2023) Kat:3, Licht: 0,3374,3,5,1,05,14,5,,0,0,1,0,0
"POINT (9.695024306000050 52.365476713000078)",Unfall 3375 (2023) Kat:3, Licht: 0,3375,3,7,0,05,17,5,,0,0,0,0,1
"POINT (9.728976212000020 52.356898914000055)",Unfall 3376 (2023) Kat:3, Licht: 0,3376,3,5,3,07,12,5,,0,1,1,0,0
"POINT (9.728264596000031 52.321467333000044)",Unfall 3377 (2023) Kat:3, Licht: 0,3377,3,1,0,07,15,5,,0,0,0,0,1
"POINT (9.721549199000037 52.438538152000035)",Unfall 3378 (2023) Kat:3, Licht: 0,3378,3,7,0,07,13,5,,0,1,0,0,0
"POINT (9.759158516000070 52.361539994000054)",Unfall 3379 (2023) Kat:2, Licht: 0,3379,2,2,3,07,16,5,,0,1,1,0,0
"POINT (9.698434688000077 52.391776445000062)",Unfall 3380 (2023) Kat:3, Licht: 0,3380,3,6,2,07,15,5,,0,0,1,0,0
"POINT (9.727522623000027 52.361160261000066)",Unfall 3381 (2023) Kat:3, Licht: 0,3381,3,1,0,07,17,5,,0,0,0,0,0
"POINT (9.716102781000075 52.378407233000075)",Unfall 3382 (2023) Kat:3, Licht: 2,3382,3,7,0,07,23,4,,2,1,0,0,0
"POINT (9.683957501000066 52.379228875000081)",Unfall 3383 (2023) Kat:3, Licht: 0,3383,3,1,0,07,10,4,,0,1,0,0,0
"POINT (9.785987330000069 52.359845972000073)",Unfall 3384 (2023) Kat:3, Licht: 2,3384,3,6,2,07,01,4,,2,0,0,0,0
"POINT (9.828776744000038 52.343710821000059)",Unfall 3385 (2023) Kat:3, Licht: 0,3385,3,1,0,07,16,4,,0,1,0,0,0
"POINT (9.616187576000073 52.444048981000037)",Unfall 3386 (2023) Kat:3, Licht: 0,3386,3,2,2,07,17,4,,0,0,1,0,0
"POINT (10.026461833000042 52.441929089000041)",Unfall 3387 (2023) Kat:3, Licht: 2,3387,3,5,1,07,02,4,,2,0,1,0,0
"POINT (9.755637745000058 52.342810681000060)",Unfall 3388 (2023) Kat:3, Licht: 0,3388,3,7,0,07,14,3,,0,0,0,0,0
"POINT (9.672016432000021 52.354784979000044)",Unfall 3389 (2023) Kat:3, Licht: 0,3389,3,3,5,07,15,3,,0,1,1,0,0
"POINT (9.741013621000036 52.405586044000074)",Unfall 3390 (2023) Kat:3, Licht: 0,3390,3,6,5,07,13,3,,0,1,1,0,0
"POINT (9.753094748000024 52.521470287000056)",Unfall 3391 (2023) Kat:3, Licht: 0,3391,3,7,0,07,20,3,,0,1,0,0,0
"POINT (10.095863754000050 52.485414040000080)",Unfall 3392 (2023) Kat:3, Licht: 0,3392,3,7,0,07,09,3,,0,1,0,0,0
"POINT (9.748321405000070 52.383157712000070)",Unfall 3393 (2023) Kat:3, Licht: 2,3393,3,7,3,07,00,3,,2,1,1,0,0
"POINT (9.654812660000061 52.407836575000033)",Unfall 3394 (2023) Kat:2, Licht: 0,3394,2,6,2,07,14,3,,0,0,0,0,1
"POINT (9.734294421000072 52.384877598000060)",Unfall 3395 (2023) Kat:3, Licht: 0,3395,3,3,5,07,14,4,,0,1,0,0,0
"POINT (9.734819442000060 52.380140246000053)",Unfall 3396 (2023) Kat:3, Licht: 0,3396,3,7,0,07,13,2,,0,1,0,0,0
"POINT (9.833282568000072 52.332629268000062)",Unfall 3397 (2023) Kat:3, Licht: 0,3397,3,3,5,07,15,2,,0,1,1,0,0
"POINT (9.760364583000069 52.338624054000036)",Unfall 3398 (2023) Kat:3, Licht: 0,3398,3,3,5,07,20,2,,0,1,0,0,0
"POINT (9.677977074000069 52.346004856000036)",Unfall 3399 (2023) Kat:3, Licht: 0,3399,3,6,4,07,15,2,,0,1,0,0,0
"POINT (9.736191667000071 52.602054799000030)",Unfall 3400 (2023) Kat:3, Licht: 0,3400,3,7,9,07,10,2,,0,0,1,0,0
"POINT (9.739367624000067 52.446974688000068)",Unfall 3401 (2023) Kat:3, Licht: 0,3401,3,6,2,07,16,2,,0,0,1,1,0
"POINT (9.752080884000065 52.410476629000073)",Unfall 3402 (2023) Kat:3, Licht: 0,3402,3,2,5,07,14,2,,0,1,1,0,0
"POINT (9.691205806000028 52.351482801000031)",Unfall 3403 (2023) Kat:3, Licht: 2,3403,3,7,0,07,01,1,,2,0,1,0,0
"POINT (9.727810559000034 52.342297837000046)",Unfall 3404 (2023) Kat:3, Licht: 2,3404,3,3,5,07,03,1,,2,0,1,0,0
"POINT (9.738485337000043 52.379938340000081)",Unfall 3405 (2023) Kat:3, Licht: 0,3405,3,4,6,07,14,1,,0,0,1,1,0
"POINT (9.610318797000048 52.415629010000032)",Unfall 3406 (2023) Kat:3, Licht: 2,3406,3,1,0,07,22,1,,2,1,0,0,0
"POINT (9.817063276000056 52.346227430000056)",Unfall 3407 (2023) Kat:3, Licht: 0,3407,3,3,5,07,10,1,,0,0,1,0,0
"POINT (9.849522892000039 52.360653774000070)",Unfall 3408 (2023) Kat:3, Licht: 0,3408,3,3,5,07,07,1,,0,0,1,0,1
"POINT (9.574980001000029 52.279294415000038)",Unfall 3409 (2023) Kat:3, Licht: 0,3409,3,5,1,07,15,1,,0,0,1,0,0
"POINT (9.796602694000057 52.320218389000047)",Unfall 3410 (2023) Kat:3, Licht: 0,3410,3,4,6,07,15,7,,0,0,1,1,0
"POINT (9.449588054000060 52.436050300000034)",Unfall 3411 (2023) Kat:3, Licht: 0,3411,3,3,0,07,09,7,,0,1,1,0,0
"POINT (9.746606027000041 52.323764126000071)",Unfall 3412 (2023) Kat:2, Licht: 0,3412,2,1,0,07,21,7,,0,1,0,0,0
"POINT (9.743672346000039 52.451434599000038)",Unfall 3413 (2023) Kat:3, Licht: 0,3413,3,7,5,07,13,7,,0,1,1,0,0
"POINT (9.788927473000058 52.330421467000065)",Unfall 3414 (2023) Kat:3, Licht: 0,3414,3,3,5,07,07,7,,0,1,1,0,0
"POINT (9.722234596000021 52.377002009000080)",Unfall 3415 (2023) Kat:3, Licht: 2,3415,3,6,4,07,02,7,,2,1,0,0,0
"POINT (9.709430056000031 52.413447236000081)",Unfall 3416 (2023) Kat:3, Licht: 0,3416,3,5,1,07,19,6,,0,0,1,0,0
"POINT (9.722015870000064 52.378565882000032)",Unfall 3417 (2023) Kat:3, Licht: 0,3417,3,3,5,07,20,6,,0,1,0,0,1
"POINT (9.733693429000027 52.420838143000026)",Unfall 3418 (2023) Kat:3, Licht: 0,3418,3,6,2,07,11,6,,0,0,1,0,0
"POINT (9.767481870000040 52.342972762000045)",Unfall 3419 (2023) Kat:3, Licht: 0,3419,3,6,2,07,17,6,,0,0,1,0,0
"POINT (9.935153666000076 52.340511351000032)",Unfall 3420 (2023) Kat:3, Licht: 0,3420,3,7,0,07,10,6,,0,1,0,0,0
"POINT (9.759004807000053 52.349192317000075)",Unfall 3421 (2023) Kat:3, Licht: 0,3421,3,7,2,07,07,5,,0,1,0,0,0
"POINT (9.699316694000061 52.391655473000071)",Unfall 3422 (2023) Kat:3, Licht: 0,3422,3,3,2,07,16,5,,0,1,0,0,0
"POINT (9.652086103000045 52.369726489000072)",Unfall 3423 (2023) Kat:3, Licht: 0,3423,3,3,5,07,12,5,,0,1,1,0,0
"POINT (9.679074409000066 52.554967297000076)",Unfall 3424 (2023) Kat:3, Licht: 0,3424,3,1,0,07,12,5,,0,1,0,0,0
"POINT (9.756761280000035 52.410356226000033)",Unfall 3425 (2023) Kat:2, Licht: 0,3425,2,3,5,07,16,5,,0,1,1,0,0
"POINT (9.748794775000022 52.389036095000051)",Unfall 3426 (2023) Kat:3, Licht: 0,3426,3,3,5,07,19,5,,0,1,1,0,0
"POINT (9.734788683000033 52.387165787000072)",Unfall 3427 (2023) Kat:3, Licht: 0,3427,3,3,0,07,10,5,,0,1,1,0,0
"POINT (9.803295319000028 52.377585014000033)",Unfall 3428 (2023) Kat:3, Licht: 0,3428,3,2,2,07,14,4,,0,0,1,0,0
"POINT (9.760151645000064 52.366570432000060)",Unfall 3429 (2023) Kat:3, Licht: 2,3429,3,7,1,07,23,4,,2,0,1,0,0
"POINT (9.743985685000041 52.364494145000037)",Unfall 3430 (2023) Kat:3, Licht: 0,3430,3,2,6,07,16,4,,0,1,0,1,0
"POINT (9.656610189000048 52.407483383000056)",Unfall 3431 (2023) Kat:3, Licht: 2,3431,3,1,0,07,02,4,,2,0,0,0,0
"POINT (9.722397273000070 52.388273723000054)",Unfall 3432 (2023) Kat:3, Licht: 0,3432,3,3,5,07,16,4,,0,1,1,0,0
"POINT (9.718045930000073 52.395628078000072)",Unfall 3433 (2023) Kat:3, Licht: 0,3433,3,3,5,07,15,4,,0,1,1,0,0
"POINT (9.718603740000049 52.374184127000035)",Unfall 3434 (2023) Kat:3, Licht: 0,3434,3,1,0,07,07,4,,0,1,0,0,0
"POINT (9.722661711000057 52.372886522000044)",Unfall 3435 (2023) Kat:3, Licht: 2,3435,3,7,0,07,00,4,,2,1,0,0,0
"POINT (9.765864875000034 52.333700587000067)",Unfall 3436 (2023) Kat:3, Licht: 0,3436,3,3,5,07,16,4,,0,0,1,0,0
"POINT (9.466413310000064 52.316663192000078)",Unfall 3437 (2023) Kat:3, Licht: 0,3437,3,3,5,07,10,4,,0,0,1,0,1
"POINT (9.601544726000043 52.435615544000029)",Unfall 3438 (2023) Kat:3, Licht: 0,3438,3,3,5,07,07,4,,0,1,1,0,0
"POINT (9.591938381000034 52.420944349000081)",Unfall 3439 (2023) Kat:3, Licht: 2,3439,3,6,2,07,22,4,,2,0,1,0,0
"POINT (9.711812148000035 52.374246996000068)",Unfall 3440 (2023) Kat:3, Licht: 0,3440,3,3,5,07,16,4,,0,1,1,0,0
"POINT (9.746270639000045 52.354292413000053)",Unfall 3441 (2023) Kat:3, Licht: 0,3441,3,3,5,07,09,4,,0,1,1,0,0
"POINT (9.813659513000061 52.398913465000078)",Unfall 3442 (2023) Kat:3, Licht: 0,3442,3,6,4,07,17,3,,0,1,0,0,0
"POINT (9.750251587000037 52.371496339000032)",Unfall 3443 (2023) Kat:3, Licht: 0,3443,3,5,1,07,23,3,,0,1,1,0,0
"POINT (9.711829432000059 52.343822134000050)",Unfall 3444 (2023) Kat:3, Licht: 2,3444,3,1,1,07,22,3,,2,1,1,0,0
"POINT (9.717182856000022 52.344730012000070)",Unfall 3445 (2023) Kat:3, Licht: 0,3445,3,3,5,07,11,3,,0,1,1,0,0
"POINT (9.665793911000037 52.379670056000066)",Unfall 3446 (2023) Kat:3, Licht: 0,3446,3,3,5,07,17,3,,0,0,1,0,0
"POINT (9.745060785000021 52.381681965000041)",Unfall 3447 (2023) Kat:3, Licht: 0,3447,3,5,0,07,18,3,,0,1,1,0,0
"POINT (9.643169458000045 52.314737016000038)",Unfall 3448 (2023) Kat:3, Licht: 0,3448,3,1,9,07,18,3,,0,0,1,0,0
"POINT (9.466603140000075 52.304489349000050)",Unfall 3449 (2023) Kat:3, Licht: 0,3449,3,4,6,07,18,3,,0,0,1,1,0
"POINT (9.597242427000026 52.434876885000051)",Unfall 3450 (2023) Kat:3, Licht: 0,3450,3,6,0,07,19,3,,0,0,1,0,1
"POINT (9.983577204000028 52.386016232000031)",Unfall 3451 (2023) Kat:3, Licht: 0,3451,3,7,0,07,16,3,,0,1,0,0,0
"POINT (9.975698697000041 52.318927634000033)",Unfall 3452 (2023) Kat:3, Licht: 2,3452,3,1,1,07,00,3,,2,0,1,0,0
"POINT (9.748398907000023 52.478848538000079)",Unfall 3453 (2023) Kat:3, Licht: 0,3453,3,1,0,07,10,3,,0,1,0,0,0
"POINT (9.733386243000041 52.370923735000076)",Unfall 3454 (2023) Kat:3, Licht: 0,3454,3,2,5,07,15,2,,0,1,1,0,0
"POINT (9.736909995000076 52.404607652000038)",Unfall 3455 (2023) Kat:3, Licht: 0,3455,3,3,5,07,10,2,,0,1,1,0,0
"POINT (9.766384758000072 52.381571648000033)",Unfall 3456 (2023) Kat:3, Licht: 0,3456,3,2,4,07,08,2,,0,0,1,0,0
"POINT (9.700131950000070 52.366259065000065)",Unfall 3457 (2023) Kat:3, Licht: 0,3457,3,2,5,07,08,2,,0,1,0,0,0
"POINT (9.749123561000033 52.398045418000038)",Unfall 3458 (2023) Kat:2, Licht: 0,3458,2,1,0,07,06,2,,0,1,0,0,0
"POINT (9.732008852000035 52.375877337000077)",Unfall 3459 (2023) Kat:3, Licht: 0,3459,3,6,0,07,17,2,,0,0,1,0,0
"POINT (9.689381657000069 52.391672147000065)",Unfall 3460 (2023) Kat:3, Licht: 0,3460,3,7,0,07,13,1,,0,1,0,0,0
"POINT (9.729230094000059 52.374363105000043)",Unfall 3461 (2023) Kat:3, Licht: 2,3461,3,2,3,07,00,1,,2,1,1,0,0
"POINT (9.663375575000032 52.341005056000029)",Unfall 3462 (2023) Kat:3, Licht: 0,3462,3,1,0,07,16,1,,0,1,0,0,0
"POINT (9.953505285000062 52.384855949000041)",Unfall 3463 (2023) Kat:3, Licht: 2,3463,3,4,6,07,02,1,,2,0,1,1,0
"POINT (9.737905536000028 52.440931857000066)",Unfall 3464 (2023) Kat:2, Licht: 0,3464,2,6,2,07,10,1,,0,1,0,0,0
"POINT (9.731552368000052 52.367250921000050)",Unfall 3465 (2023) Kat:3, Licht: 1,3465,3,7,9,07,20,1,,1,1,0,0,0
"POINT (9.805330766000054 52.411192886000038)",Unfall 3466 (2023) Kat:3, Licht: 0,3466,3,3,5,07,09,7,,0,1,1,0,0
"POINT (9.756667295000057 52.338682501000051)",Unfall 3467 (2023) Kat:3, Licht: 0,3467,3,1,0,07,18,7,,0,1,0,0,0
"POINT (9.801549929000032 52.335517678000031)",Unfall 3468 (2023) Kat:3, Licht: 2,3468,3,5,1,07,00,7,,2,0,0,0,0
"POINT (9.739163970000050 52.404399149000028)",Unfall 3469 (2023) Kat:3, Licht: 0,3469,3,3,5,07,15,7,,0,1,1,0,0
"POINT (9.558042612000065 52.210773529000051)",Unfall 3470 (2023) Kat:3, Licht: 0,3470,3,3,5,07,12,7,,0,1,1,0,0
"POINT (9.451035878000027 52.507918547000031)",Unfall 3471 (2023) Kat:3, Licht: 1,3471,3,3,5,07,21,7,,1,0,1,0,1
"POINT (9.628630539000028 52.447688781000068)",Unfall 3472 (2023) Kat:3, Licht: 0,3472,3,7,0,07,17,7,,0,1,0,0,0
"POINT (9.709359666000069 52.367215052000063)",Unfall 3473 (2023) Kat:2, Licht: 0,3473,2,1,0,07,22,7,,0,1,0,0,0
"POINT (9.757174335000059 52.364250688000027)",Unfall 3474 (2023) Kat:3, Licht: 2,3474,3,3,0,07,23,7,,2,0,1,0,0
"POINT (9.792251705000069 52.413255762000063)",Unfall 3475 (2023) Kat:3, Licht: 0,3475,3,2,5,07,15,7,,0,1,1,0,0
"POINT (9.745910454000068 52.392323740000052)",Unfall 3476 (2023) Kat:3, Licht: 0,3476,3,7,0,07,08,7,,0,1,0,0,0
"POINT (9.756259651000050 52.354106239000032)",Unfall 3477 (2023) Kat:3, Licht: 0,3477,3,2,4,06,13,6,,0,1,1,0,0
"POINT (9.583064587000024 52.276629521000075)",Unfall 3478 (2023) Kat:3, Licht: 0,3478,3,7,3,06,16,6,,0,1,1,0,0
"POINT (9.651918046000048 52.318517014000065)",Unfall 3479 (2023) Kat:3, Licht: 0,3479,3,1,0,06,16,6,,0,1,0,0,0
"POINT (9.717220416000032 52.341041111000038)",Unfall 3480 (2023) Kat:3, Licht: 0,3480,3,1,0,06,15,6,,0,1,0,0,0
"POINT (9.971093715000052 52.370763307000061)",Unfall 3481 (2023) Kat:3, Licht: 2,3481,3,7,0,06,23,6,,2,1,0,0,0
"POINT (9.724990166000055 52.344189033000077)",Unfall 3482 (2023) Kat:3, Licht: 0,3482,3,3,0,06,13,6,,0,0,1,0,0
"POINT (9.732262008000021 52.376539055000080)",Unfall 3483 (2023) Kat:3, Licht: 0,3483,3,1,0,06,13,6,,0,1,0,0,0
"POINT (9.739617572000043 52.373210628000038)",Unfall 3484 (2023) Kat:3, Licht: 0,3484,3,1,9,06,13,6,,0,1,0,0,0
"POINT (9.734071977000042 52.379796439000074)",Unfall 3485 (2023) Kat:2, Licht: 0,3485,2,1,0,06,10,6,,0,1,0,0,0
"POINT (9.767522307000036 52.358049549000043)",Unfall 3486 (2023) Kat:3, Licht: 0,3486,3,3,5,06,08,5,,0,1,1,0,0
"POINT (9.729267251000067 52.374435682000069)",Unfall 3487 (2023) Kat:3, Licht: 0,3487,3,1,0,06,11,5,,0,1,0,0,0
"POINT (9.851460186000054 52.361628836000079)",Unfall 3488 (2023) Kat:3, Licht: 0,3488,3,6,4,06,15,5,,0,1,1,0,0
"POINT (9.715148109000040 52.369156861000079)",Unfall 3489 (2023) Kat:3, Licht: 0,3489,3,7,0,06,09,5,,0,1,0,0,0
"POINT (9.740256429000056 52.412293398000031)",Unfall 3490 (2023) Kat:3, Licht: 0,3490,3,3,5,06,19,5,,0,1,1,0,0
"POINT (9.368243352000036 52.456153034000067)",Unfall 3491 (2023) Kat:3, Licht: 0,3491,3,5,1,06,16,5,,0,1,0,0,0
"POINT (9.718589409000060 52.328399919000049)",Unfall 3492 (2023) Kat:3, Licht: 0,3492,3,6,3,06,15,5,,0,1,0,0,0
"POINT (9.791449137000029 52.403067539000062)",Unfall 3493 (2023) Kat:3, Licht: 0,3493,3,2,5,06,16,5,,0,1,1,0,0
"POINT (9.761258145000056 52.359039844000051)",Unfall 3494 (2023) Kat:3, Licht: 0,3494,3,6,0,06,14,5,,0,0,1,0,0
"POINT (9.734594406000042 52.375379991000045)",Unfall 3495 (2023) Kat:3, Licht: 0,3495,3,7,5,07,06,7,,0,1,1,0,0
