WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
POINT (8.627098330999999 50.052900371000000),Unfall 11201 (2016) Kat:3 Licht:2,11201,3,6,3,02,19,7,,2,0,1,0,0
POINT (8.616561585000000 50.133814876000002),Unfall 11213 (2016) Kat:3 Licht:2,11213,3,6,3,02,18,5,,2,0,1,0,1
POINT (8.544074571000000 50.105743541999999),Unfall 11217 (2016) Kat:3 Licht:0,11217,3,4,6,02,08,3,,0,0,0,1,0
POINT (8.596455040000000 50.122708111999998),Unfall 11227 (2016) Kat:3 Licht:0,11227,3,2,2,03,09,5,,0,0,1,0,0
POINT (8.584579411000000 50.123698763999997),Unfall 11229 (2016) Kat:3 Licht:0,11229,3,2,3,02,10,4,,0,1,1,0,0
POINT (8.720379061999999 50.114351747999997),Unfall 11252 (2016) Kat:3 Licht:2,11252,3,6,2,02,20,5,,2,0,1,0,0
POINT (8.672308707999999 50.098924769000000),Unfall 11254 (2016) Kat:3 Licht:0,11254,3,6,3,03,10,4,,0,0,1,0,1
POINT (8.701047516999999 50.110592261999997),Unfall 11267 (2016) Kat:3 Licht:1,11267,3,2,2,02,17,4,,1,0,1,0,0
POINT (8.694166172999999 50.061169665999998),Unfall 11268 (2016) Kat:3 Licht:1,11268,3,6,2,02,18,4,,1,0,1,0,0
POINT (8.592754322999999 50.133596621999999),Unfall 11270 (2016) Kat:3 Licht:0,11270,3,6,2,02,07,3,,0,0,1,0,0
POINT (8.735368601999999 50.120528030999999),Unfall 11278 (2016) Kat:3 Licht:0,11278,3,3,5,02,17,2,,0,1,1,0,0
POINT (8.687959782000000 50.159324888000000),Unfall 11285 (2016) Kat:2 Licht:0,11285,2,2,6,02,14,7,,0,0,1,1,0
POINT (8.617910875000000 50.087017547999999),Unfall 11287 (2016) Kat:3 Licht:0,11287,3,1,9,02,15,6,,0,0,1,0,0
POINT (8.599393358000000 50.043126651000001),Unfall 11289 (2016) Kat:3 Licht:2,11289,3,6,2,02,23,2,,2,0,1,0,0
POINT (8.677930676000001 50.105454786999999),Unfall 11296 (2016) Kat:3 Licht:2,11296,3,2,6,02,22,7,,2,0,1,1,0
POINT (8.705053501000000 50.120375160000002),Unfall 11302 (2016) Kat:3 Licht:2,11302,3,3,5,02,19,2,,2,0,1,0,0
POINT (8.617444711999999 50.100543917000003),Unfall 11303 (2016) Kat:3 Licht:2,11303,3,6,2,02,00,1,,2,0,1,0,0
POINT (8.624223141000000 50.135173477000002),Unfall 11316 (2016) Kat:3 Licht:0,11316,3,6,3,02,11,2,,0,0,1,0,0
POINT (8.552292337000001 50.110984504999998),Unfall 11319 (2016) Kat:2 Licht:2,11319,2,3,5,02,06,3,,2,0,1,0,1
POINT (8.608473767000000 50.053052768999997),Unfall 11321 (2016) Kat:3 Licht:2,11321,3,6,2,02,18,5,,2,0,1,0,0
POINT (8.604925818000000 50.052782845000003),Unfall 11322 (2016) Kat:3 Licht:0,11322,3,6,2,03,17,5,,0,0,1,0,0
POINT (8.658218845000000 50.101033190999999),Unfall 11324 (2016) Kat:3 Licht:0,11324,3,6,2,02,12,3,,0,0,1,0,0
POINT (8.603697050999999 50.107150316999999),Unfall 11327 (2016) Kat:3 Licht:2,11327,3,6,3,02,05,6,,2,0,1,0,0
POINT (8.602359241000000 50.109849091999997),Unfall 11341 (2016) Kat:3 Licht:2,11341,3,6,2,02,18,3,,2,0,1,0,0
POINT (8.740798851999999 50.097740277000000),Unfall 11342 (2016) Kat:3 Licht:1,11342,3,6,2,02,07,2,,1,0,1,0,0
POINT (8.545329927999999 50.045385060999998),Unfall 11345 (2016) Kat:3 Licht:0,11345,3,5,1,03,09,4,,0,0,0,0,0
POINT (8.639221641000001 50.102565116000001),Unfall 11363 (2016) Kat:3 Licht:0,11363,3,2,3,03,11,4,,0,0,0,0,0
POINT (8.641806372000000 50.102804575000000),Unfall 11368 (2016) Kat:3 Licht:1,11368,3,6,0,03,18,5,,1,0,1,0,0
POINT (8.651006376000000 50.180848812000001),Unfall 11379 (2016) Kat:3 Licht:0,11379,3,6,2,02,14,2,,0,0,1,0,0
POINT (8.677770117000000 50.105389469000002),Unfall 11392 (2016) Kat:3 Licht:2,11392,3,2,5,02,23,7,,2,0,1,0,0
POINT (8.675063405000000 50.160400696000004),Unfall 11400 (2016) Kat:3 Licht:2,11400,3,6,2,02,21,6,,2,0,1,0,0
POINT (8.668522309000000 50.143050195000001),Unfall 11415 (2016) Kat:3 Licht:0,11415,3,4,6,02,08,2,,0,0,1,1,0
POINT (8.546373786000000 50.103691550999997),Unfall 11439 (2016) Kat:2 Licht:2,11439,2,2,6,02,20,3,,2,0,1,1,0
POINT (8.654992969000000 50.160024632000002),Unfall 11475 (2016) Kat:3 Licht:2,11475,3,3,5,03,22,4,,2,1,1,0,0
POINT (8.556537361000000 50.124001958000001),Unfall 11483 (2016) Kat:3 Licht:0,11483,3,6,2,02,17,5,,0,0,1,0,0
POINT (8.721740261000001 50.114692879000003),Unfall 11484 (2016) Kat:3 Licht:0,11484,3,6,2,02,13,7,,0,0,1,0,0
POINT (8.691155520000001 50.098569279000003),Unfall 11487 (2016) Kat:3 Licht:1,11487,3,6,2,02,18,4,,1,0,1,0,0
POINT (8.739655062000001 50.091628780999997),Unfall 11488 (2016) Kat:3 Licht:0,11488,3,6,2,02,07,4,,0,0,1,0,0
POINT (8.618495153000000 50.086175226000002),Unfall 11498 (2016) Kat:3 Licht:0,11498,3,6,2,03,14,5,,0,0,1,0,0
POINT (8.724185252000000 50.064499654000002),Unfall 11501 (2016) Kat:3 Licht:0,11501,3,6,2,03,07,4,,0,0,1,0,0
POINT (8.712716907000001 50.124414999999999),Unfall 11505 (2016) Kat:3 Licht:2,11505,3,1,9,03,18,3,,2,0,1,0,1
POINT (8.671893090999999 50.161561323000001),Unfall 11507 (2016) Kat:3 Licht:2,11507,3,6,2,03,19,4,,2,0,1,0,0
POINT (8.536607532000000 50.116682547000003),Unfall 11515 (2016) Kat:3 Licht:0,11515,3,6,2,03,16,6,,0,0,1,0,0
POINT (8.537735330000000 50.117094528999999),Unfall 11517 (2016) Kat:2 Licht:0,11517,2,6,2,03,16,7,,0,0,1,0,0
POINT (8.683856471000000 50.104835016000003),Unfall 11519 (2016) Kat:2 Licht:0,11519,2,6,3,03,10,3,,0,1,1,0,0
POINT (8.711154664000000 50.125122984000001),Unfall 11528 (2016) Kat:3 Licht:0,11528,3,2,6,03,16,3,,0,0,1,1,0
POINT (8.664937984000000 50.104902588000002),Unfall 11535 (2016) Kat:3 Licht:0,11535,3,7,3,03,12,2,,0,1,1,0,0
POINT (8.723680999999999 50.123154448000001),Unfall 11548 (2016) Kat:3 Licht:0,11548,3,6,6,03,10,5,,0,0,1,1,0
POINT (8.566844036999999 50.051733597000002),Unfall 11555 (2016) Kat:3 Licht:0,11555,3,7,8,03,07,1,,0,0,1,0,0
POINT (8.633177481000001 50.114931208000002),Unfall 11562 (2016) Kat:3 Licht:2,11562,3,6,2,03,19,2,,2,0,1,0,0
POINT (8.536194874000000 50.112761456999998),Unfall 11563 (2016) Kat:3 Licht:0,11563,3,6,3,03,14,4,,0,1,1,0,0
POINT (8.565426119000000 50.118638355000002),Unfall 11587 (2016) Kat:3 Licht:2,11587,3,1,9,03,05,7,,2,0,1,0,0
POINT (8.555204659999999 50.123613986000002),Unfall 11591 (2016) Kat:3 Licht:0,11591,3,6,2,03,16,3,,0,0,1,0,0
POINT (8.537850863999999 50.117136731999999),Unfall 11599 (2016) Kat:3 Licht:0,11599,3,6,2,03,12,4,,0,0,1,0,0
POINT (8.560536586000000 50.101652586999997),Unfall 11602 (2016) Kat:2 Licht:0,11602,2,4,6,03,11,3,,0,0,1,1,0
POINT (8.700466455000001 50.101634632000000),Unfall 11616 (2016) Kat:3 Licht:0,11616,3,7,3,03,16,5,,0,0,1,0,0
POINT (8.683992923000000 50.132155943000001),Unfall 11631 (2016) Kat:3 Licht:0,11631,3,2,3,03,08,6,,0,1,0,0,0
POINT (8.542778120000000 50.097350452000001),Unfall 11647 (2016) Kat:3 Licht:0,11647,3,4,6,03,18,2,,0,0,1,1,0
POINT (8.736775629000000 50.100359566999998),Unfall 11656 (2016) Kat:3 Licht:0,11656,3,7,2,03,16,1,,0,1,1,0,0
POINT (8.569996710000000 50.091093616999999),Unfall 11683 (2016) Kat:3 Licht:0,11683,3,1,8,03,12,4,,0,0,1,0,0
POINT (8.544612026999999 50.107015283999999),Unfall 11685 (2016) Kat:3 Licht:0,11685,3,3,5,03,09,4,,0,1,1,0,0
POINT (8.575975369000000 50.089719578000000),Unfall 11704 (2016) Kat:3 Licht:0,11704,3,6,2,03,14,2,,0,0,1,0,0
POINT (8.590225610999999 50.134992709000002),Unfall 11706 (2016) Kat:3 Licht:0,11706,3,6,2,03,14,7,,0,0,1,0,0
POINT (8.554063172999999 50.123113908000001),Unfall 11714 (2016) Kat:3 Licht:0,11714,3,6,2,03,16,3,,0,0,1,0,0
POINT (8.647245979999999 50.056820881999997),Unfall 11731 (2016) Kat:3 Licht:2,11731,3,6,2,03,19,3,,2,0,1,0,0
POINT (8.670269993000000 50.138614001999997),Unfall 11739 (2016) Kat:3 Licht:2,11739,3,3,5,03,00,7,,2,0,1,0,0
POINT (8.696370835000000 50.135535728999997),Unfall 11740 (2016) Kat:3 Licht:0,11740,3,6,2,03,09,5,,0,0,1,0,1
POINT (8.565562624000000 50.051482233999998),Unfall 11742 (2016) Kat:3 Licht:2,11742,3,6,2,03,19,7,,2,0,1,0,0
POINT (8.670736818000000 50.198632689000000),Unfall 11748 (2016) Kat:2 Licht:1,11748,2,4,6,03,19,6,,1,0,0,1,0
POINT (8.539124277999999 50.111905686999997),Unfall 11752 (2016) Kat:3 Licht:2,11752,3,3,5,03,02,3,,2,0,1,0,0
POINT (8.604999434000000 50.160211621000002),Unfall 11754 (2016) Kat:3 Licht:0,11754,3,6,2,03,14,4,,0,0,1,0,0
POINT (8.627898849999999 50.133798712999997),Unfall 11762 (2016) Kat:3 Licht:1,11762,3,1,9,03,06,1,,1,0,1,0,0
POINT (8.738654440000000 50.104481874000001),Unfall 11766 (2016) Kat:3 Licht:2,11766,3,6,2,03,22,7,,2,0,1,0,0
POINT (8.592772824000001 50.138524357999998),Unfall 11767 (2016) Kat:3 Licht:2,11767,3,6,3,03,18,6,,2,0,1,0,0
POINT (8.554446599000000 50.113085030999997),Unfall 11777 (2016) Kat:3 Licht:0,11777,3,3,0,03,11,3,,0,0,1,0,0
POINT (8.591021354000000 50.123045865000002),Unfall 11789 (2016) Kat:3 Licht:0,11789,3,7,4,03,16,2,,0,0,1,0,0
POINT (8.651736245000000 50.193859535000001),Unfall 11802 (2016) Kat:3 Licht:0,11802,3,1,3,03,13,5,,0,0,1,0,1
POINT (8.601252237000001 50.111356469000000),Unfall 11808 (2016) Kat:3 Licht:0,11808,3,1,3,03,14,1,,0,0,1,0,0
POINT (8.591640724000000 50.137104078000000),Unfall 11826 (2016) Kat:3 Licht:1,11826,3,6,2,03,19,6,,1,0,1,0,0
POINT (8.660877951000000 50.153033078000000),Unfall 11827 (2016) Kat:3 Licht:2,11827,3,6,2,03,18,4,,2,0,1,0,0
POINT (8.645474683000000 50.103569936000000),Unfall 11860 (2016) Kat:3 Licht:2,11860,3,2,6,03,20,7,,2,0,1,1,0
POINT (8.599536243999999 50.053019439000003),Unfall 11866 (2016) Kat:3 Licht:0,11866,3,6,3,03,14,2,,0,0,1,0,0
POINT (8.549954257000000 50.100431628999999),Unfall 11882 (2016) Kat:3 Licht:0,11882,3,3,0,03,12,6,,0,0,1,0,0
POINT (8.624994765000000 50.101194501999998),Unfall 11883 (2016) Kat:3 Licht:0,11883,3,2,2,03,17,6,,0,0,1,0,0
POINT (8.673194300000001 50.061108934000004),Unfall 11888 (2016) Kat:2 Licht:0,11888,2,6,2,03,16,7,,0,0,1,0,0
POINT (8.720251227000000 50.064500035999998),Unfall 11889 (2016) Kat:3 Licht:2,11889,3,6,2,03,19,6,,2,0,1,0,0
POINT (8.639409773000001 50.102582544000001),Unfall 11890 (2016) Kat:3 Licht:2,11890,3,4,6,03,02,3,,2,0,1,1,0
POINT (8.602134634000000 50.091218681000001),Unfall 11892 (2016) Kat:3 Licht:0,11892,3,3,5,03,12,7,,0,0,1,0,1
POINT (8.684007530000001 50.132305307000003),Unfall 11898 (2016) Kat:3 Licht:0,11898,3,6,3,03,09,4,,0,0,1,0,0
POINT (8.634323605000001 50.102107771000000),Unfall 11899 (2016) Kat:2 Licht:0,11899,2,3,5,03,16,3,,0,0,1,0,1
POINT (8.618328805000001 50.086256249999998),Unfall 11901 (2016) Kat:3 Licht:1,11901,3,3,5,03,17,6,,1,0,1,0,0
POINT (8.684207463000000 50.131598216000000),Unfall 11909 (2016) Kat:2 Licht:0,11909,2,2,5,03,08,2,,0,0,1,0,0
POINT (8.651238706999999 50.159932206000001),Unfall 11910 (2016) Kat:3 Licht:0,11910,3,3,5,03,11,1,,0,1,1,0,0
POINT (8.640531248000000 50.145566424000002),Unfall 11911 (2016) Kat:3 Licht:0,11911,3,6,2,03,14,6,,0,0,1,0,0
POINT (8.642556965000001 50.082674242000003),Unfall 11941 (2016) Kat:3 Licht:0,11941,3,6,2,03,14,6,,0,0,1,0,0
POINT (8.508754720000001 50.080179874999999),Unfall 11943 (2016) Kat:2 Licht:1,11943,2,3,5,03,06,5,,1,0,1,0,1
POINT (8.611227372000000 50.125310597999999),Unfall 11955 (2016) Kat:2 Licht:0,11955,2,2,6,03,11,2,,0,0,0,1,0
POINT (8.543588980999999 50.074986058000000),Unfall 11957 (2016) Kat:2 Licht:0,11957,2,1,8,03,18,7,,0,0,1,0,0
POINT (8.516005932000001 50.097234938000000),Unfall 11968 (2016) Kat:3 Licht:0,11968,3,6,4,03,11,3,,0,0,1,0,0
POINT (8.557595471000001 50.124661299000003),Unfall 11979 (2016) Kat:2 Licht:0,11979,2,6,2,03,13,3,,0,0,0,0,0
POINT (8.637734454000000 50.154663290999999),Unfall 11986 (2016) Kat:3 Licht:2,11986,3,1,8,03,05,7,,2,0,1,0,0
POINT (8.722139201999999 50.158476862999997),Unfall 11987 (2016) Kat:3 Licht:0,11987,3,6,2,03,17,5,,0,0,1,0,0
POINT (8.673552338000000 50.100055413000000),Unfall 12001 (2016) Kat:3 Licht:1,12001,3,6,3,03,17,6,,1,0,1,0,0
POINT (8.687331257000000 50.106446796000000),Unfall 12002 (2016) Kat:3 Licht:0,12002,3,6,3,03,17,6,,0,0,1,0,1
POINT (8.615212214000000 50.075390462000001),Unfall 12005 (2016) Kat:3 Licht:0,12005,3,6,2,03,17,4,,0,0,1,0,0
POINT (8.601846699999999 50.048548615999998),Unfall 12044 (2016) Kat:3 Licht:2,12044,3,7,1,03,22,5,,2,0,1,0,0
POINT (8.701475840000001 50.142090863000000),Unfall 12053 (2016) Kat:3 Licht:0,12053,3,6,2,03,12,4,,0,0,1,0,0
POINT (8.646931522999999 50.199606494999998),Unfall 12069 (2016) Kat:3 Licht:0,12069,3,6,2,03,09,3,,0,0,1,0,0
POINT (8.764441604000000 50.141197284000000),Unfall 12071 (2016) Kat:2 Licht:0,12071,2,6,2,03,15,3,,0,0,1,0,0
POINT (8.657367121000000 50.208507011000002),Unfall 12095 (2016) Kat:3 Licht:0,12095,3,6,2,03,10,3,,0,0,1,0,0
POINT (8.713426731000000 50.111992049999998),Unfall 12106 (2016) Kat:2 Licht:2,12106,2,4,6,03,03,7,,2,0,1,1,0
POINT (8.671748715000000 50.161625194000003),Unfall 12113 (2016) Kat:3 Licht:0,12113,3,6,2,03,12,1,,0,0,1,0,0
POINT (8.587441316000000 50.123407471999997),Unfall 12121 (2016) Kat:3 Licht:0,12121,3,2,5,04,19,7,,0,0,1,0,1
POINT (8.743530300000000 50.123950145999999),Unfall 12126 (2016) Kat:3 Licht:0,12126,3,3,0,04,17,6,,0,1,1,0,0
POINT (8.718600137999999 50.099883419999998),Unfall 12128 (2016) Kat:3 Licht:2,12128,3,2,5,04,21,2,,2,0,1,0,1
POINT (8.702450895000000 50.061823378000000),Unfall 12137 (2016) Kat:2 Licht:0,12137,2,1,0,04,10,4,,0,0,0,0,1
POINT (8.550457521000000 50.102519276999999),Unfall 12147 (2016) Kat:3 Licht:1,12147,3,3,1,04,06,6,,1,0,1,0,1
POINT (8.693429731000000 50.129077301999999),Unfall 12161 (2016) Kat:3 Licht:0,12161,3,2,3,04,19,2,,0,1,1,0,0
POINT (8.646653410000001 50.056071508000002),Unfall 12168 (2016) Kat:3 Licht:0,12168,3,6,2,04,14,5,,0,0,1,0,1
POINT (8.587129480000000 50.055898751999997),Unfall 12169 (2016) Kat:3 Licht:0,12169,3,1,9,04,12,3,,0,0,1,0,0
POINT (8.718697880000001 50.064414370000001),Unfall 12174 (2016) Kat:3 Licht:2,12174,3,6,2,04,05,7,,2,0,1,0,0
POINT (8.612642113000000 50.052704828000003),Unfall 12187 (2016) Kat:3 Licht:0,12187,3,6,2,04,18,7,,0,0,1,0,0
POINT (8.729759747999999 50.119881534000001),Unfall 12192 (2016) Kat:3 Licht:0,12192,3,6,3,04,16,1,,0,0,1,0,1
POINT (8.620832516000000 50.121308216000003),Unfall 12193 (2016) Kat:3 Licht:0,12193,3,4,6,04,18,3,,0,0,1,1,0
POINT (8.691009834999999 50.088165926000002),Unfall 12198 (2016) Kat:3 Licht:2,12198,3,2,5,04,22,4,,2,0,1,0,1
POINT (8.607832362000000 50.058543792000002),Unfall 12210 (2016) Kat:3 Licht:0,12210,3,1,9,04,16,2,,0,0,1,0,0
POINT (8.698612826000000 50.139720455999999),Unfall 12224 (2016) Kat:3 Licht:0,12224,3,4,6,04,16,2,,0,0,0,1,0
POINT (8.551811867000000 50.103018863000003),Unfall 12231 (2016) Kat:2 Licht:0,12231,2,4,6,04,13,6,,0,0,0,1,0
POINT (8.719641445000001 50.064504986000003),Unfall 12249 (2016) Kat:3 Licht:0,12249,3,6,2,04,09,5,,0,0,1,0,0
POINT (8.632735254000000 50.152969620999997),Unfall 12250 (2016) Kat:3 Licht:2,12250,3,4,6,04,03,7,,2,0,1,1,0
POINT (8.683614875000000 50.131730566000002),Unfall 12256 (2016) Kat:3 Licht:0,12256,3,6,2,04,09,4,,0,0,1,0,0
POINT (8.558892193000000 50.116003931000002),Unfall 12266 (2016) Kat:2 Licht:0,12266,2,6,3,04,15,5,,0,0,1,0,1
POINT (8.698914559000000 50.140992810000000),Unfall 12270 (2016) Kat:3 Licht:0,12270,3,6,2,04,16,2,,0,0,1,0,0
POINT (8.540356107999999 50.110808106000000),Unfall 12271 (2016) Kat:3 Licht:0,12271,3,3,5,04,18,4,,0,1,1,0,0
POINT (8.610611348999999 50.052787557999999),Unfall 12279 (2016) Kat:3 Licht:0,12279,3,6,2,04,09,4,,0,0,1,0,0
POINT (8.506988229999999 50.076684080000000),Unfall 12280 (2016) Kat:3 Licht:2,12280,3,6,2,03,00,7,,2,0,1,0,0
POINT (8.609874986000000 50.101243715999999),Unfall 12286 (2016) Kat:2 Licht:0,12286,2,7,9,03,07,2,,0,0,1,0,0
POINT (8.632404694000000 50.101924441999998),Unfall 12288 (2016) Kat:3 Licht:0,12288,3,6,2,04,14,3,,0,0,1,0,0
POINT (8.684538160000001 50.097029149000001),Unfall 12307 (2016) Kat:3 Licht:0,12307,3,2,5,04,12,5,,0,0,1,0,0
POINT (8.719347191000001 50.114000744000002),Unfall 12311 (2016) Kat:3 Licht:0,12311,3,3,5,04,10,3,,0,0,1,0,0
POINT (8.618207226000001 50.083786146000001),Unfall 12315 (2016) Kat:2 Licht:0,12315,2,6,9,04,21,2,,0,0,1,0,0
POINT (8.616154161000001 50.100241234999999),Unfall 12341 (2016) Kat:3 Licht:0,12341,3,6,2,04,14,6,,0,0,1,0,0
POINT (8.699813962000000 50.124567448999997),Unfall 12372 (2016) Kat:2 Licht:0,12372,2,1,0,04,11,2,,0,1,0,0,0
POINT (8.590037083000000 50.132503710000002),Unfall 12375 (2016) Kat:3 Licht:0,12375,3,6,2,03,17,1,,0,0,1,0,0
POINT (8.584104464999999 50.054570351999999),Unfall 12383 (2016) Kat:3 Licht:0,12383,3,1,9,03,09,5,,0,0,1,0,0
POINT (8.552825403000000 50.101398895000003),Unfall 12403 (2016) Kat:3 Licht:0,12403,3,6,2,04,17,3,,0,0,1,0,0
POINT (8.665814913000000 50.101740774000000),Unfall 12412 (2016) Kat:3 Licht:0,12412,3,6,2,03,12,5,,0,0,1,0,0
POINT (8.670849396000000 50.148975229999998),Unfall 12420 (2016) Kat:2 Licht:0,12420,2,6,2,04,11,6,,0,0,1,0,0
POINT (8.555246966000000 50.123632518999997),Unfall 12433 (2016) Kat:3 Licht:0,12433,3,6,2,04,16,4,,0,0,1,0,0
POINT (8.655286952000001 50.205861415000001),Unfall 12456 (2016) Kat:2 Licht:2,12456,2,1,9,04,00,4,,2,0,1,0,0
POINT (8.732031307000000 50.118721807000000),Unfall 12460 (2016) Kat:3 Licht:0,12460,3,6,2,04,18,2,,0,0,1,0,0
POINT (8.611198918000000 50.066753275000003),Unfall 12467 (2016) Kat:3 Licht:0,12467,3,6,2,04,18,5,,0,0,1,0,0
POINT (8.559956594000001 50.101664968000001),Unfall 12469 (2016) Kat:2 Licht:0,12469,2,4,6,03,15,6,,0,0,1,1,0
POINT (8.581838704999999 50.132514299000000),Unfall 12470 (2016) Kat:3 Licht:0,12470,3,6,2,04,17,3,,0,0,1,0,0
POINT (8.565366459000000 50.099485594999997),Unfall 12490 (2016) Kat:3 Licht:0,12490,3,5,1,04,14,3,,0,0,1,0,1
POINT (8.631351810000000 50.134731985000002),Unfall 12505 (2016) Kat:3 Licht:0,12505,3,7,8,04,12,7,,0,0,1,0,0
POINT (8.604718450000000 50.160186516000003),Unfall 12517 (2016) Kat:3 Licht:2,12517,3,6,2,04,01,4,,2,0,1,0,0
POINT (8.666022279000000 50.148028865999997),Unfall 12522 (2016) Kat:3 Licht:0,12522,3,3,5,04,17,2,,0,0,1,0,1
POINT (8.551809229000000 50.103200111000000),Unfall 12529 (2016) Kat:3 Licht:0,12529,3,6,6,04,12,6,,0,0,0,1,0
POINT (8.580207864000000 50.099981679000003),Unfall 12544 (2016) Kat:2 Licht:0,12544,2,3,5,03,13,7,,0,1,1,0,0
POINT (8.753495091000000 50.120346695999999),Unfall 12545 (2016) Kat:3 Licht:0,12545,3,6,4,04,08,3,,0,0,1,0,0
POINT (8.636823649000000 50.133983247000003),Unfall 12548 (2016) Kat:3 Licht:0,12548,3,6,2,04,18,5,,0,0,1,0,0
POINT (8.693018904000001 50.101180690000000),Unfall 12561 (2016) Kat:3 Licht:0,12561,3,7,6,04,16,7,,0,0,1,1,0
POINT (8.697894301000000 50.138288039999999),Unfall 12568 (2016) Kat:3 Licht:0,12568,3,1,2,04,16,2,,0,0,1,0,0
POINT (8.571833898000000 50.053903953999999),Unfall 12574 (2016) Kat:3 Licht:0,12574,3,6,2,03,10,3,,0,0,1,0,0
POINT (8.590546237000000 50.134238768000003),Unfall 12577 (2016) Kat:3 Licht:2,12577,3,6,2,04,04,4,,2,0,1,0,0
POINT (8.628880449000000 50.116267776000001),Unfall 12578 (2016) Kat:3 Licht:0,12578,3,1,9,03,09,6,,0,0,1,0,0
POINT (8.697100937000000 50.109329533999997),Unfall 12583 (2016) Kat:3 Licht:2,12583,3,1,8,03,21,6,,2,0,1,0,0
POINT (8.641520692000000 50.120243625999997),Unfall 12605 (2016) Kat:3 Licht:0,12605,3,2,3,03,08,5,,0,1,1,0,0
POINT (8.583666345999999 50.135658630999998),Unfall 12606 (2016) Kat:3 Licht:0,12606,3,6,2,04,15,5,,0,0,1,0,0
POINT (8.755316207000000 50.128296575000000),Unfall 12610 (2016) Kat:3 Licht:0,12610,3,6,2,04,12,3,,0,0,1,0,0
POINT (8.646190319000001 50.058510472000002),Unfall 12612 (2016) Kat:3 Licht:2,12612,3,1,9,04,05,3,,2,0,1,0,0
POINT (8.639076724000001 50.197319354000001),Unfall 12613 (2016) Kat:3 Licht:0,12613,3,6,2,04,17,2,,0,0,1,0,0
POINT (8.597233253000001 50.146592824999999),Unfall 12628 (2016) Kat:3 Licht:2,12628,3,6,2,04,05,7,,2,0,1,0,0
POINT (8.645790607000000 50.084410020999997),Unfall 12639 (2016) Kat:3 Licht:0,12639,3,4,6,03,09,7,,0,0,0,1,0
POINT (8.714013545000000 50.124284365999998),Unfall 12640 (2016) Kat:3 Licht:0,12640,3,6,3,03,13,5,,0,1,1,0,0
POINT (8.650617929999999 50.105471637000001),Unfall 12642 (2016) Kat:2 Licht:2,12642,2,4,6,04,22,4,,2,0,1,1,0
POINT (8.741362722000000 50.134015927999997),Unfall 12654 (2016) Kat:3 Licht:0,12654,3,6,2,04,19,3,,0,0,1,0,0
POINT (8.650336249000000 50.105360255000001),Unfall 12667 (2016) Kat:3 Licht:0,12667,3,2,0,04,07,2,,0,0,1,0,1
POINT (8.606864308000001 50.058077163000000),Unfall 12676 (2016) Kat:3 Licht:0,12676,3,1,9,03,09,5,,0,0,1,0,0
POINT (8.692841466000001 50.109268096000001),Unfall 12687 (2016) Kat:3 Licht:2,12687,3,3,5,04,02,7,,2,1,1,0,0
POINT (8.633292772000001 50.102009275999997),Unfall 12703 (2016) Kat:2 Licht:0,12703,2,3,5,03,15,5,,0,1,1,0,0
POINT (8.626842055999999 50.078107883000001),Unfall 12704 (2016) Kat:3 Licht:0,12704,3,3,5,04,13,5,,0,1,1,0,0
POINT (8.602202121000000 50.110106389000002),Unfall 12705 (2016) Kat:3 Licht:0,12705,3,6,2,03,18,5,,0,0,1,0,0
POINT (8.694462561000000 50.109161364999999),Unfall 12708 (2016) Kat:3 Licht:0,12708,3,2,2,04,19,2,,0,0,1,0,0
POINT (8.656833450000001 50.100540828000000),Unfall 12712 (2016) Kat:3 Licht:0,12712,3,3,5,03,15,5,,0,0,1,0,1
POINT (8.639976796999999 50.114307062000002),Unfall 12715 (2016) Kat:3 Licht:0,12715,3,6,2,04,18,6,,0,0,1,0,0
POINT (8.652059318999999 50.106041476000001),Unfall 12752 (2016) Kat:3 Licht:0,12752,3,2,3,04,17,3,,0,0,1,0,0
POINT (8.586128194000001 50.054368033999999),Unfall 12761 (2016) Kat:3 Licht:0,12761,3,6,3,03,13,1,,0,0,1,0,0
POINT (8.604280798000000 50.106381591999998),Unfall 12765 (2016) Kat:3 Licht:0,12765,3,6,3,04,16,3,,0,0,1,0,0
POINT (8.735739245000000 50.120681537999999),Unfall 12777 (2016) Kat:3 Licht:0,12777,3,5,1,04,17,6,,0,0,1,0,0
POINT (8.551997858000000 50.103041582000003),Unfall 12786 (2016) Kat:3 Licht:0,12786,3,7,0,04,14,3,,0,1,1,0,0
POINT (8.579136749000000 50.053149001000001),Unfall 12793 (2016) Kat:3 Licht:0,12793,3,7,8,04,12,1,,0,0,1,0,0
POINT (8.748448525000001 50.154998708999997),Unfall 12819 (2016) Kat:3 Licht:0,12819,3,6,4,04,10,6,,0,0,1,0,0
POINT (8.502946179000000 50.091937952999999),Unfall 12822 (2016) Kat:3 Licht:0,12822,3,7,6,04,16,6,,0,0,1,1,0
POINT (8.646765457000001 50.199358939000000),Unfall 12831 (2016) Kat:3 Licht:0,12831,3,1,9,04,06,6,,0,0,1,0,0
POINT (8.541840183000000 50.118593871000002),Unfall 12833 (2016) Kat:3 Licht:0,12833,3,6,2,04,17,6,,0,0,1,0,0
POINT (8.724743942000000 50.126217617999998),Unfall 12836 (2016) Kat:3 Licht:0,12836,3,6,2,04,15,5,,0,0,1,0,0
