WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.764832687000023 52.342737794000072)",Unfall 12751 (2017) Kat:3, Licht: 0,12751,3,2,4,03,16,5,0,0,0,1,0,0
"POINT (9.860551600000065 52.384580471000049)",Unfall 12754 (2017) Kat:3, Licht: 0,12754,3,5,1,03,12,5,0,0,0,1,0,0
"POINT (9.732400693000045 52.383512399000040)",Unfall 12761 (2017) Kat:3, Licht: 0,12761,3,6,2,03,12,5,0,0,0,1,0,0
"POINT (9.763322028000061 52.336780082000075)",Unfall 12793 (2017) Kat:2, Licht: 0,12793,2,4,6,03,08,5,0,0,0,1,1,0
"POINT (9.724018336000029 52.377633129000060)",Unfall 12852 (2017) Kat:3, Licht: 0,12852,3,3,5,03,18,4,0,0,1,1,0,0
"POINT (9.758829366000043 52.370315785000059)",Unfall 12943 (2017) Kat:3, Licht: 0,12943,3,3,0,03,16,3,0,0,1,1,0,0
"POINT (9.715512613000044 52.366727224000044)",Unfall 12954 (2017) Kat:2, Licht: 0,12954,2,4,6,03,10,3,0,0,1,0,1,0
"POINT (9.650491373000023 52.424553230000072)",Unfall 12956 (2017) Kat:3, Licht: 0,12956,3,6,2,03,07,3,0,0,0,1,0,0
"POINT (9.649306003000049 52.424327619000053)",Unfall 12957 (2017) Kat:3, Licht: 0,12957,3,6,2,03,07,3,0,0,0,1,0,0
"POINT (9.719471814000031 52.345897472000047)",Unfall 13014 (2017) Kat:3, Licht: 0,13014,3,6,2,04,07,5,0,0,0,1,0,0
"POINT (9.735320456000068 52.394839729000068)",Unfall 13027 (2017) Kat:3, Licht: 0,13027,3,2,3,04,17,2,0,0,1,1,0,0
"POINT (9.766205011000068 52.340739899000027)",Unfall 13028 (2017) Kat:3, Licht: 0,13028,3,3,0,04,16,2,0,0,1,0,0,0
"POINT (9.867875329000071 52.403200490000074)",Unfall 13029 (2017) Kat:3, Licht: 2,13029,3,7,1,04,01,2,0,2,0,1,0,0
"POINT (9.762726274000045 52.344542453000031)",Unfall 13037 (2017) Kat:3, Licht: 0,13037,3,3,5,04,11,1,0,0,1,1,0,0
"POINT (9.799495193000041 52.409203764000040)",Unfall 13070 (2017) Kat:3, Licht: 0,13070,3,2,5,04,11,2,0,0,1,1,0,0
"POINT (9.721300377000034 52.338212344000056)",Unfall 13094 (2017) Kat:3, Licht: 0,13094,3,6,2,04,15,4,0,0,0,1,0,0
"POINT (9.623638191000055 52.421085637000033)",Unfall 13097 (2017) Kat:3, Licht: 0,13097,3,6,2,04,08,4,0,0,0,0,0,0
"POINT (9.662276514000041 52.385065434000069)",Unfall 13155 (2017) Kat:3, Licht: 0,13155,3,2,6,04,18,1,0,0,0,1,1,0
"POINT (9.817680999000061 52.428087236000067)",Unfall 13158 (2017) Kat:3, Licht: 2,13158,3,6,3,04,05,1,0,2,0,1,0,0
"POINT (9.696447497000065 52.379743316000031)",Unfall 13199 (2017) Kat:3, Licht: 0,13199,3,6,2,04,15,3,1,0,0,1,0,0
"POINT (9.833281482000075 52.386375380000061)",Unfall 13200 (2017) Kat:3, Licht: 0,13200,3,4,6,04,15,2,0,0,0,1,1,0
"POINT (9.733652001000053 52.427542754000058)",Unfall 13236 (2017) Kat:3, Licht: 0,13236,3,6,2,04,17,6,0,0,0,1,0,0
"POINT (9.721609495000052 52.378475879000064)",Unfall 13249 (2017) Kat:3, Licht: 0,13249,3,6,2,04,16,7,0,0,0,1,0,0
"POINT (9.736080374000039 52.400141751000035)",Unfall 13252 (2017) Kat:3, Licht: 0,13252,3,6,4,04,13,7,0,0,1,0,0,0
"POINT (9.711031712000022 52.405945952000081)",Unfall 13254 (2017) Kat:3, Licht: 0,13254,3,6,2,04,11,7,1,0,0,1,0,0
"POINT (9.833390585000075 52.386406139000030)",Unfall 13256 (2017) Kat:2, Licht: 0,13256,2,2,5,04,08,7,1,0,0,1,0,0
"POINT (9.723183976000030 52.377850811000030)",Unfall 13287 (2017) Kat:3, Licht: 1,13287,3,2,5,04,18,2,1,1,0,1,0,0
"POINT (9.714574784000035 52.360996297000042)",Unfall 13292 (2017) Kat:3, Licht: 0,13292,3,2,0,04,07,2,1,0,0,1,0,0
"POINT (9.699363581000057 52.347336074000054)",Unfall 13357 (2017) Kat:3, Licht: 0,13357,3,2,5,04,16,1,0,0,0,1,0,0
"POINT (9.745117286000038 52.367421335000074)",Unfall 13405 (2017) Kat:3, Licht: 0,13405,3,6,2,04,19,1,0,0,0,1,0,0
"POINT (9.695876601000066 52.430522560000043)",Unfall 13448 (2017) Kat:3, Licht: 0,13448,3,6,3,04,10,7,1,0,0,1,0,0
"POINT (9.731121533000021 52.383601568000074)",Unfall 13450 (2017) Kat:2, Licht: 2,13450,2,3,5,04,04,7,1,2,1,1,0,0
"POINT (9.743383665000067 52.368291941000052)",Unfall 13464 (2017) Kat:3, Licht: 0,13464,3,3,5,04,11,5,0,0,0,1,0,0
"POINT (9.696164098000054 52.380009319000067)",Unfall 13529 (2017) Kat:3, Licht: 2,13529,3,1,9,04,02,7,1,2,0,1,0,0
"POINT (9.813418171000023 52.365439750000064)",Unfall 13605 (2017) Kat:3, Licht: 2,13605,3,6,2,04,21,5,1,2,0,1,0,1
"POINT (9.768807568000057 52.338081361000036)",Unfall 13606 (2017) Kat:3, Licht: 0,13606,3,2,2,04,17,5,0,0,0,1,1,0
"POINT (9.818555568000022 52.427632872000061)",Unfall 13610 (2017) Kat:3, Licht: 2,13610,3,6,2,04,21,5,0,2,0,1,0,0
"POINT (9.755442447000064 52.370113842000080)",Unfall 13618 (2017) Kat:3, Licht: 0,13618,3,1,0,04,16,5,0,0,1,0,0,0
"POINT (9.732241725000051 52.369108410000081)",Unfall 13624 (2017) Kat:3, Licht: 0,13624,3,6,2,04,13,5,0,0,1,0,0,0
"POINT (9.731563259000041 52.369401744000072)",Unfall 13627 (2017) Kat:3, Licht: 0,13627,3,2,5,04,11,5,0,0,1,1,0,0
"POINT (9.631418987000075 52.420157938000045)",Unfall 13630 (2017) Kat:3, Licht: 0,13630,3,6,2,04,08,5,1,0,0,1,0,0
"POINT (9.751679013000057 52.358605123000075)",Unfall 13673 (2017) Kat:3, Licht: 0,13673,3,6,3,04,16,3,0,0,1,0,0,0
"POINT (9.862030333000064 52.381067388000076)",Unfall 13674 (2017) Kat:3, Licht: 1,13674,3,2,4,04,06,3,0,1,1,1,0,0
"POINT (9.717768807000027 52.395616944000039)",Unfall 13675 (2017) Kat:3, Licht: 0,13675,3,3,5,04,16,3,0,0,1,1,0,0
"POINT (9.731531895000046 52.369590197000036)",Unfall 13686 (2017) Kat:3, Licht: 0,13686,3,2,2,04,09,2,0,0,0,1,0,0
"POINT (9.719749962000037 52.367642847000070)",Unfall 13689 (2017) Kat:2, Licht: 0,13689,2,1,8,04,10,3,0,0,1,0,0,0
"POINT (9.761931928000024 52.370515217000047)",Unfall 13691 (2017) Kat:3, Licht: 0,13691,3,2,5,04,10,3,0,0,1,1,0,0
"POINT (9.718384326000034 52.346040843000026)",Unfall 13794 (2017) Kat:3, Licht: 0,13794,3,6,2,04,18,3,0,0,0,1,0,0
"POINT (9.766135674000054 52.340821216000052)",Unfall 13799 (2017) Kat:3, Licht: 2,13799,3,3,5,04,20,3,0,2,0,1,0,1
"POINT (9.722959423000077 52.378929318000075)",Unfall 13806 (2017) Kat:3, Licht: 0,13806,3,3,5,04,19,3,0,0,1,1,0,0
"POINT (9.827115985000035 52.344092846000080)",Unfall 13830 (2017) Kat:3, Licht: 0,13830,3,3,5,05,17,5,1,0,1,1,0,0
"POINT (9.682887390000076 52.373111028000039)",Unfall 13837 (2017) Kat:2, Licht: 0,13837,2,1,8,05,19,3,1,0,0,1,0,0
"POINT (9.718072627000026 52.367189155000062)",Unfall 13900 (2017) Kat:3, Licht: 1,13900,3,1,0,05,05,2,0,1,1,0,0,0
"POINT (9.701837320000038 52.430480240000065)",Unfall 13904 (2017) Kat:3, Licht: 0,13904,3,6,2,05,15,2,0,0,0,1,0,0
"POINT (9.804416532000062 52.408039567000060)",Unfall 13935 (2017) Kat:2, Licht: 0,13935,2,3,5,05,12,1,0,0,1,1,0,0
"POINT (9.713375457000041 52.422240199000044)",Unfall 13964 (2017) Kat:3, Licht: 2,13964,3,1,9,04,22,1,0,2,0,1,0,0
"POINT (9.728051993000065 52.336203272000034)",Unfall 14075 (2017) Kat:3, Licht: 2,14075,3,6,0,04,22,7,0,2,0,1,0,0
"POINT (9.691595126000038 52.332381035000026)",Unfall 14138 (2017) Kat:3, Licht: 0,14138,3,2,6,05,07,3,0,0,0,1,1,0
"POINT (9.811262244000034 52.333044173000076)",Unfall 14177 (2017) Kat:3, Licht: 0,14177,3,3,0,05,16,2,0,0,0,1,0,0
"POINT (9.862323552000021 52.371404461000054)",Unfall 14247 (2017) Kat:3, Licht: 0,14247,3,2,2,05,15,2,1,0,0,1,0,0
"POINT (9.833144986000036 52.386336897000035)",Unfall 14256 (2017) Kat:3, Licht: 0,14256,3,5,1,04,14,6,0,0,0,1,0,1
"POINT (9.692873033000069 52.374398961000054)",Unfall 14278 (2017) Kat:3, Licht: 0,14278,3,6,0,05,10,6,1,0,0,1,0,1
"POINT (9.728363342000023 52.374108655000043)",Unfall 14282 (2017) Kat:3, Licht: 0,14282,3,2,5,05,09,5,0,0,1,1,0,0
"POINT (9.801215580000076 52.341865611000060)",Unfall 14290 (2017) Kat:3, Licht: 0,14290,3,1,8,05,18,6,1,0,0,1,0,0
"POINT (9.673272966000070 52.358676473000060)",Unfall 14294 (2017) Kat:2, Licht: 0,14294,2,3,5,05,10,3,0,0,1,1,0,0
"POINT (9.786709484000028 52.389812502000041)",Unfall 14319 (2017) Kat:3, Licht: 0,14319,3,6,2,05,17,3,0,0,0,1,0,0
"POINT (9.829059365000035 52.423776663000069)",Unfall 14336 (2017) Kat:2, Licht: 0,14336,2,6,0,05,15,7,0,0,0,1,0,0
"POINT (9.732381336000060 52.383485425000060)",Unfall 14375 (2017) Kat:3, Licht: 0,14375,3,6,2,05,08,6,0,0,0,1,0,0
"POINT (9.732971169000052 52.420805398000027)",Unfall 14385 (2017) Kat:3, Licht: 0,14385,3,3,5,05,09,6,1,0,0,1,0,0
"POINT (9.640770650000036 52.414026711000076)",Unfall 14395 (2017) Kat:3, Licht: 0,14395,3,3,5,04,20,5,0,0,1,1,0,0
"POINT (9.732101435000061 52.369470593000074)",Unfall 14397 (2017) Kat:3, Licht: 0,14397,3,6,3,04,15,5,0,0,0,1,0,0
"POINT (9.732255201000044 52.383083464000038)",Unfall 14402 (2017) Kat:3, Licht: 0,14402,3,6,2,04,09,5,0,0,0,1,0,0
"POINT (9.735965428000043 52.397915583000042)",Unfall 14407 (2017) Kat:3, Licht: 2,14407,3,1,1,05,02,1,0,2,0,1,0,0
"POINT (9.812608684000054 52.329728342000067)",Unfall 14463 (2017) Kat:3, Licht: 0,14463,3,1,9,05,14,1,0,0,0,1,0,0
"POINT (9.777973604000067 52.371240145000058)",Unfall 14492 (2017) Kat:3, Licht: 0,14492,3,6,2,05,12,5,0,0,0,1,0,0
"POINT (9.830000688000041 52.297770503000038)",Unfall 14503 (2017) Kat:3, Licht: 2,14503,3,1,8,05,21,5,1,2,0,1,0,0
"POINT (9.734917061000033 52.392928901000062)",Unfall 14522 (2017) Kat:3, Licht: 0,14522,3,4,6,05,15,6,0,0,1,0,1,0
"POINT (9.755701170000066 52.340698121000059)",Unfall 14527 (2017) Kat:3, Licht: 0,14527,3,6,2,05,16,5,0,0,0,1,0,0
"POINT (9.732710122000071 52.369369279000068)",Unfall 14528 (2017) Kat:3, Licht: 0,14528,3,6,2,04,19,4,0,0,0,1,0,0
"POINT (9.629498904000059 52.420008776000032)",Unfall 14531 (2017) Kat:3, Licht: 0,14531,3,6,2,05,09,5,0,0,0,1,0,0
"POINT (9.767797084000051 52.427103256000066)",Unfall 14533 (2017) Kat:3, Licht: 0,14533,3,6,2,05,08,5,0,0,0,1,0,0
"POINT (9.850667447000035 52.322319614000037)",Unfall 14556 (2017) Kat:3, Licht: 0,14556,3,1,0,05,10,6,1,0,0,1,0,1
"POINT (9.858812717000035 52.407318460000056)",Unfall 14588 (2017) Kat:3, Licht: 2,14588,3,6,2,05,02,2,0,2,0,1,0,0
"POINT (9.730324834000044 52.382279025000059)",Unfall 14671 (2017) Kat:3, Licht: 0,14671,3,3,5,05,15,6,0,0,1,1,0,0
"POINT (9.722443501000043 52.378495644000054)",Unfall 14673 (2017) Kat:3, Licht: 0,14673,3,6,2,04,16,3,1,0,0,1,0,0
"POINT (9.768757273000063 52.370914689000074)",Unfall 14677 (2017) Kat:3, Licht: 0,14677,3,6,2,05,16,4,0,0,0,1,0,0
"POINT (9.807117777000030 52.372578616000055)",Unfall 14684 (2017) Kat:3, Licht: 2,14684,3,6,2,05,22,4,0,2,1,0,0,0
"POINT (9.733670549000067 52.384613884000032)",Unfall 14686 (2017) Kat:3, Licht: 0,14686,3,2,5,05,16,4,0,0,1,1,0,0
"POINT (9.890702555000075 52.363587305000067)",Unfall 14688 (2017) Kat:2, Licht: 0,14688,2,3,2,05,14,4,0,0,0,1,0,0
"POINT (9.812206314000036 52.429502284000080)",Unfall 14690 (2017) Kat:3, Licht: 0,14690,3,6,3,05,10,4,0,0,0,1,0,0
"POINT (9.742806834000021 52.368384456000058)",Unfall 14692 (2017) Kat:2, Licht: 0,14692,2,3,5,05,10,4,0,0,1,1,0,0
"POINT (9.707635033000031 52.420356005000031)",Unfall 14695 (2017) Kat:3, Licht: 2,14695,3,3,5,05,01,4,0,2,0,1,0,0
"POINT (9.826320010000075 52.341422301000080)",Unfall 14697 (2017) Kat:2, Licht: 0,14697,2,3,5,04,08,3,1,0,0,1,0,1
"POINT (9.782275667000022 52.362302108000051)",Unfall 14702 (2017) Kat:3, Licht: 0,14702,3,6,2,04,08,3,0,0,0,1,0,0
"POINT (9.715124479000053 52.361534343000073)",Unfall 14776 (2017) Kat:3, Licht: 0,14776,3,6,3,05,14,4,0,0,0,1,0,0
"POINT (9.763985477000063 52.343650997000054)",Unfall 14777 (2017) Kat:3, Licht: 0,14777,3,2,3,05,14,4,0,0,1,0,0,0
"POINT (9.733342253000046 52.420787392000079)",Unfall 14778 (2017) Kat:3, Licht: 0,14778,3,2,5,05,17,4,0,0,1,0,0,0
"POINT (9.897321391000048 52.409356692000074)",Unfall 14786 (2017) Kat:3, Licht: 0,14786,3,6,2,05,19,4,0,0,0,1,0,0
"POINT (9.829612309000027 52.399809487000027)",Unfall 14787 (2017) Kat:3, Licht: 0,14787,3,2,6,05,17,4,0,0,0,0,1,0
"POINT (9.829619555000022 52.399805347000040)",Unfall 14790 (2017) Kat:3, Licht: 0,14790,3,2,5,05,09,4,0,0,1,1,0,0
"POINT (9.723466451000036 52.377701929000068)",Unfall 14844 (2017) Kat:3, Licht: 0,14844,3,2,5,05,16,3,0,0,1,1,0,0
"POINT (9.786335992000034 52.372227742000064)",Unfall 14845 (2017) Kat:3, Licht: 0,14845,3,2,3,05,16,3,0,0,1,1,0,0
"POINT (9.698673551000070 52.347416105000036)",Unfall 14900 (2017) Kat:3, Licht: 0,14900,3,3,5,05,20,2,0,0,0,1,0,1
"POINT (9.718406576000064 52.378431995000028)",Unfall 14901 (2017) Kat:3, Licht: 0,14901,3,6,2,05,09,2,0,0,0,1,0,0
"POINT (9.683344032000036 52.373806572000035)",Unfall 14902 (2017) Kat:3, Licht: 0,14902,3,3,5,05,10,2,0,0,0,1,0,1
"POINT (9.756404660000044 52.370166162000032)",Unfall 14911 (2017) Kat:3, Licht: 0,14911,3,2,5,05,10,2,0,0,1,1,0,0
"POINT (9.677988691000053 52.360477248000052)",Unfall 15029 (2017) Kat:3, Licht: 0,15029,3,2,2,05,08,4,0,0,0,1,0,0
"POINT (9.694683072000032 52.419581245000074)",Unfall 15030 (2017) Kat:3, Licht: 0,15030,3,2,5,05,20,4,0,0,0,1,0,0
"POINT (9.651366138000071 52.419518777000064)",Unfall 15033 (2017) Kat:3, Licht: 0,15033,3,2,5,05,13,4,0,0,1,1,0,0
"POINT (9.831725633000076 52.385915676000081)",Unfall 15073 (2017) Kat:2, Licht: 0,15073,2,7,0,05,12,3,0,0,1,0,0,0
"POINT (9.733052795000049 52.422590762000027)",Unfall 15074 (2017) Kat:3, Licht: 0,15074,3,4,6,05,07,3,0,0,1,0,1,0
"POINT (9.757244932000049 52.426852678000046)",Unfall 15079 (2017) Kat:3, Licht: 0,15079,3,7,6,05,10,3,0,0,0,0,1,0
"POINT (9.707648129000063 52.379905898000061)",Unfall 15080 (2017) Kat:3, Licht: 0,15080,3,6,2,05,15,3,0,0,0,1,0,0
"POINT (9.773369766000030 52.370969505000062)",Unfall 15081 (2017) Kat:3, Licht: 0,15081,3,6,2,05,14,3,0,0,0,1,0,0
"POINT (9.783321819000037 52.323444389000031)",Unfall 15129 (2017) Kat:3, Licht: 0,15129,3,1,8,05,16,2,0,0,1,0,0,0
"POINT (9.723101981000070 52.377893332000042)",Unfall 15137 (2017) Kat:3, Licht: 0,15137,3,2,0,05,19,2,0,0,0,1,0,0
"POINT (9.649114592000046 52.424135710000030)",Unfall 15138 (2017) Kat:3, Licht: 0,15138,3,6,3,05,15,2,0,0,0,1,0,0
"POINT (9.646267375000036 52.423741584000027)",Unfall 15139 (2017) Kat:3, Licht: 0,15139,3,6,2,05,07,2,0,0,0,1,0,0
"POINT (9.857573410000043 52.387921646000052)",Unfall 15212 (2017) Kat:3, Licht: 0,15212,3,6,2,05,11,7,0,0,0,1,0,0
"POINT (9.832294575000049 52.422127896000063)",Unfall 15217 (2017) Kat:3, Licht: 0,15217,3,6,8,05,17,7,0,0,0,1,0,0
"POINT (9.694755567000073 52.419535759000041)",Unfall 15259 (2017) Kat:2, Licht: 0,15259,2,3,5,05,11,6,1,0,0,1,0,0
"POINT (9.753306998000028 52.369999533000055)",Unfall 15260 (2017) Kat:2, Licht: 0,15260,2,3,5,05,08,6,0,0,1,1,0,0
"POINT (9.697752353000055 52.377128287000062)",Unfall 15310 (2017) Kat:3, Licht: 0,15310,3,6,2,05,19,5,1,0,0,1,0,0
"POINT (9.762534930000072 52.342325981000045)",Unfall 15311 (2017) Kat:3, Licht: 0,15311,3,6,2,05,14,5,0,0,0,1,0,0
"POINT (9.724993256000062 52.376728015000026)",Unfall 15318 (2017) Kat:3, Licht: 0,15318,3,7,5,05,10,5,0,0,0,1,0,0
"POINT (9.784576100000038 52.321355233000077)",Unfall 15320 (2017) Kat:3, Licht: 0,15320,3,1,8,05,09,4,0,0,0,1,0,0
"POINT (9.726289665000024 52.380792761000066)",Unfall 15321 (2017) Kat:3, Licht: 0,15321,3,7,0,05,10,4,0,0,1,0,0,0
"POINT (9.753141647000064 52.369978446000061)",Unfall 15372 (2017) Kat:3, Licht: 0,15372,3,2,5,05,17,4,0,0,1,1,0,0
"POINT (9.697343644000057 52.341715923000038)",Unfall 15374 (2017) Kat:3, Licht: 0,15374,3,3,5,05,16,3,1,0,0,1,0,0
"POINT (9.814115919000074 52.429161792000059)",Unfall 15377 (2017) Kat:3, Licht: 0,15377,3,6,2,05,13,3,0,0,0,1,0,0
"POINT (9.694785376000027 52.419517466000059)",Unfall 15379 (2017) Kat:3, Licht: 0,15379,3,2,5,05,09,3,0,0,0,1,1,0
"POINT (9.838540705000071 52.418304870000043)",Unfall 15380 (2017) Kat:3, Licht: 1,15380,3,6,2,05,05,3,0,1,0,0,0,1
"POINT (9.715155857000070 52.366662042000030)",Unfall 15431 (2017) Kat:3, Licht: 0,15431,3,5,3,05,08,2,0,0,1,1,0,0
"POINT (9.663349831000062 52.376979709000068)",Unfall 15432 (2017) Kat:3, Licht: 0,15432,3,2,5,05,07,2,0,0,1,1,0,0
"POINT (9.827073779000045 52.342840455000044)",Unfall 15433 (2017) Kat:3, Licht: 0,15433,3,6,2,05,15,2,0,0,0,1,0,0
"POINT (9.764327899000023 52.342738104000034)",Unfall 15434 (2017) Kat:3, Licht: 0,15434,3,6,2,05,15,2,0,0,0,1,0,0
"POINT (9.835786425000038 52.420036719000052)",Unfall 15444 (2017) Kat:3, Licht: 2,15444,3,6,2,05,00,2,0,2,0,1,0,0
"POINT (9.733381623000071 52.427245680000055)",Unfall 15447 (2017) Kat:3, Licht: 0,15447,3,3,5,05,07,2,0,0,0,1,0,0
"POINT (9.795942574000037 52.351360156000055)",Unfall 15490 (2017) Kat:3, Licht: 0,15490,3,1,4,05,15,1,0,0,0,1,0,0
"POINT (9.733770320000076 52.417646400000081)",Unfall 15491 (2017) Kat:3, Licht: 0,15491,3,6,2,05,13,4,0,0,0,1,0,0
"POINT (9.720270651000021 52.391649781000069)",Unfall 15493 (2017) Kat:3, Licht: 0,15493,3,2,6,05,12,4,0,0,0,1,1,0
"POINT (9.712204978000045 52.429375565000043)",Unfall 15502 (2017) Kat:3, Licht: 0,15502,3,6,2,05,15,1,0,0,0,1,0,0
"POINT (9.733370984000032 52.420604291000075)",Unfall 15558 (2017) Kat:3, Licht: 0,15558,3,2,2,05,16,7,0,0,0,1,0,0
"POINT (9.781606436000061 52.424866774000066)",Unfall 15613 (2017) Kat:3, Licht: 0,15613,3,6,2,05,06,6,0,0,0,1,0,0
"POINT (9.729881576000025 52.382126030000052)",Unfall 15614 (2017) Kat:3, Licht: 0,15614,3,6,2,05,16,6,0,0,0,1,0,0
"POINT (9.828295962000027 52.360891081000034)",Unfall 15621 (2017) Kat:3, Licht: 0,15621,3,6,4,05,17,6,0,0,1,0,0,0
"POINT (9.733635800000059 52.369154852000065)",Unfall 15622 (2017) Kat:3, Licht: 0,15622,3,3,5,05,12,6,0,0,1,1,0,0
"POINT (9.822714927000050 52.406438996000077)",Unfall 15623 (2017) Kat:3, Licht: 0,15623,3,2,5,05,11,6,0,0,0,1,0,0
"POINT (9.739197081000043 52.368206993000058)",Unfall 15710 (2017) Kat:2, Licht: 0,15710,2,2,3,06,17,4,0,0,1,1,0,0
"POINT (9.734865001000060 52.391268017000073)",Unfall 15712 (2017) Kat:2, Licht: 0,15712,2,4,6,06,07,4,0,0,1,0,1,0
"POINT (9.714263744000050 52.361111652000034)",Unfall 15760 (2017) Kat:3, Licht: 0,15760,3,2,5,06,16,3,0,0,0,1,0,0
"POINT (9.735629553000024 52.403089751000039)",Unfall 15765 (2017) Kat:3, Licht: 0,15765,3,4,6,06,16,3,0,0,0,0,1,0
"POINT (9.633384392000039 52.421938125000054)",Unfall 15766 (2017) Kat:3, Licht: 0,15766,3,6,2,06,14,3,0,0,0,1,0,0
"POINT (9.714497703000063 52.361025442000027)",Unfall 15941 (2017) Kat:3, Licht: 0,15941,3,2,5,06,19,6,1,0,0,1,0,0
"POINT (9.719841631000065 52.367745952000064)",Unfall 15947 (2017) Kat:3, Licht: 1,15947,3,1,0,06,21,6,0,1,1,0,0,0
"POINT (9.697725342000069 52.376366476000044)",Unfall 15985 (2017) Kat:3, Licht: 0,15985,3,6,2,06,15,6,0,0,0,1,0,0
"POINT (9.697739734000038 52.376356170000065)",Unfall 15986 (2017) Kat:3, Licht: 0,15986,3,6,2,06,11,6,0,0,0,1,0,0
"POINT (9.791886755000064 52.335037427000032)",Unfall 15988 (2017) Kat:3, Licht: 0,15988,3,3,5,06,16,6,0,0,1,1,0,0
"POINT (9.727230528000064 52.387935336000055)",Unfall 15990 (2017) Kat:3, Licht: 0,15990,3,3,5,06,12,6,0,0,0,1,0,1
"POINT (9.800053457000047 52.406780654000045)",Unfall 15995 (2017) Kat:3, Licht: 0,15995,3,4,6,06,09,6,0,0,0,1,1,0
"POINT (9.718249861000061 52.394267579000029)",Unfall 16047 (2017) Kat:3, Licht: 0,16047,3,1,0,06,07,5,1,0,1,0,0,0
"POINT (9.799881484000025 52.407575134000069)",Unfall 16052 (2017) Kat:3, Licht: 0,16052,3,1,0,06,10,5,1,0,1,0,0,0
"POINT (9.726782768000021 52.375721164000026)",Unfall 16053 (2017) Kat:2, Licht: 0,16053,2,3,5,06,09,5,1,0,1,1,0,0
"POINT (9.750867131000064 52.369367893000060)",Unfall 16055 (2017) Kat:2, Licht: 0,16055,2,2,5,06,16,5,0,0,1,1,0,0
"POINT (9.664594299000044 52.384324302000039)",Unfall 16116 (2017) Kat:3, Licht: 0,16116,3,6,3,06,08,5,0,0,0,1,0,0
"POINT (9.733629521000069 52.384806488000038)",Unfall 16120 (2017) Kat:3, Licht: 2,16120,3,3,5,06,22,5,0,2,1,1,0,0
"POINT (9.736219289000076 52.399080096000034)",Unfall 16122 (2017) Kat:3, Licht: 1,16122,3,6,6,06,05,5,0,1,1,0,1,0
"POINT (9.720987617000048 52.341377148000049)",Unfall 16131 (2017) Kat:3, Licht: 0,16131,3,6,2,06,15,5,0,0,0,1,0,1
"POINT (9.805359172000067 52.408153283000047)",Unfall 16132 (2017) Kat:2, Licht: 0,16132,2,3,5,06,14,5,0,0,0,1,0,0
"POINT (9.734022788000061 52.387036143000046)",Unfall 16134 (2017) Kat:3, Licht: 0,16134,3,6,4,06,08,5,0,0,1,0,0,0
"POINT (9.667839622000031 52.427894740000056)",Unfall 16135 (2017) Kat:3, Licht: 0,16135,3,6,2,06,06,5,0,0,0,1,0,0
"POINT (9.779778934000035 52.327558827000075)",Unfall 16195 (2017) Kat:3, Licht: 0,16195,3,6,2,06,11,5,0,0,0,1,0,0
"POINT (9.835102766000034 52.361286047000078)",Unfall 16200 (2017) Kat:3, Licht: 2,16200,3,1,0,06,23,5,1,2,1,0,0,0
"POINT (9.781359356000053 52.425072429000068)",Unfall 16201 (2017) Kat:2, Licht: 1,16201,2,6,3,06,19,5,0,1,0,1,0,1
"POINT (9.729892108000058 52.383990087000029)",Unfall 16256 (2017) Kat:3, Licht: 0,16256,3,2,4,06,18,4,0,0,1,1,0,0
"POINT (9.734032159000037 52.412602377000042)",Unfall 16257 (2017) Kat:3, Licht: 0,16257,3,6,2,06,12,4,0,0,0,1,0,0
"POINT (9.707882917000063 52.409924847000070)",Unfall 16258 (2017) Kat:3, Licht: 0,16258,3,6,2,06,14,4,0,0,0,1,0,0
"POINT (9.786108283000033 52.372249511000064)",Unfall 16264 (2017) Kat:3, Licht: 0,16264,3,6,2,06,17,4,0,0,0,1,0,0
"POINT (9.807178524000051 52.336124916000074)",Unfall 16266 (2017) Kat:3, Licht: 0,16266,3,3,3,06,15,4,0,0,0,1,0,0
"POINT (9.654728360000036 52.425210744000026)",Unfall 16268 (2017) Kat:3, Licht: 0,16268,3,6,2,06,10,4,0,0,0,1,0,0
"POINT (9.719158876000051 52.347350901000027)",Unfall 16312 (2017) Kat:3, Licht: 0,16312,3,3,2,06,14,3,0,0,0,0,0,1
"POINT (9.828334240000061 52.416323210000030)",Unfall 16320 (2017) Kat:3, Licht: 0,16320,3,7,0,06,16,3,0,0,0,1,0,0
"POINT (9.884810247000075 52.398756140000046)",Unfall 16321 (2017) Kat:3, Licht: 0,16321,3,6,2,06,08,3,0,0,0,1,0,0
"POINT (9.708812175000048 52.429656724000040)",Unfall 16322 (2017) Kat:3, Licht: 0,16322,3,6,2,06,11,3,0,0,0,0,0,0
"POINT (9.740445284000032 52.368060635000063)",Unfall 16323 (2017) Kat:3, Licht: 0,16323,3,4,6,06,08,3,0,0,0,1,1,0
"POINT (9.714321613000038 52.362150755000073)",Unfall 16385 (2017) Kat:3, Licht: 0,16385,3,2,5,06,21,2,0,0,0,1,0,0
"POINT (9.861541133000060 52.382003632000078)",Unfall 16386 (2017) Kat:3, Licht: 0,16386,3,2,2,06,08,2,0,0,0,1,0,0
