WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.566120716000057 52.448376143000075)",Unfall 17944 (2017) Kat:2,17944,2,7,8,07,16,2,0,,0,1,0,0
"POINT (9.703667708000069 52.169734703000074)",Unfall 17992 (2017) Kat:3,17992,3,1,8,07,17,1,0,,0,1,0,0
"POINT (9.421176431000049 52.331473963000064)",Unfall 17995 (2017) Kat:3,17995,3,6,2,07,13,1,1,,0,1,0,0
"POINT (9.952748861000032 52.390889247000075)",Unfall 17997 (2017) Kat:3,17997,3,6,2,07,00,1,0,,0,1,0,0
"POINT (9.695518440000058 52.361352827000076)",Unfall 18000 (2017) Kat:2,18000,2,6,6,07,18,1,0,,1,0,1,0
"POINT (9.637062595000032 52.378905438000061)",Unfall 18001 (2017) Kat:2,18001,2,1,8,07,16,1,1,,1,0,0,0
"POINT (9.696152542000050 52.380019346000040)",Unfall 18004 (2017) Kat:3,18004,3,1,0,07,15,1,1,,0,0,0,1
"POINT (9.829546358000073 52.299883611000041)",Unfall 18005 (2017) Kat:3,18005,3,3,5,07,17,2,0,,0,1,0,0
"POINT (9.406483382000033 52.411494863000030)",Unfall 18007 (2017) Kat:3,18007,3,1,8,07,14,2,1,,0,1,0,0
"POINT (9.685377561000053 52.360203792000050)",Unfall 18016 (2017) Kat:3,18016,3,2,5,08,16,4,0,,0,1,0,0
"POINT (9.686538427000073 52.378857408000044)",Unfall 18017 (2017) Kat:3,18017,3,3,5,08,16,4,0,,1,1,0,0
"POINT (9.603649092000069 52.333502810000027)",Unfall 18018 (2017) Kat:3,18018,3,2,5,08,08,4,0,,0,1,0,0
"POINT (9.668912890000058 52.344850945000076)",Unfall 18019 (2017) Kat:3,18019,3,6,2,08,11,4,0,,0,1,0,0
"POINT (9.619717501000025 52.421129014000030)",Unfall 18021 (2017) Kat:3,18021,3,6,2,08,17,5,0,,0,1,0,0
"POINT (9.604708535000043 52.408398214000044)",Unfall 18022 (2017) Kat:3,18022,3,3,5,08,16,4,0,,1,1,0,0
"POINT (9.609420344000057 52.464852299000029)",Unfall 18023 (2017) Kat:3,18023,3,7,7,08,13,4,0,,0,0,0,0
"POINT (9.810028553000052 52.559881224000037)",Unfall 18026 (2017) Kat:2,18026,2,6,2,08,17,4,0,,0,1,0,1
"POINT (9.831187130000046 52.385757707000039)",Unfall 18028 (2017) Kat:3,18028,3,7,2,07,09,4,1,,0,1,0,0
"POINT (9.793260606000047 52.415788602000077)",Unfall 18031 (2017) Kat:3,18031,3,6,2,07,15,4,0,,0,1,0,0
"POINT (9.406640943000070 52.411666213000046)",Unfall 18033 (2017) Kat:3,18033,3,1,4,07,07,4,1,,0,1,0,0
"POINT (9.466267051000045 52.454265378000059)",Unfall 18036 (2017) Kat:3,18036,3,1,8,07,09,4,1,,0,1,0,0
"POINT (9.792119360000072 52.211676694000062)",Unfall 18038 (2017) Kat:3,18038,3,6,2,07,16,4,0,,0,1,0,0
"POINT (10.009133069000029 52.381438288000027)",Unfall 18040 (2017) Kat:2,18040,2,3,5,07,09,4,1,,0,1,0,0
"POINT (9.858222428000033 52.491773043000080)",Unfall 18041 (2017) Kat:3,18041,3,2,6,07,10,4,1,,0,1,1,0
"POINT (9.899531887000023 52.389752049000037)",Unfall 18043 (2017) Kat:3,18043,3,6,3,07,16,4,0,,0,1,0,0
"POINT (9.625222637000036 52.420807521000029)",Unfall 18044 (2017) Kat:3,18044,3,6,2,07,15,4,0,,0,1,0,0
"POINT (9.732962466000060 52.420886426000038)",Unfall 18046 (2017) Kat:3,18046,3,6,2,07,12,4,0,,0,1,0,0
"POINT (9.462676670000064 52.304965754000079)",Unfall 18047 (2017) Kat:2,18047,2,7,6,07,12,4,0,,0,1,1,0
"POINT (9.732962085000054 52.420890134000047)",Unfall 18048 (2017) Kat:3,18048,3,7,0,07,13,4,0,,0,1,0,0
"POINT (9.772397041000033 52.333491025000058)",Unfall 18049 (2017) Kat:1,18049,1,4,6,08,21,4,0,,0,0,1,0
"POINT (9.722527662000061 52.378632652000078)",Unfall 18050 (2017) Kat:3,18050,3,6,2,07,11,4,0,,0,1,0,0
"POINT (9.761241353000060 52.346139827000059)",Unfall 18051 (2017) Kat:3,18051,3,4,6,08,16,4,0,,0,1,1,0
"POINT (9.734160499000041 52.368847883000058)",Unfall 18052 (2017) Kat:3,18052,3,3,5,07,06,4,1,,0,1,0,0
"POINT (9.753347304000045 52.452711406000049)",Unfall 18073 (2017) Kat:3,18073,3,4,6,08,17,5,0,,0,1,1,0
"POINT (9.501247286000023 52.284518865000052)",Unfall 18099 (2017) Kat:3,18099,3,6,2,08,16,5,0,,0,1,0,0
"POINT (9.707143299000052 52.410455414000069)",Unfall 18145 (2017) Kat:3,18145,3,2,2,07,08,3,1,,0,1,0,0
"POINT (9.492056336000076 52.415869784000051)",Unfall 18148 (2017) Kat:3,18148,3,6,2,07,16,3,1,,0,1,0,0
"POINT (9.531717424000021 52.305080057000055)",Unfall 18150 (2017) Kat:3,18150,3,1,9,07,14,3,1,,0,1,0,0
"POINT (9.958484779000060 52.372732154000062)",Unfall 18153 (2017) Kat:3,18153,3,6,2,07,15,3,1,,0,1,0,0
"POINT (9.798314903000062 52.454358839000065)",Unfall 18156 (2017) Kat:3,18156,3,3,5,07,10,3,1,,0,0,0,0
"POINT (9.722708689000058 52.378354458000047)",Unfall 18157 (2017) Kat:3,18157,3,6,2,07,08,3,1,,0,1,0,0
"POINT (9.667950113000075 52.427752759000043)",Unfall 18161 (2017) Kat:3,18161,3,6,2,07,17,3,1,,0,1,0,0
"POINT (9.722382417000063 52.462149301000068)",Unfall 18164 (2017) Kat:3,18164,3,1,8,07,17,3,1,,0,1,0,0
"POINT (9.633737426000039 52.421946237000043)",Unfall 18166 (2017) Kat:3,18166,3,6,2,07,14,3,1,,0,1,0,0
"POINT (9.698777366000059 52.421020718000079)",Unfall 18167 (2017) Kat:2,18167,2,4,6,08,16,5,0,,1,0,1,0
"POINT (9.733382500000062 52.417795403000071)",Unfall 18210 (2017) Kat:3,18210,3,2,5,08,06,5,1,,1,0,0,0
"POINT (9.774138757000060 52.371231288000047)",Unfall 18211 (2017) Kat:3,18211,3,3,5,08,17,5,0,,1,1,0,0
"POINT (9.733784352000043 52.414470760000029)",Unfall 18213 (2017) Kat:3,18213,3,2,5,08,09,3,0,,1,1,0,0
"POINT (9.431818992000046 52.422476725000081)",Unfall 18215 (2017) Kat:3,18215,3,3,5,08,10,3,0,,1,1,0,0
"POINT (9.646172052000054 52.403572962000055)",Unfall 18217 (2017) Kat:3,18217,3,3,5,08,18,3,0,,0,1,0,0
"POINT (9.515508910000051 52.472999508000044)",Unfall 18218 (2017) Kat:3,18218,3,6,3,08,17,3,0,,0,1,0,0
"POINT (9.726327304000051 52.380809454000030)",Unfall 18220 (2017) Kat:2,18220,2,3,5,08,20,3,0,,1,1,0,0
"POINT (9.666505345000076 52.384405833000073)",Unfall 18224 (2017) Kat:3,18224,3,3,5,08,21,3,0,,1,1,0,0
"POINT (9.745484858000054 52.369053462000068)",Unfall 18226 (2017) Kat:3,18226,3,6,2,08,12,5,0,,0,1,0,0
"POINT (9.650930292000055 52.421540276000030)",Unfall 18227 (2017) Kat:3,18227,3,6,2,08,13,3,1,,0,1,0,0
"POINT (9.662728119000065 52.384871435000036)",Unfall 18229 (2017) Kat:3,18229,3,6,4,08,17,5,0,,0,1,0,0
"POINT (9.799131258000045 52.410638951000067)",Unfall 18230 (2017) Kat:3,18230,3,6,3,08,14,3,0,,1,0,0,0
"POINT (9.743289999000069 52.368193609000059)",Unfall 18290 (2017) Kat:3,18290,3,3,5,07,16,2,1,,1,1,0,0
"POINT (9.863410700000031 52.379218205000029)",Unfall 18293 (2017) Kat:3,18293,3,2,2,07,17,2,1,,0,1,0,0
"POINT (9.847301926000057 52.490910392000046)",Unfall 18294 (2017) Kat:3,18294,3,6,6,08,16,5,0,,1,0,1,0
"POINT (9.944538865000027 52.333808389000069)",Unfall 18296 (2017) Kat:3,18296,3,3,5,07,16,2,1,,1,1,0,0
"POINT (9.723359320000043 52.441965827000047)",Unfall 18298 (2017) Kat:3,18298,3,1,0,07,16,2,1,,0,0,0,1
"POINT (9.841703217000031 52.423601899000062)",Unfall 18307 (2017) Kat:3,18307,3,3,5,07,17,2,1,,1,1,0,0
"POINT (9.733608644000071 52.416043836000028)",Unfall 18309 (2017) Kat:3,18309,3,6,2,07,09,3,0,,0,1,0,0
"POINT (9.714424300000076 52.362166180000031)",Unfall 18310 (2017) Kat:3,18310,3,1,3,07,16,2,1,,0,1,0,0
"POINT (9.615768307000053 52.421656298000073)",Unfall 18317 (2017) Kat:3,18317,3,6,3,07,12,2,1,,0,1,0,0
"POINT (9.375532264000071 52.455864429000030)",Unfall 18333 (2017) Kat:3,18333,3,6,2,07,20,3,0,,0,1,0,1
"POINT (9.756810818000076 52.284342821000052)",Unfall 18336 (2017) Kat:3,18336,3,7,8,07,14,3,0,,0,1,0,0
"POINT (9.669481090000033 52.142435488000046)",Unfall 18338 (2017) Kat:3,18338,3,6,0,07,11,3,0,,0,1,0,1
"POINT (9.725020426000071 52.380225216000042)",Unfall 18368 (2017) Kat:3,18368,3,4,6,08,13,5,0,,1,0,1,0
"POINT (9.418036073000053 52.424014888000045)",Unfall 18374 (2017) Kat:2,18374,2,7,6,07,23,3,0,,0,0,1,0
"POINT (9.869288802000028 52.360492201000056)",Unfall 18377 (2017) Kat:3,18377,3,2,5,07,16,3,0,,0,1,0,0
"POINT (9.758210121000047 52.256408294000039)",Unfall 18379 (2017) Kat:3,18379,3,3,5,07,14,2,0,,0,1,0,1
"POINT (9.788645646000077 52.335179290000042)",Unfall 18380 (2017) Kat:3,18380,3,7,9,07,11,3,0,,0,1,0,0
"POINT (9.588477118000071 52.437964636000061)",Unfall 18381 (2017) Kat:3,18381,3,2,5,07,17,2,0,,0,1,0,1
"POINT (9.723231341000030 52.454137233000040)",Unfall 18382 (2017) Kat:3,18382,3,2,5,07,11,2,0,,1,0,0,0
"POINT (9.840819449000037 52.416644528000063)",Unfall 18389 (2017) Kat:3,18389,3,6,2,07,14,2,0,,0,1,0,0
"POINT (9.735927498000024 52.398584839000080)",Unfall 18391 (2017) Kat:3,18391,3,6,2,07,12,2,0,,0,1,0,0
"POINT (9.729826690000039 52.372056139000051)",Unfall 18392 (2017) Kat:2,18392,2,5,1,07,09,2,0,,0,1,0,1
"POINT (9.734788333000040 52.407246855000039)",Unfall 18393 (2017) Kat:3,18393,3,3,5,07,11,2,0,,1,1,0,0
"POINT (9.835135353000055 52.420448090000036)",Unfall 18394 (2017) Kat:3,18394,3,6,2,07,08,2,0,,0,1,0,0
"POINT (10.013914134000061 52.419860285000027)",Unfall 18402 (2017) Kat:2,18402,2,1,8,07,13,1,0,,0,1,0,0
"POINT (9.795106360000034 52.550694663000058)",Unfall 18405 (2017) Kat:3,18405,3,6,2,07,12,1,0,,0,1,0,0
"POINT (9.825115723000067 52.285147093000035)",Unfall 18470 (2017) Kat:3,18470,3,3,5,07,14,1,0,,1,1,0,0
"POINT (9.699866539000027 52.416331185000047)",Unfall 18471 (2017) Kat:3,18471,3,3,5,07,17,1,0,,0,1,0,0
"POINT (9.520789149000052 52.410429748000070)",Unfall 18474 (2017) Kat:3,18474,3,6,2,07,18,1,0,,0,1,0,0
"POINT (9.611153177000062 52.431702214000040)",Unfall 18475 (2017) Kat:3,18475,3,2,2,07,17,1,0,,0,1,0,0
"POINT (9.872573655000053 52.310684594000065)",Unfall 18478 (2017) Kat:3,18478,3,3,5,07,14,1,0,,0,1,0,0
"POINT (9.709251748000042 52.408006837000073)",Unfall 18481 (2017) Kat:3,18481,3,6,9,07,09,1,0,,0,1,0,1
"POINT (9.463478466000026 52.525855831000058)",Unfall 18484 (2017) Kat:2,18484,2,7,9,07,05,1,0,,0,0,0,0
"POINT (9.735357656000076 52.404565644000058)",Unfall 18527 (2017) Kat:3,18527,3,3,5,07,14,7,0,,1,1,0,0
"POINT (10.048103364000042 52.535175002000074)",Unfall 18528 (2017) Kat:3,18528,3,6,3,07,15,7,0,,0,1,0,0
"POINT (9.927165218000027 52.477685418000078)",Unfall 18529 (2017) Kat:3,18529,3,7,8,07,21,7,0,,0,1,0,0
"POINT (9.896891390000064 52.431974912000044)",Unfall 18530 (2017) Kat:2,18530,2,1,8,07,12,7,1,,0,1,0,0
"POINT (9.732813627000041 52.492888312000048)",Unfall 18533 (2017) Kat:3,18533,3,1,9,07,10,7,1,,0,1,0,0
"POINT (9.426734480000050 52.429640027000062)",Unfall 18564 (2017) Kat:3,18564,3,3,5,07,15,7,0,,1,1,0,0
"POINT (9.491181299000061 52.416272241000058)",Unfall 18624 (2017) Kat:3,18624,3,6,2,07,05,6,0,,0,1,0,0
"POINT (9.972681434000037 52.369994664000046)",Unfall 18626 (2017) Kat:3,18626,3,7,6,07,10,6,0,,0,1,1,0
"POINT (9.846378755000046 52.426354759000048)",Unfall 18628 (2017) Kat:3,18628,3,2,3,07,13,6,0,,1,1,0,0
"POINT (9.694639210000048 52.337289321000071)",Unfall 18629 (2017) Kat:3,18629,3,7,8,07,17,6,0,,0,1,0,0
"POINT (9.712604358000021 52.366757121000035)",Unfall 18630 (2017) Kat:3,18630,3,4,6,07,08,6,0,,0,1,1,0
"POINT (9.708797484000058 52.346817633000057)",Unfall 18643 (2017) Kat:3,18643,3,6,3,07,12,6,0,,0,1,0,0
"POINT (9.744642581000051 52.369017255000074)",Unfall 18644 (2017) Kat:3,18644,3,6,2,07,12,6,0,,0,1,0,0
"POINT (9.726787942000044 52.544515018000027)",Unfall 18645 (2017) Kat:3,18645,3,3,5,07,11,6,0,,1,1,0,0
"POINT (10.249425986000062 52.487940513000069)",Unfall 18646 (2017) Kat:3,18646,3,6,1,07,13,6,0,,0,0,0,0
"POINT (9.808776352000052 52.409014409000065)",Unfall 18648 (2017) Kat:3,18648,3,4,0,07,16,6,0,,1,0,1,0
"POINT (9.833308584000065 52.419211362000055)",Unfall 18650 (2017) Kat:3,18650,3,2,5,07,14,6,0,,0,1,0,0
"POINT (9.501572577000047 52.404538496000043)",Unfall 18655 (2017) Kat:3,18655,3,6,2,07,15,6,0,,0,1,0,0
"POINT (9.629660757000067 52.420765993000032)",Unfall 18658 (2017) Kat:3,18658,3,6,3,07,13,6,0,,0,1,0,0
"POINT (9.774965549000058 52.371276578000050)",Unfall 18659 (2017) Kat:3,18659,3,2,5,08,17,5,0,,1,0,0,0
"POINT (9.734434770000064 52.412357352000072)",Unfall 18661 (2017) Kat:3,18661,3,2,5,07,13,6,0,,1,1,0,0
"POINT (9.826235187000066 52.362357083000063)",Unfall 18665 (2017) Kat:3,18665,3,7,0,07,11,6,0,,1,0,0,0
"POINT (9.556852457000048 52.421468830000038)",Unfall 18668 (2017) Kat:3,18668,3,6,2,07,09,6,0,,0,1,0,0
"POINT (10.022376342000030 52.381805516000043)",Unfall 18670 (2017) Kat:3,18670,3,7,7,07,06,6,0,,0,1,0,0
"POINT (9.723021173000063 52.358065170000032)",Unfall 18730 (2017) Kat:3,18730,3,6,2,07,15,5,0,,0,1,0,0
"POINT (9.793282956000041 52.313775505000081)",Unfall 18732 (2017) Kat:3,18732,3,6,2,07,10,5,0,,0,1,0,0
"POINT (9.727166981000039 52.439061122000055)",Unfall 18735 (2017) Kat:3,18735,3,3,5,07,14,5,0,,1,1,0,0
"POINT (9.899306868000053 52.387868528000070)",Unfall 18743 (2017) Kat:3,18743,3,6,3,07,03,5,0,,0,1,0,0
"POINT (9.685023025000021 52.379568375000076)",Unfall 18744 (2017) Kat:2,18744,2,3,0,07,16,5,0,,0,1,0,1
"POINT (9.782714786000042 52.324182698000072)",Unfall 18745 (2017) Kat:3,18745,3,6,2,07,15,5,0,,0,1,0,0
"POINT (9.489227545000063 52.397466324000050)",Unfall 18746 (2017) Kat:3,18746,3,6,2,07,16,5,0,,0,1,0,0
"POINT (9.722509660000071 52.358440805000043)",Unfall 18752 (2017) Kat:3,18752,3,6,2,08,16,5,0,,0,1,0,0
"POINT (9.718619421000028 52.346578068000042)",Unfall 18764 (2017) Kat:3,18764,3,6,2,07,16,5,0,,0,1,0,0
"POINT (9.765812616000062 52.343089439000039)",Unfall 18765 (2017) Kat:3,18765,3,6,2,07,13,5,0,,0,1,0,0
"POINT (9.747854233000055 52.363558709000074)",Unfall 18766 (2017) Kat:3,18766,3,4,6,07,18,5,1,,0,1,1,0
"POINT (9.503618503000041 52.405696792000072)",Unfall 18768 (2017) Kat:3,18768,3,6,2,07,16,5,0,,0,0,0,0
"POINT (9.791177128000072 52.315451264000046)",Unfall 18769 (2017) Kat:2,18769,2,1,0,07,14,5,1,,0,0,0,1
"POINT (9.735243644000036 52.393261458000040)",Unfall 18771 (2017) Kat:3,18771,3,6,2,07,13,5,1,,0,1,0,0
"POINT (9.815192915000068 52.522794504000046)",Unfall 18772 (2017) Kat:3,18772,3,6,3,07,10,5,1,,0,1,0,0
"POINT (9.723244503000046 52.454159585000070)",Unfall 18805 (2017) Kat:3,18805,3,6,2,08,07,5,1,,0,1,0,0
"POINT (9.812857331000032 52.305231747000050)",Unfall 18843 (2017) Kat:3,18843,3,3,5,07,15,4,0,,1,1,0,0
"POINT (9.799360621000062 52.312146934000054)",Unfall 18846 (2017) Kat:3,18846,3,6,2,07,12,4,0,,0,1,0,0
"POINT (9.964092740000069 52.310624871000073)",Unfall 18849 (2017) Kat:2,18849,2,3,5,07,09,4,0,,1,0,0,0
"POINT (9.850228087000062 52.411271096000064)",Unfall 18852 (2017) Kat:2,18852,2,6,2,07,07,4,0,,0,0,0,0
"POINT (9.783915853000053 52.359533143000078)",Unfall 18853 (2017) Kat:3,18853,3,6,2,08,15,5,0,,0,1,0,0
"POINT (9.826887422000027 52.298625341000047)",Unfall 18867 (2017) Kat:3,18867,3,2,5,08,10,5,1,,0,1,0,0
"POINT (9.745972264000045 52.210411847000046)",Unfall 18877 (2017) Kat:2,18877,2,7,0,08,14,6,1,,0,0,0,1
"POINT (9.977004413000032 52.375325117000045)",Unfall 18880 (2017) Kat:3,18880,3,6,2,08,17,3,0,,0,1,0,0
"POINT (9.819312342000046 52.405592832000082)",Unfall 18883 (2017) Kat:3,18883,3,7,8,08,22,7,0,,0,1,0,0
"POINT (9.620316936000052 52.354961288000027)",Unfall 18885 (2017) Kat:2,18885,2,1,8,08,18,7,0,,1,0,0,0
"POINT (9.412737134000054 52.333186440000077)",Unfall 18888 (2017) Kat:3,18888,3,3,5,08,14,7,1,,0,1,0,0
"POINT (9.899725031000060 52.400357171000053)",Unfall 18891 (2017) Kat:3,18891,3,6,2,08,15,7,0,,0,1,0,0
"POINT (9.654390064000040 52.408011677000047)",Unfall 18905 (2017) Kat:3,18905,3,6,2,08,22,4,0,,0,1,0,0
"POINT (9.714405685000031 52.361060235000082)",Unfall 18908 (2017) Kat:3,18908,3,2,5,08,14,2,0,,0,1,0,0
"POINT (9.722503377000066 52.378463231000069)",Unfall 18911 (2017) Kat:3,18911,3,6,2,08,09,2,0,,0,1,0,0
"POINT (9.754917102000036 52.370085385000039)",Unfall 18913 (2017) Kat:3,18913,3,6,2,08,17,5,1,,0,1,0,0
"POINT (9.845517701000063 52.389985916000057)",Unfall 18914 (2017) Kat:3,18914,3,3,5,08,17,2,0,,1,1,0,0
"POINT (9.794250532000035 52.394231469000033)",Unfall 18915 (2017) Kat:3,18915,3,2,3,08,06,5,0,,0,1,0,0
"POINT (9.793610075000061 52.415313329000071)",Unfall 18916 (2017) Kat:3,18916,3,6,2,08,17,2,0,,0,1,0,0
"POINT (9.491424573000074 52.416164809000065)",Unfall 18917 (2017) Kat:3,18917,3,6,2,08,13,5,0,,0,1,0,0
"POINT (9.456793784000070 52.490417080000043)",Unfall 18918 (2017) Kat:3,18918,3,6,3,08,07,5,0,,1,0,0,0
"POINT (9.492078640000045 52.290757655000050)",Unfall 18919 (2017) Kat:3,18919,3,7,0,08,20,5,0,,1,0,1,0
"POINT (9.960694565000040 52.302115772000036)",Unfall 18920 (2017) Kat:3,18920,3,6,2,08,13,5,0,,0,1,0,1
"POINT (9.790719569000032 52.454099943000074)",Unfall 18921 (2017) Kat:3,18921,3,2,2,08,11,5,0,,0,1,0,0
"POINT (9.967569901000047 52.471241787000054)",Unfall 18922 (2017) Kat:3,18922,3,3,5,08,10,5,0,,0,1,0,0
"POINT (10.013043592000031 52.445738357000039)",Unfall 18924 (2017) Kat:1,18924,1,3,6,08,18,5,1,,0,1,1,0
"POINT (9.722438182000076 52.337539868000079)",Unfall 18926 (2017) Kat:3,18926,3,6,2,08,15,5,1,,0,1,0,0
"POINT (9.685261247000028 52.360191052000062)",Unfall 18928 (2017) Kat:3,18928,3,2,5,08,11,5,0,,0,1,0,0
"POINT (9.745641044000024 52.209369142000071)",Unfall 18929 (2017) Kat:3,18929,3,3,5,08,22,2,0,,0,1,0,0
"POINT (9.654434669000068 52.350175086000036)",Unfall 18932 (2017) Kat:3,18932,3,1,8,08,15,2,0,,0,1,0,0
"POINT (9.733055098000023 52.319088477000037)",Unfall 18935 (2017) Kat:2,18935,2,3,0,08,18,2,0,,1,1,0,0
"POINT (9.731369111000049 52.432262199000036)",Unfall 18936 (2017) Kat:3,18936,3,2,5,08,14,5,0,,0,1,1,0
"POINT (9.852404259000025 52.389831946000072)",Unfall 18938 (2017) Kat:3,18938,3,2,5,08,15,2,0,,1,1,0,0
"POINT (9.735289375000036 52.394688966000047)",Unfall 18941 (2017) Kat:3,18941,3,6,2,08,16,2,0,,0,1,0,0
"POINT (9.798206471000071 52.419802942000047)",Unfall 18943 (2017) Kat:3,18943,3,3,5,08,09,2,0,,0,1,0,1
"POINT (9.670668293000063 52.358342297000036)",Unfall 18945 (2017) Kat:3,18945,3,3,5,08,07,7,0,,0,1,0,0
"POINT (9.719064982000077 52.378454811000040)",Unfall 18950 (2017) Kat:3,18950,3,6,2,08,15,6,1,,0,1,0,0
"POINT (9.707470108000052 52.424414747000071)",Unfall 18986 (2017) Kat:3,18986,3,2,5,08,07,4,0,,0,1,0,0
"POINT (9.646206274000065 52.402850617000070)",Unfall 19017 (2017) Kat:3,19017,3,6,2,08,19,3,1,,0,1,0,0
"POINT (9.698667229000023 52.347418389000040)",Unfall 19020 (2017) Kat:3,19020,3,1,0,08,17,6,1,,0,0,0,1
"POINT (9.646330497000065 52.400172538000049)",Unfall 19023 (2017) Kat:3,19023,3,6,2,08,19,3,1,,0,1,0,0
"POINT (9.698798929000077 52.347723315000053)",Unfall 19052 (2017) Kat:3,19052,3,2,5,08,08,4,0,,0,1,0,1
"POINT (9.782717384000023 52.324178059000076)",Unfall 19055 (2017) Kat:3,19055,3,7,9,08,15,4,0,,1,0,0,0
"POINT (9.789463915000056 52.421291397000061)",Unfall 19056 (2017) Kat:3,19056,3,1,8,08,10,4,0,,0,1,0,1
"POINT (9.716964528000062 52.356568448000075)",Unfall 19068 (2017) Kat:3,19068,3,6,2,08,20,6,1,,0,1,0,0
"POINT (9.714248989000055 52.398928782000041)",Unfall 19070 (2017) Kat:3,19070,3,3,5,08,12,3,0,,1,0,0,0
"POINT (9.952575524000054 52.325422298000035)",Unfall 19071 (2017) Kat:3,19071,3,2,2,08,07,4,0,,0,1,0,0
"POINT (9.768244418000052 52.337977484000078)",Unfall 19074 (2017) Kat:2,19074,2,4,0,08,08,4,0,,1,0,1,0
"POINT (9.827247853000074 52.351714138000034)",Unfall 19077 (2017) Kat:3,19077,3,7,6,08,13,4,0,,1,0,1,0
"POINT (9.881129586000043 52.355191859000058)",Unfall 19079 (2017) Kat:3,19079,3,6,2,08,14,4,0,,0,0,0,0
"POINT (9.850116359000026 52.355462232000036)",Unfall 19090 (2017) Kat:3,19090,3,6,2,08,07,6,1,,0,1,0,0
"POINT (9.641756786000030 52.414737107000064)",Unfall 19092 (2017) Kat:3,19092,3,6,2,08,09,6,1,,0,1,0,0
"POINT (9.697343644000057 52.341715923000038)",Unfall 19095 (2017) Kat:3,19095,3,2,5,08,18,3,1,,0,1,0,0
"POINT (9.426466722000043 52.429475586000081)",Unfall 19118 (2017) Kat:3,19118,3,2,5,08,02,4,0,,0,1,0,1
"POINT (9.968946554000070 52.331371345000036)",Unfall 19124 (2017) Kat:3,19124,3,1,0,08,18,5,0,,0,0,0,1
"POINT (9.667346324000050 52.377070328000059)",Unfall 19132 (2017) Kat:3,19132,3,6,4,08,18,4,0,,1,0,1,0
"POINT (9.835743232000027 52.278348723000079)",Unfall 19156 (2017) Kat:3,19156,3,5,1,08,15,6,1,,0,1,0,0
"POINT (9.446781037000051 52.416724418000058)",Unfall 19160 (2017) Kat:3,19160,3,2,2,08,15,3,0,,0,1,0,0
"POINT (9.500008971000057 52.426050104000069)",Unfall 19191 (2017) Kat:3,19191,3,6,4,08,08,3,0,,0,0,0,1
"POINT (9.980520510000076 52.458692625000026)",Unfall 19193 (2017) Kat:3,19193,3,6,4,08,12,3,0,,0,1,0,0
"POINT (10.072772015000055 52.367766495000069)",Unfall 19194 (2017) Kat:3,19194,3,6,3,08,17,3,0,,0,1,0,0
"POINT (9.753494356000033 52.452710740000043)",Unfall 19196 (2017) Kat:3,19196,3,7,4,08,16,3,0,,0,1,0,0
"POINT (9.797958232000042 52.413176190000058)",Unfall 19197 (2017) Kat:3,19197,3,2,5,08,09,3,0,,1,1,0,0
"POINT (9.621334776000026 52.406720776000043)",Unfall 19200 (2017) Kat:3,19200,3,3,5,08,08,3,0,,1,1,0,0
"POINT (9.815258341000060 52.402523345000077)",Unfall 19220 (2017) Kat:3,19220,3,6,2,08,05,6,1,,0,1,0,0
"POINT (9.733304451000038 52.438536749000036)",Unfall 19223 (2017) Kat:3,19223,3,6,2,08,17,3,0,,0,1,0,0
"POINT (9.733844772000055 52.469662660000040)",Unfall 19228 (2017) Kat:3,19228,3,3,5,08,16,3,0,,1,1,0,0
"POINT (9.612284274000047 52.298570566000080)",Unfall 19255 (2017) Kat:3,19255,3,1,8,08,06,5,1,,0,1,0,0
"POINT (9.705940453000039 52.412235706000047)",Unfall 19278 (2017) Kat:3,19278,3,6,2,08,08,6,1,,0,1,0,0
"POINT (9.578238860000056 52.284138544000029)",Unfall 19301 (2017) Kat:1,19301,1,2,5,08,10,5,1,,1,0,0,0
"POINT (9.809040825000068 52.379438189000041)",Unfall 19371 (2017) Kat:3,19371,3,3,5,08,17,2,0,,1,1,0,0
"POINT (9.707224759000042 52.424343815000043)",Unfall 19372 (2017) Kat:3,19372,3,3,5,08,17,2,0,,1,1,0,0
"POINT (9.591580727000064 52.211203529000045)",Unfall 19375 (2017) Kat:3,19375,3,3,5,08,07,2,0,,1,0,0,0
"POINT (9.497869771000069 52.282373592000056)",Unfall 19376 (2017) Kat:3,19376,3,3,5,08,06,2,0,,0,1,0,0
"POINT (9.611680136000075 52.436885725000081)",Unfall 19379 (2017) Kat:3,19379,3,2,5,08,14,2,0,,1,1,0,0
"POINT (9.976924708000070 52.372760169000060)",Unfall 19380 (2017) Kat:3,19380,3,6,2,08,19,2,0,,0,1,0,0
"POINT (9.718285670000057 52.475599221000039)",Unfall 19383 (2017) Kat:3,19383,3,5,1,08,07,2,0,,0,1,0,0
"POINT (9.740451552000025 52.368061152000053)",Unfall 19384 (2017) Kat:3,19384,3,6,3,08,16,1,0,,0,1,0,0
"POINT (9.853740212000048 52.558439890000045)",Unfall 19387 (2017) Kat:3,19387,3,6,2,08,09,2,0,,0,1,0,0
"POINT (9.717554685000039 52.396098357000028)",Unfall 19388 (2017) Kat:3,19388,3,7,0,08,10,1,0,,0,0,0,1
