WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.721391285000038 52.316128805000062)",Unfall 195758 (2020) Kat:3, Licht: 0,195758,3,6,2,06,13,7,0,0,0,1,0,0
"POINT (9.794144437000057 52.393247685000063)",Unfall 195763 (2020) Kat:3, Licht: 0,195763,3,6,3,07,12,1,0,0,0,1,0,0
"POINT (9.815217409000070 52.390150097000060)",Unfall 195766 (2020) Kat:3, Licht: 0,195766,3,6,2,07,11,7,0,0,0,1,0,0
"POINT (9.810859500000049 52.301280371000075)",Unfall 195767 (2020) Kat:3, Licht: 0,195767,3,2,0,06,15,2,0,0,1,0,0,0
"POINT (9.717206316000045 52.345293346000062)",Unfall 195768 (2020) Kat:3, Licht: 0,195768,3,6,2,07,19,7,0,0,1,0,0,1
"POINT (9.796864088000064 52.372835829000053)",Unfall 195769 (2020) Kat:3, Licht: 0,195769,3,1,0,06,17,2,0,0,1,0,0,0
"POINT (9.829506942000023 52.337023285000043)",Unfall 195771 (2020) Kat:3, Licht: 0,195771,3,3,0,07,06,7,0,0,0,1,0,1
"POINT (9.694094131000043 52.403439922000075)",Unfall 195772 (2020) Kat:3, Licht: 0,195772,3,3,5,06,09,2,0,0,1,1,0,0
"POINT (9.761962409000034 52.333065272000056)",Unfall 195773 (2020) Kat:3, Licht: 2,195773,3,6,6,07,03,7,0,2,0,1,1,0
"POINT (9.753474092000033 52.441532373000030)",Unfall 195774 (2020) Kat:3, Licht: 0,195774,3,3,5,07,09,7,0,0,1,1,0,0
"POINT (9.694237412000064 52.341688954000062)",Unfall 195779 (2020) Kat:3, Licht: 0,195779,3,1,0,06,11,2,0,0,0,0,0,1
"POINT (9.762719126000036 52.415985829000078)",Unfall 195782 (2020) Kat:3, Licht: 0,195782,3,2,5,06,11,2,0,0,0,1,0,0
"POINT (9.751891785000055 52.385944200000040)",Unfall 195787 (2020) Kat:3, Licht: 0,195787,3,3,5,06,17,2,0,0,1,1,0,0
"POINT (9.678298372000029 52.395914055000048)",Unfall 195788 (2020) Kat:3, Licht: 0,195788,3,1,0,07,16,1,1,0,0,0,0,1
"POINT (9.448487432000036 52.506869384000026)",Unfall 195789 (2020) Kat:2, Licht: 0,195789,2,7,0,07,17,2,1,0,0,0,0,1
"POINT (9.616610506000029 52.424134044000027)",Unfall 195791 (2020) Kat:3, Licht: 0,195791,3,2,5,06,09,2,0,0,1,1,0,0
"POINT (9.813121349000028 52.404585949000079)",Unfall 195793 (2020) Kat:3, Licht: 0,195793,3,1,0,06,19,2,0,0,1,0,0,0
"POINT (9.822738830000048 52.400371379000035)",Unfall 195794 (2020) Kat:3, Licht: 0,195794,3,6,2,07,18,2,1,0,0,1,0,0
"POINT (9.721594345000028 52.381752501000051)",Unfall 195796 (2020) Kat:3, Licht: 0,195796,3,3,5,06,16,2,0,0,1,1,0,0
"POINT (9.711732200000029 52.367088483000032)",Unfall 195802 (2020) Kat:3, Licht: 0,195802,3,7,0,06,15,2,0,0,1,0,0,0
"POINT (9.741297331000055 52.375537286000053)",Unfall 195803 (2020) Kat:3, Licht: 2,195803,3,1,0,07,00,1,1,2,0,0,0,0
"POINT (9.706921801000021 52.369984694000038)",Unfall 195806 (2020) Kat:3, Licht: 0,195806,3,2,5,06,10,2,0,0,1,1,0,0
"POINT (9.705763196000021 52.437715907000040)",Unfall 195808 (2020) Kat:3, Licht: 0,195808,3,3,5,07,13,6,0,0,1,0,0,0
"POINT (9.850039830000071 52.484045152000078)",Unfall 195809 (2020) Kat:3, Licht: 0,195809,3,3,5,07,16,6,0,0,0,1,0,0
"POINT (9.733014412000046 52.382721881000066)",Unfall 195811 (2020) Kat:3, Licht: 0,195811,3,7,0,07,18,6,0,0,1,0,0,0
"POINT (9.749949051000044 52.376402883000026)",Unfall 195814 (2020) Kat:3, Licht: 0,195814,3,2,0,07,12,6,0,0,0,0,0,0
"POINT (9.786813010000060 52.408170972000050)",Unfall 195815 (2020) Kat:3, Licht: 0,195815,3,3,5,07,11,6,0,0,1,0,0,0
"POINT (9.734554382000056 52.399231350000036)",Unfall 195816 (2020) Kat:3, Licht: 0,195816,3,1,8,07,07,6,0,0,0,1,0,0
"POINT (9.652328970000042 52.415360411000051)",Unfall 195818 (2020) Kat:3, Licht: 0,195818,3,2,5,07,07,6,0,0,1,1,0,0
"POINT (9.797989547000043 52.392154220000066)",Unfall 195833 (2020) Kat:3, Licht: 0,195833,3,6,2,07,16,2,1,0,0,1,0,0
"POINT (9.762027182000054 52.345892525000068)",Unfall 195844 (2020) Kat:3, Licht: 0,195844,3,3,5,07,13,2,0,0,1,1,0,0
"POINT (9.754406797000058 52.439793430000066)",Unfall 195857 (2020) Kat:3, Licht: 0,195857,3,7,0,07,12,2,1,0,1,0,0,0
"POINT (9.717991395000070 52.395638554000072)",Unfall 195862 (2020) Kat:3, Licht: 0,195862,3,3,5,07,13,5,0,0,1,1,0,0
"POINT (9.772657379000066 52.339049504000059)",Unfall 195864 (2020) Kat:3, Licht: 0,195864,3,4,6,07,08,5,1,0,0,1,1,0
"POINT (9.722572301000071 52.387112473000059)",Unfall 195867 (2020) Kat:3, Licht: 2,195867,3,6,4,07,23,5,1,2,1,1,0,0
"POINT (9.660887083000034 52.338365468000063)",Unfall 195899 (2020) Kat:3, Licht: 0,195899,3,6,2,07,13,2,1,0,1,1,0,0
"POINT (9.705903057000057 52.390779058000078)",Unfall 195902 (2020) Kat:3, Licht: 0,195902,3,1,0,07,08,4,1,0,1,0,0,0
"POINT (9.715151252000055 52.369150221000041)",Unfall 195903 (2020) Kat:3, Licht: 0,195903,3,3,5,07,12,4,1,0,0,1,0,1
"POINT (9.733678409000049 52.379814308000050)",Unfall 195904 (2020) Kat:3, Licht: 0,195904,3,3,5,07,11,2,0,0,1,1,0,0
"POINT (9.771781291000025 52.342960255000037)",Unfall 195905 (2020) Kat:3, Licht: 0,195905,3,6,2,07,15,4,1,0,0,1,0,0
"POINT (9.732715837000058 52.379250361000061)",Unfall 195907 (2020) Kat:3, Licht: 0,195907,3,7,0,07,18,4,1,0,1,0,0,0
"POINT (9.542055713000025 52.210003952000079)",Unfall 195908 (2020) Kat:3, Licht: 0,195908,3,7,0,07,20,4,1,0,1,0,0,0
"POINT (9.602726827000026 52.312764743000059)",Unfall 195909 (2020) Kat:3, Licht: 0,195909,3,7,0,07,09,4,1,0,1,0,0,0
"POINT (9.718164276000039 52.395596428000033)",Unfall 195911 (2020) Kat:3, Licht: 0,195911,3,3,5,06,14,1,0,0,1,1,0,0
"POINT (9.720308019000072 52.348634373000039)",Unfall 195921 (2020) Kat:3, Licht: 0,195921,3,7,0,06,16,1,0,0,1,0,0,0
"POINT (9.739675675000058 52.362415850000048)",Unfall 195926 (2020) Kat:2, Licht: 0,195926,2,7,0,06,13,1,0,0,0,1,0,1
"POINT (9.772163033000027 52.338929362000044)",Unfall 195949 (2020) Kat:3, Licht: 0,195949,3,6,2,06,14,3,0,0,0,1,0,0
"POINT (9.834286917000043 52.339465460000042)",Unfall 195951 (2020) Kat:3, Licht: 0,195951,3,4,6,06,16,3,0,0,0,0,1,1
"POINT (9.654261489000021 52.347148215000061)",Unfall 195952 (2020) Kat:3, Licht: 0,195952,3,3,5,06,17,3,0,0,1,1,0,0
"POINT (9.708394626000029 52.376269330000071)",Unfall 195954 (2020) Kat:3, Licht: 0,195954,3,7,1,07,21,2,1,0,0,1,0,0
"POINT (9.981193196000049 52.380311269000060)",Unfall 195955 (2020) Kat:3, Licht: 0,195955,3,7,1,06,10,3,0,0,1,1,0,0
"POINT (9.769034215000033 52.358479916000078)",Unfall 195957 (2020) Kat:2, Licht: 0,195957,2,2,5,06,07,3,0,0,1,0,0,0
"POINT (9.707835807000038 52.370299306000049)",Unfall 195967 (2020) Kat:2, Licht: 0,195967,2,6,3,07,14,2,1,0,1,0,0,0
"POINT (9.723997968000049 52.372933288000070)",Unfall 195992 (2020) Kat:3, Licht: 0,195992,3,3,5,06,13,7,0,0,1,1,0,0
"POINT (9.665351477000058 52.320133810000073)",Unfall 195993 (2020) Kat:3, Licht: 0,195993,3,2,5,07,09,2,0,0,1,1,0,0
"POINT (9.704338642000039 52.369661720000067)",Unfall 195995 (2020) Kat:3, Licht: 2,195995,3,6,4,06,22,7,0,2,1,0,0,0
"POINT (9.712903809000068 52.366829366000047)",Unfall 195999 (2020) Kat:3, Licht: 2,195999,3,1,0,06,02,7,0,2,1,0,0,0
"POINT (9.702773227000023 52.369368075000068)",Unfall 196004 (2020) Kat:3, Licht: 2,196004,3,3,5,06,00,7,0,2,0,1,0,0
"POINT (9.764442777000056 52.261720308000065)",Unfall 196005 (2020) Kat:3, Licht: 0,196005,3,6,2,07,19,2,0,0,0,1,0,0
"POINT (9.739914541000076 52.382995777000076)",Unfall 196007 (2020) Kat:3, Licht: 0,196007,3,3,5,06,16,7,0,0,1,1,0,0
"POINT (9.734682540000051 52.373547492000057)",Unfall 196014 (2020) Kat:3, Licht: 0,196014,3,4,6,06,12,7,0,0,1,0,1,0
"POINT (9.745804041000042 52.383106237000050)",Unfall 196016 (2020) Kat:3, Licht: 0,196016,3,5,5,07,12,2,1,0,1,1,0,0
"POINT (9.805433902000061 52.307118163000041)",Unfall 196024 (2020) Kat:3, Licht: 0,196024,3,3,5,06,10,7,0,0,1,1,0,0
"POINT (9.758240794000074 52.362944490000075)",Unfall 196026 (2020) Kat:3, Licht: 0,196026,3,7,0,07,17,3,0,0,1,0,0,0
"POINT (9.548045605000027 52.207429248000039)",Unfall 196034 (2020) Kat:3, Licht: 0,196034,3,7,0,07,10,7,0,0,1,0,0,0
"POINT (9.747087568000040 52.301224297000033)",Unfall 196037 (2020) Kat:3, Licht: 0,196037,3,7,0,07,16,6,0,0,1,0,0,0
"POINT (9.806231948000061 52.432697236000081)",Unfall 196039 (2020) Kat:3, Licht: 0,196039,3,6,2,07,20,2,0,0,0,1,0,0
"POINT (9.722599776000038 52.377311043000077)",Unfall 196040 (2020) Kat:3, Licht: 0,196040,3,6,3,07,10,1,0,0,0,1,0,1
"POINT (9.851749980000022 52.490060581000080)",Unfall 196049 (2020) Kat:3, Licht: 0,196049,3,2,4,07,10,2,0,0,1,1,0,0
"POINT (9.723471634000021 52.401181799000028)",Unfall 196076 (2020) Kat:3, Licht: 0,196076,3,7,0,07,17,3,0,0,1,0,0,0
"POINT (9.688477615000068 52.417977620000045)",Unfall 196085 (2020) Kat:3, Licht: 0,196085,3,2,2,07,13,4,1,0,0,1,0,0
"POINT (9.758421836000025 52.450970534000078)",Unfall 196087 (2020) Kat:3, Licht: 0,196087,3,7,0,07,12,6,1,0,1,0,0,0
"POINT (9.693291405000025 52.364715685000078)",Unfall 196088 (2020) Kat:3, Licht: 0,196088,3,6,2,07,08,4,0,0,0,1,0,0
"POINT (9.756229324000060 52.390566781000075)",Unfall 196090 (2020) Kat:3, Licht: 0,196090,3,3,5,07,07,4,1,0,0,1,0,0
"POINT (9.726488614000061 52.394704826000066)",Unfall 196091 (2020) Kat:3, Licht: 0,196091,3,3,5,07,10,3,0,0,1,1,0,0
"POINT (9.771777524000072 52.421208774000036)",Unfall 196092 (2020) Kat:3, Licht: 0,196092,3,5,1,07,13,6,0,0,1,1,0,0
"POINT (9.973387384000034 52.315365793000069)",Unfall 196093 (2020) Kat:3, Licht: 0,196093,3,2,5,07,17,4,1,0,1,1,0,0
"POINT (9.651453777000029 52.419565069000043)",Unfall 196094 (2020) Kat:3, Licht: 0,196094,3,2,2,07,07,2,0,0,0,1,0,0
"POINT (10.011508514000070 52.447322127000064)",Unfall 196098 (2020) Kat:3, Licht: 0,196098,3,7,0,07,11,4,0,0,0,0,0,0
"POINT (9.711232956000060 52.380575696000051)",Unfall 196102 (2020) Kat:3, Licht: 2,196102,3,7,9,07,21,2,0,2,1,0,0,0
"POINT (9.611918979000052 52.442609089000030)",Unfall 196104 (2020) Kat:3, Licht: 0,196104,3,5,1,07,11,2,0,0,0,1,0,0
"POINT (9.782544025000050 52.373276911000062)",Unfall 196117 (2020) Kat:2, Licht: 0,196117,2,3,5,07,09,5,1,0,1,0,0,0
"POINT (9.717206020000049 52.345284761000073)",Unfall 196121 (2020) Kat:3, Licht: 1,196121,3,3,5,07,21,5,1,1,1,1,0,0
"POINT (9.719313061000037 52.431590760000063)",Unfall 196127 (2020) Kat:3, Licht: 0,196127,3,7,3,07,15,3,0,0,0,1,0,0
"POINT (9.691939585000057 52.340238369000076)",Unfall 196128 (2020) Kat:3, Licht: 0,196128,3,1,0,07,18,6,1,0,1,0,0,0
"POINT (9.720793543000070 52.372222795000027)",Unfall 196130 (2020) Kat:3, Licht: 0,196130,3,1,0,07,11,5,1,0,1,0,0,0
"POINT (9.731745179000029 52.398562976000051)",Unfall 196139 (2020) Kat:3, Licht: 0,196139,3,2,5,07,10,7,0,0,1,1,0,0
"POINT (9.712432415000023 52.381842581000058)",Unfall 196141 (2020) Kat:3, Licht: 0,196141,3,7,0,07,19,3,0,0,1,0,0,0
"POINT (9.533654929000022 52.202024954000080)",Unfall 196142 (2020) Kat:2, Licht: 0,196142,2,1,9,07,07,6,1,0,0,1,0,0
"POINT (9.710427047000053 52.367312986000059)",Unfall 196144 (2020) Kat:3, Licht: 0,196144,3,1,0,07,15,2,0,0,1,0,0,0
"POINT (9.452198824000050 52.307270287000051)",Unfall 196146 (2020) Kat:3, Licht: 0,196146,3,3,5,07,19,1,0,0,0,1,0,0
"POINT (9.704467579000038 52.443054160000031)",Unfall 196157 (2020) Kat:3, Licht: 0,196157,3,2,5,07,06,2,0,0,0,1,0,0
"POINT (9.711652055000059 52.372012792000078)",Unfall 196163 (2020) Kat:3, Licht: 0,196163,3,1,0,07,14,5,0,0,1,0,0,0
"POINT (9.460627142000021 52.303020892000063)",Unfall 196175 (2020) Kat:3, Licht: 0,196175,3,7,6,07,18,5,1,0,0,1,1,0
"POINT (9.716803544000072 52.337250369000060)",Unfall 196182 (2020) Kat:3, Licht: 0,196182,3,2,6,07,12,3,0,0,0,1,1,0
"POINT (9.653181920000066 52.412846519000027)",Unfall 196185 (2020) Kat:3, Licht: 2,196185,3,1,0,07,22,3,1,2,1,0,0,0
"POINT (9.701365434000024 52.396088654000039)",Unfall 196188 (2020) Kat:3, Licht: 0,196188,3,2,5,07,15,5,1,0,1,0,0,0
"POINT (9.731237853000039 52.375080132000051)",Unfall 196193 (2020) Kat:3, Licht: 0,196193,3,1,0,07,19,7,0,0,0,0,0,0
"POINT (9.814521433000039 52.389955661000045)",Unfall 196194 (2020) Kat:3, Licht: 0,196194,3,7,6,07,16,3,1,0,1,0,1,0
"POINT (9.672376552000060 52.364418892000060)",Unfall 196196 (2020) Kat:3, Licht: 0,196196,3,4,6,07,15,6,0,0,0,1,1,0
"POINT (9.739914541000076 52.382995777000076)",Unfall 196197 (2020) Kat:3, Licht: 0,196197,3,5,0,07,08,3,0,0,1,1,0,0
"POINT (9.427728393000052 52.427227271000049)",Unfall 196198 (2020) Kat:3, Licht: 0,196198,3,2,6,07,12,2,0,0,0,1,1,0
"POINT (9.710978793000038 52.367368925000051)",Unfall 196200 (2020) Kat:3, Licht: 0,196200,3,1,0,07,13,6,1,0,1,0,0,0
"POINT (9.744666756000072 52.385178455000073)",Unfall 196201 (2020) Kat:3, Licht: 0,196201,3,1,0,07,18,3,0,0,0,0,0,0
"POINT (9.798732884000060 52.385322218000056)",Unfall 196206 (2020) Kat:3, Licht: 0,196206,3,3,5,07,15,3,0,0,1,1,0,0
"POINT (9.748389243000077 52.387247159000026)",Unfall 196209 (2020) Kat:3, Licht: 0,196209,3,7,0,07,16,3,0,0,1,0,0,0
"POINT (9.827763406000031 52.428170762000036)",Unfall 196210 (2020) Kat:3, Licht: 0,196210,3,7,8,07,11,2,0,0,0,0,0,0
"POINT (9.741735137000035 52.383980309000037)",Unfall 196228 (2020) Kat:3, Licht: 0,196228,3,3,5,07,11,5,1,0,1,1,0,0
"POINT (9.780631795000033 52.400079247000065)",Unfall 196230 (2020) Kat:3, Licht: 0,196230,3,1,0,07,08,5,1,0,1,0,0,0
"POINT (9.670374984000034 52.359198659000072)",Unfall 196236 (2020) Kat:3, Licht: 0,196236,3,4,6,07,13,3,0,0,0,1,1,0
"POINT (9.745447471000034 52.368089233000035)",Unfall 196237 (2020) Kat:3, Licht: 0,196237,3,3,5,07,17,6,0,0,0,1,0,1
"POINT (9.725498833000074 52.397837879000065)",Unfall 196248 (2020) Kat:3, Licht: 0,196248,3,6,2,07,13,7,0,0,0,1,0,0
"POINT (9.748371185000053 52.381726665000031)",Unfall 196250 (2020) Kat:2, Licht: 0,196250,2,1,0,07,09,3,0,0,1,0,0,0
"POINT (9.771875451000028 52.419893624000053)",Unfall 196251 (2020) Kat:3, Licht: 0,196251,3,3,5,07,14,6,1,0,1,1,0,0
"POINT (9.728291379000041 52.374274949000039)",Unfall 196253 (2020) Kat:3, Licht: 0,196253,3,2,5,07,11,2,0,0,1,1,0,0
"POINT (9.461311516000023 52.500221722000049)",Unfall 196254 (2020) Kat:3, Licht: 0,196254,3,2,2,07,16,1,0,0,1,0,0,0
"POINT (9.716369824000026 52.377570706000029)",Unfall 196261 (2020) Kat:2, Licht: 0,196261,2,3,5,07,11,2,0,0,1,1,0,0
"POINT (9.820775663000063 52.388307516000054)",Unfall 196263 (2020) Kat:3, Licht: 0,196263,3,3,5,07,06,6,0,0,0,1,0,0
"POINT (9.727791247000027 52.445246473000054)",Unfall 196265 (2020) Kat:3, Licht: 1,196265,3,3,0,07,20,2,0,1,1,1,0,0
"POINT (9.757812944000023 52.356895215000065)",Unfall 196287 (2020) Kat:3, Licht: 2,196287,3,3,5,07,22,3,1,2,0,1,0,0
"POINT (9.723198041000046 52.369039911000073)",Unfall 196288 (2020) Kat:3, Licht: 0,196288,3,3,5,07,10,6,0,0,1,1,0,0
"POINT (9.702116104000027 52.366578764000053)",Unfall 196297 (2020) Kat:3, Licht: 1,196297,3,7,1,07,21,5,0,1,1,1,0,0
"POINT (9.729095989000030 52.393705271000044)",Unfall 196301 (2020) Kat:3, Licht: 0,196301,3,7,0,07,14,4,0,0,1,0,0,0
"POINT (9.742265766000060 52.358949397000060)",Unfall 196302 (2020) Kat:3, Licht: 0,196302,3,2,0,07,07,4,0,0,0,1,0,1
"POINT (9.627464535000058 52.338611885000034)",Unfall 196304 (2020) Kat:3, Licht: 0,196304,3,3,5,07,20,4,0,0,1,1,0,0
"POINT (9.737640607000060 52.370214728000064)",Unfall 196305 (2020) Kat:3, Licht: 0,196305,3,7,0,07,12,4,0,0,1,0,0,0
"POINT (9.692513307000070 52.398599873000080)",Unfall 196307 (2020) Kat:2, Licht: 0,196307,2,1,0,07,20,5,0,0,1,0,0,0
"POINT (9.692378613000074 52.396650776000058)",Unfall 196339 (2020) Kat:3, Licht: 0,196339,3,1,0,07,09,3,0,0,0,0,0,0
"POINT (9.796636767000052 52.344467430000066)",Unfall 196340 (2020) Kat:3, Licht: 0,196340,3,3,5,07,17,3,0,0,1,1,0,0
"POINT (9.748784749000038 52.392600347000041)",Unfall 196341 (2020) Kat:3, Licht: 0,196341,3,3,5,07,12,3,0,0,1,1,0,0
"POINT (9.761326637000025 52.370723357000031)",Unfall 196342 (2020) Kat:3, Licht: 0,196342,3,3,5,07,07,5,0,0,1,1,0,0
"POINT (9.617395939000062 52.443270875000053)",Unfall 196344 (2020) Kat:3, Licht: 0,196344,3,3,5,07,17,3,0,0,0,0,0,1
"POINT (10.177070852000043 52.465124109000044)",Unfall 196345 (2020) Kat:3, Licht: 0,196345,3,6,2,07,10,3,0,0,0,1,0,0
"POINT (9.805173077000063 52.411955403000036)",Unfall 196346 (2020) Kat:3, Licht: 0,196346,3,7,0,07,13,5,0,0,1,0,1,0
"POINT (9.606827434000024 52.413514436000071)",Unfall 196347 (2020) Kat:2, Licht: 1,196347,2,7,0,07,20,5,0,1,1,0,0,0
"POINT (9.632207705000042 52.411299357000075)",Unfall 196348 (2020) Kat:3, Licht: 0,196348,3,6,3,07,15,3,0,0,0,0,0,0
"POINT (9.709200611000028 52.417869071000041)",Unfall 196349 (2020) Kat:3, Licht: 0,196349,3,6,4,07,17,5,0,0,1,0,0,0
"POINT (9.705762707000076 52.369993805000036)",Unfall 196350 (2020) Kat:3, Licht: 0,196350,3,3,5,07,14,3,0,0,1,1,0,0
"POINT (9.693197056000031 52.365350991000071)",Unfall 196352 (2020) Kat:3, Licht: 0,196352,3,2,5,07,09,5,0,0,1,0,0,0
"POINT (9.819903797000052 52.288022138000031)",Unfall 196386 (2020) Kat:3, Licht: 0,196386,3,5,1,07,18,2,0,0,1,1,0,0
"POINT (9.671804291000058 52.375852861000055)",Unfall 196389 (2020) Kat:3, Licht: 0,196389,3,5,1,07,15,2,0,0,1,1,0,0
"POINT (9.356961882000064 52.453487364000068)",Unfall 196390 (2020) Kat:3, Licht: 0,196390,3,4,6,07,15,2,0,0,0,1,1,0
"POINT (9.813566447000028 52.306814010000039)",Unfall 196391 (2020) Kat:3, Licht: 0,196391,3,3,5,07,15,2,0,0,1,1,0,0
"POINT (9.695487188000072 52.365547292000031)",Unfall 196397 (2020) Kat:2, Licht: 0,196397,2,3,5,07,13,5,0,0,1,1,0,0
"POINT (9.717368661000023 52.354405150000048)",Unfall 196401 (2020) Kat:2, Licht: 0,196401,2,3,5,07,16,5,0,0,1,1,0,0
"POINT (9.364851139000052 52.450108012000044)",Unfall 196426 (2020) Kat:2, Licht: 0,196426,2,6,3,07,11,1,0,0,1,0,0,0
"POINT (9.773119590000022 52.501964490000034)",Unfall 196427 (2020) Kat:3, Licht: 0,196427,3,7,0,07,19,1,0,0,1,0,0,0
"POINT (9.725286075000042 52.343093307000061)",Unfall 196429 (2020) Kat:2, Licht: 0,196429,2,3,5,07,19,1,0,0,1,0,0,0
"POINT (9.748184064000043 52.420085498000049)",Unfall 196453 (2020) Kat:3, Licht: 0,196453,3,3,5,07,13,5,0,0,0,1,0,0
"POINT (9.749069956000028 52.350693701000068)",Unfall 196466 (2020) Kat:3, Licht: 0,196466,3,7,0,07,20,7,0,0,1,0,0,0
"POINT (9.596187979000035 52.312889775000031)",Unfall 196468 (2020) Kat:3, Licht: 0,196468,3,7,4,07,10,7,0,0,1,1,0,0
"POINT (9.676730421000059 52.340808179000078)",Unfall 196469 (2020) Kat:3, Licht: 0,196469,3,6,6,07,14,7,0,0,1,0,1,0
"POINT (9.608100974000024 52.416236411000057)",Unfall 196471 (2020) Kat:3, Licht: 0,196471,3,3,5,07,19,7,0,0,1,1,0,0
"POINT (9.717715902000066 52.379831522000075)",Unfall 196473 (2020) Kat:3, Licht: 0,196473,3,3,5,07,15,7,0,0,1,1,0,0
"POINT (10.010697412000070 52.452483238000070)",Unfall 196502 (2020) Kat:3, Licht: 0,196502,3,6,6,07,09,5,0,0,0,1,1,0
"POINT (9.665666765000026 52.415460497000026)",Unfall 196509 (2020) Kat:3, Licht: 0,196509,3,6,3,07,14,4,0,0,0,1,0,0
"POINT (9.717268747000048 52.332750986000065)",Unfall 196512 (2020) Kat:3, Licht: 0,196512,3,6,2,07,15,4,0,0,0,1,0,0
"POINT (9.747797444000071 52.352371436000055)",Unfall 196516 (2020) Kat:3, Licht: 0,196516,3,1,0,07,08,4,1,0,1,0,0,0
"POINT (9.899688249000064 52.349997393000081)",Unfall 196519 (2020) Kat:3, Licht: 0,196519,3,4,6,07,17,4,0,0,0,1,1,0
"POINT (9.687450915000056 52.460370081000065)",Unfall 196523 (2020) Kat:3, Licht: 0,196523,3,6,2,07,13,4,0,0,1,0,0,0
"POINT (9.754508033000036 52.368065455000078)",Unfall 196526 (2020) Kat:3, Licht: 0,196526,3,6,3,07,19,6,0,0,1,1,0,0
"POINT (9.724338705000037 52.368472044000043)",Unfall 196527 (2020) Kat:3, Licht: 0,196527,3,7,1,07,08,6,0,0,0,1,0,0
"POINT (9.603177674000051 52.419611349000036)",Unfall 196528 (2020) Kat:2, Licht: 1,196528,2,3,5,07,22,4,0,1,1,1,0,0
"POINT (9.684177685000066 52.366276222000067)",Unfall 196529 (2020) Kat:3, Licht: 0,196529,3,3,5,07,20,6,0,0,0,1,0,0
"POINT (9.708371989000057 52.367066425000075)",Unfall 196530 (2020) Kat:3, Licht: 0,196530,3,6,2,07,13,6,0,0,0,1,0,0
"POINT (9.834381613000062 52.337373707000040)",Unfall 196532 (2020) Kat:3, Licht: 0,196532,3,7,0,07,20,6,0,0,0,0,1,1
"POINT (9.830424736000055 52.333496326000045)",Unfall 196534 (2020) Kat:3, Licht: 1,196534,3,5,1,07,21,6,0,1,1,1,0,0
"POINT (9.670461191000072 52.340924568000048)",Unfall 196536 (2020) Kat:3, Licht: 0,196536,3,2,4,07,18,6,0,0,1,0,0,0
"POINT (10.132851597000069 52.374758077000081)",Unfall 196537 (2020) Kat:3, Licht: 0,196537,3,3,5,07,08,6,0,0,0,1,0,0
"POINT (9.759400037000034 52.433742919000053)",Unfall 196540 (2020) Kat:3, Licht: 0,196540,3,1,0,07,19,6,0,0,1,0,0,0
"POINT (9.750579854000023 52.264910705000034)",Unfall 196541 (2020) Kat:2, Licht: 0,196541,2,3,5,07,19,6,0,0,1,1,0,0
"POINT (9.726446925000062 52.397934280000072)",Unfall 196543 (2020) Kat:2, Licht: 0,196543,2,5,1,07,08,6,0,0,1,1,0,0
"POINT (9.712716862000036 52.360739225000032)",Unfall 196546 (2020) Kat:3, Licht: 0,196546,3,3,5,07,07,6,0,0,1,1,0,0
"POINT (9.700731431000065 52.391465930000038)",Unfall 196553 (2020) Kat:3, Licht: 0,196553,3,3,5,07,17,2,1,0,1,1,0,0
"POINT (9.597512856000037 52.418826786000068)",Unfall 196563 (2020) Kat:2, Licht: 0,196563,2,3,5,08,11,2,0,0,1,1,0,0
"POINT (9.750830689000054 52.375425318000055)",Unfall 196564 (2020) Kat:3, Licht: 0,196564,3,2,5,07,10,4,0,0,1,1,0,0
"POINT (9.566796771000043 52.420081028000027)",Unfall 196565 (2020) Kat:3, Licht: 2,196565,3,7,0,08,22,7,0,2,1,0,0,0
"POINT (9.793398820000050 52.332809553000061)",Unfall 196566 (2020) Kat:3, Licht: 0,196566,3,4,6,07,16,3,0,0,1,0,1,0
"POINT (9.721337554000058 52.390131153000027)",Unfall 196572 (2020) Kat:3, Licht: 0,196572,3,2,7,07,17,6,0,0,1,1,0,0
"POINT (9.809637208000027 52.305131752000079)",Unfall 196574 (2020) Kat:3, Licht: 0,196574,3,3,5,07,13,5,0,0,1,1,0,0
"POINT (9.832775197000046 52.386833508000052)",Unfall 196577 (2020) Kat:3, Licht: 0,196577,3,3,5,08,09,7,0,0,1,1,0,0
"POINT (9.431485827000074 52.505360978000056)",Unfall 196579 (2020) Kat:3, Licht: 1,196579,3,7,7,07,05,1,1,1,0,0,1,0
"POINT (9.823655509000048 52.368345915000077)",Unfall 196582 (2020) Kat:3, Licht: 0,196582,3,6,4,07,18,1,0,0,1,0,0,0
"POINT (9.953286176000063 52.385938805000080)",Unfall 196585 (2020) Kat:3, Licht: 0,196585,3,6,2,07,08,6,0,0,0,1,0,0
"POINT (9.614960903000053 52.220037693000052)",Unfall 196587 (2020) Kat:2, Licht: 0,196587,2,7,0,07,19,5,0,0,1,0,0,0
"POINT (9.731620946000021 52.375350889000060)",Unfall 196596 (2020) Kat:3, Licht: 0,196596,3,7,1,08,09,1,1,0,1,1,0,0
"POINT (9.795852533000073 52.375332063000030)",Unfall 196619 (2020) Kat:3, Licht: 0,196619,3,5,1,07,13,4,0,0,1,1,0,0
