WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (7.652601026000070 51.965591824000100)",Unfall 55858 (2022) Kat:3, Licht: 0,55858,3,3,5,11,14,5,0,0,0,1,0,0,0,0
"POINT (7.630051534000070 51.973684048000102)",Unfall 55901 (2022) Kat:3, Licht: 0,55901,3,2,0,11,08,2,1,0,1,1,0,0,0,0
"POINT (7.546374771000050 51.964905512000001)",Unfall 55920 (2022) Kat:3, Licht: 1,55920,3,6,2,11,08,7,1,1,0,1,0,0,1,0
"POINT (7.550802802000020 51.982474384000099)",Unfall 55929 (2022) Kat:3, Licht: 0,55929,3,2,1,11,08,4,1,0,0,1,0,0,0,0
"POINT (7.655673265000080 51.966830557999998)",Unfall 55990 (2022) Kat:3, Licht: 0,55990,3,6,2,11,13,3,1,0,0,1,0,0,0,0
"POINT (7.653221054000030 51.938704467000001)",Unfall 56032 (2022) Kat:3, Licht: 0,56032,3,2,5,11,16,4,0,0,0,1,0,0,0,1
"POINT (7.649904951000050 51.941292464000099)",Unfall 56042 (2022) Kat:3, Licht: 0,56042,3,4,6,11,15,3,0,0,0,1,1,0,0,0
"POINT (7.625496054000050 51.942350346000097)",Unfall 56045 (2022) Kat:3, Licht: 2,56045,3,4,6,11,20,6,1,2,0,1,1,0,0,0
"POINT (7.594726177000040 51.988571720000003)",Unfall 56101 (2022) Kat:3, Licht: 1,56101,3,3,5,11,16,4,1,1,0,1,0,0,0,0
"POINT (7.612186518000040 51.993388847000098)",Unfall 56120 (2022) Kat:3, Licht: 0,56120,3,3,5,11,10,4,0,0,0,1,0,0,0,0
"POINT (7.579380538000070 51.960290076000000)",Unfall 56130 (2022) Kat:3, Licht: 2,56130,3,6,0,11,07,2,1,2,1,0,0,0,0,0
"POINT (7.624344582000050 51.939388813999997)",Unfall 56133 (2022) Kat:3, Licht: 1,56133,3,3,5,11,08,6,0,1,1,1,0,0,0,0
"POINT (7.631331492000070 51.953994937000097)",Unfall 56195 (2022) Kat:3, Licht: 0,56195,3,2,5,11,08,4,0,0,0,1,0,0,0,1
"POINT (7.627998265000030 51.965009173000098)",Unfall 56222 (2022) Kat:2, Licht: 2,56222,2,1,0,11,17,7,0,2,1,0,0,0,0,0
"POINT (7.606564204000050 51.930498227000001)",Unfall 56243 (2022) Kat:3, Licht: 2,56243,3,2,5,11,07,2,1,2,1,1,0,0,0,0
"POINT (7.644986233000050 51.954540141000102)",Unfall 56325 (2022) Kat:3, Licht: 1,56325,3,2,5,11,07,6,1,1,1,1,0,0,0,0
"POINT (7.638150773000060 51.902467846000000)",Unfall 56348 (2022) Kat:3, Licht: 0,56348,3,2,5,12,14,5,0,0,1,1,0,0,0,0
"POINT (7.624430401000040 51.949229901000102)",Unfall 56352 (2022) Kat:3, Licht: 2,56352,3,1,0,12,22,5,0,2,0,0,0,0,0,1
"POINT (7.617611551000040 51.961878196000001)",Unfall 56375 (2022) Kat:3, Licht: 0,56375,3,2,5,11,16,3,0,0,1,0,0,0,0,1
"POINT (7.601759853000030 51.966659907000100)",Unfall 56434 (2022) Kat:3, Licht: 0,56434,3,3,5,11,12,6,1,0,1,1,0,0,0,0
"POINT (7.612040675000060 51.943956066000098)",Unfall 56466 (2022) Kat:2, Licht: 0,56466,2,2,5,11,10,2,1,0,1,1,0,0,0,0
"POINT (7.658827922000060 51.985739631999998)",Unfall 56630 (2022) Kat:3, Licht: 2,56630,3,3,5,11,06,4,1,2,1,1,0,0,0,0
"POINT (7.611557492000030 51.983703197000096)",Unfall 56681 (2022) Kat:3, Licht: 2,56681,3,2,5,11,19,4,1,2,1,1,0,0,0,0
"POINT (7.692309428000040 51.944983981000100)",Unfall 56697 (2022) Kat:3, Licht: 2,56697,3,2,5,11,07,3,1,2,0,1,0,1,0,0
"POINT (7.637340904000040 51.903474578999997)",Unfall 56730 (2022) Kat:3, Licht: 0,56730,3,2,0,11,15,5,1,0,1,1,0,0,0,0
"POINT (7.609255066000060 51.878870259999999)",Unfall 56749 (2022) Kat:3, Licht: 2,56749,3,3,0,11,17,3,0,2,1,1,0,0,0,0
"POINT (7.724308005000070 51.979470299000099)",Unfall 56768 (2022) Kat:3, Licht: 2,56768,3,3,5,11,07,5,0,2,0,1,0,0,0,0
"POINT (7.624806133000050 51.937651873000000)",Unfall 56797 (2022) Kat:3, Licht: 2,56797,3,1,0,11,17,3,1,2,1,0,0,0,0,0
"POINT (7.625850368000040 51.953609367000098)",Unfall 56864 (2022) Kat:3, Licht: 0,56864,3,7,0,11,11,4,0,0,1,1,0,0,0,0
"POINT (7.662831110000070 51.952979859999999)",Unfall 56889 (2022) Kat:3, Licht: 0,56889,3,1,1,11,14,3,1,0,0,1,0,0,0,0
"POINT (7.632628289000020 51.958505490999997)",Unfall 56895 (2022) Kat:3, Licht: 2,56895,3,1,9,11,17,2,1,2,1,0,0,0,0,0
"POINT (7.608778913000040 52.042912908000098)",Unfall 56937 (2022) Kat:3, Licht: 2,56937,3,6,8,12,19,4,1,2,0,1,0,0,0,0
"POINT (7.572304087000020 51.885648192000097)",Unfall 56941 (2022) Kat:3, Licht: 2,56941,3,3,5,12,17,7,0,2,0,1,0,0,0,0
"POINT (7.592334498000070 51.965188632000000)",Unfall 57054 (2022) Kat:3, Licht: 2,57054,3,1,0,12,06,2,2,2,1,0,0,0,0,0
"POINT (7.626497996000070 51.909509566000096)",Unfall 57076 (2022) Kat:3, Licht: 2,57076,3,2,0,12,07,4,1,2,1,1,0,0,0,0
"POINT (7.602751110000040 51.935637953000104)",Unfall 57079 (2022) Kat:3, Licht: 1,57079,3,3,5,12,08,2,1,1,1,1,0,0,0,0
"POINT (7.636589821000030 51.952893736000100)",Unfall 57155 (2022) Kat:3, Licht: 0,57155,3,2,3,12,15,2,1,0,0,1,0,0,0,1
"POINT (7.629773442000040 51.983605050000101)",Unfall 57180 (2022) Kat:3, Licht: 2,57180,3,2,5,12,07,4,1,2,1,1,0,0,0,0
"POINT (7.624959277000070 51.950875580000101)",Unfall 57181 (2022) Kat:3, Licht: 0,57181,3,1,0,12,12,3,1,0,0,0,0,1,0,0
"POINT (7.702136938000020 51.983432778000100)",Unfall 57188 (2022) Kat:3, Licht: 2,57188,3,1,1,12,20,5,0,2,0,1,0,0,0,0
"POINT (7.630019481000030 51.964118225000000)",Unfall 57219 (2022) Kat:3, Licht: 2,57219,3,3,5,12,03,7,0,2,1,1,0,0,0,0
"POINT (7.655868403000060 51.906183084000098)",Unfall 57238 (2022) Kat:2, Licht: 2,57238,2,7,0,12,07,4,1,2,1,0,0,0,0,0
"POINT (7.646205922000040 51.982987815999998)",Unfall 57249 (2022) Kat:3, Licht: 2,57249,3,2,4,12,06,2,1,2,1,1,0,0,0,0
"POINT (7.626856082000070 51.955564942000102)",Unfall 57277 (2022) Kat:3, Licht: 0,57277,3,6,2,12,14,4,1,0,1,1,0,0,0,0
"POINT (7.634160236000070 51.959669565000098)",Unfall 57342 (2022) Kat:3, Licht: 0,57342,3,3,8,12,10,1,0,0,1,1,0,0,0,0
"POINT (7.613662548000040 51.967218768000102)",Unfall 57458 (2022) Kat:3, Licht: 2,57458,3,7,6,12,18,1,0,2,0,1,1,0,0,0
"POINT (7.636598291000040 51.901568381000097)",Unfall 57461 (2022) Kat:3, Licht: 0,57461,3,3,5,12,13,4,1,0,1,1,0,0,0,0
"POINT (7.596644092000080 51.969904786000001)",Unfall 57532 (2022) Kat:3, Licht: 2,57532,3,3,0,12,20,3,1,2,1,1,0,0,0,0
"POINT (7.619988792000070 51.966686113999998)",Unfall 57597 (2022) Kat:3, Licht: 2,57597,3,7,6,12,20,7,0,2,0,0,1,0,0,1
"POINT (7.553554009000040 51.931616814999998)",Unfall 57615 (2022) Kat:3, Licht: 2,57615,3,6,2,12,17,1,0,2,0,1,0,0,0,0
"POINT (7.641569503000030 51.953227191000103)",Unfall 57678 (2022) Kat:3, Licht: 0,57678,3,4,6,12,14,6,0,0,1,0,1,0,0,0
"POINT (7.597757493000070 51.989541688000003)",Unfall 57712 (2022) Kat:3, Licht: 0,57712,3,6,2,12,12,4,1,0,0,1,0,0,0,0
"POINT (7.633127563000070 51.908177281000100)",Unfall 57824 (2022) Kat:3, Licht: 0,57824,3,2,5,12,11,6,0,0,1,1,0,0,0,0
"POINT (7.637486834000070 51.958798098000003)",Unfall 57859 (2022) Kat:3, Licht: 1,57859,3,4,6,12,16,3,0,1,0,1,1,0,0,0
"POINT (7.600793103000060 51.944732983999998)",Unfall 57882 (2022) Kat:3, Licht: 2,57882,3,1,0,12,22,5,0,2,1,0,0,0,0,0
"POINT (7.614888568000030 52.007481216000002)",Unfall 57932 (2022) Kat:3, Licht: 2,57932,3,3,5,12,18,3,2,2,1,1,0,0,0,0
"POINT (7.623888619000070 51.941888474000102)",Unfall 57964 (2022) Kat:3, Licht: 0,57964,3,2,3,12,14,4,0,0,0,1,0,0,0,0
"POINT (7.544858833000030 51.914058375000103)",Unfall 57969 (2022) Kat:3, Licht: 2,57969,3,6,2,12,19,4,1,2,0,1,0,0,0,0
"POINT (7.606564204000050 51.930498227000001)",Unfall 58031 (2022) Kat:3, Licht: 1,58031,3,2,0,12,08,3,1,1,1,1,0,0,0,0
"POINT (7.636589821000030 51.952893736000100)",Unfall 58035 (2022) Kat:3, Licht: 2,58035,3,7,4,12,23,7,1,2,1,0,0,0,0,1
"POINT (7.602867862000040 51.955438346999998)",Unfall 58077 (2022) Kat:3, Licht: 2,58077,3,2,4,12,07,2,1,2,1,1,0,0,0,0
"POINT (7.632552716000020 51.973135476000003)",Unfall 58123 (2022) Kat:3, Licht: 1,58123,3,2,6,12,08,2,1,1,0,1,1,0,0,0
"POINT (7.665722035000040 51.930253811999997)",Unfall 58160 (2022) Kat:3, Licht: 1,58160,3,2,3,12,08,5,0,1,1,1,0,0,0,0
"POINT (7.607853742000030 51.948839341999999)",Unfall 58263 (2022) Kat:3, Licht: 2,58263,3,3,5,12,07,2,0,2,1,1,0,0,0,0
"POINT (7.658183771000040 51.975456041000001)",Unfall 58413 (2022) Kat:3, Licht: 0,58413,3,6,2,12,15,5,0,0,1,1,0,0,0,0
"POINT (7.642395021000030 51.895518764000002)",Unfall 58426 (2022) Kat:3, Licht: 1,58426,3,3,5,12,07,6,1,1,0,1,0,0,0,0
"POINT (7.662117916000060 51.994899743000097)",Unfall 58436 (2022) Kat:3, Licht: 1,58436,3,3,5,12,07,2,1,1,1,1,0,0,0,0
"POINT (7.627326967000040 51.898897032000001)",Unfall 58446 (2022) Kat:3, Licht: 2,58446,3,3,5,12,20,3,1,2,1,1,0,0,0,0
"POINT (7.573997565000070 51.992213938000098)",Unfall 58568 (2022) Kat:2, Licht: 2,58568,2,1,7,12,22,4,1,2,1,0,0,0,0,0
"POINT (7.559507324000040 51.989011394999999)",Unfall 58571 (2022) Kat:3, Licht: 2,58571,3,7,4,12,17,6,0,2,0,1,0,0,0,1
"POINT (7.640840610000050 51.903494839000103)",Unfall 58756 (2022) Kat:3, Licht: 0,58756,3,7,6,12,13,3,0,0,0,1,1,0,0,0
"POINT (7.560428108000050 51.998858659000099)",Unfall 59185 (2022) Kat:3, Licht: 2,59185,3,2,5,12,07,4,1,2,1,1,0,0,0,0
"POINT (7.631331492000070 51.953994937000097)",Unfall 59303 (2022) Kat:2, Licht: 2,59303,2,3,5,12,05,5,1,2,0,0,0,0,0,1
"POINT (7.617823722000030 51.963150523000103)",Unfall 59305 (2022) Kat:3, Licht: 2,59305,3,7,0,12,06,5,1,2,1,0,0,0,0,0
"POINT (7.640416133000030 51.957495531000099)",Unfall 59367 (2022) Kat:3, Licht: 0,59367,3,4,6,12,12,6,0,0,0,1,1,0,0,0
"POINT (7.652324086000020 51.954848810000001)",Unfall 59507 (2022) Kat:3, Licht: 2,59507,3,4,6,12,17,5,1,2,1,0,1,0,0,0
"POINT (7.626373979000050 51.909688458000097)",Unfall 59511 (2022) Kat:2, Licht: 2,59511,2,2,5,12,22,3,0,2,1,1,0,0,0,0
"POINT (7.631323466000030 51.948297343000000)",Unfall 59528 (2022) Kat:3, Licht: 2,59528,3,6,4,12,07,7,1,2,1,0,0,0,0,0
"POINT (7.652601026000070 51.965591824000100)",Unfall 59833 (2022) Kat:3, Licht: 0,59833,3,2,0,12,11,6,1,0,1,1,0,0,0,0
"POINT (7.612040675000060 51.943956066000098)",Unfall 59876 (2022) Kat:3, Licht: 2,59876,3,2,5,12,06,5,1,2,1,1,0,0,0,0
"POINT (7.670048161000070 51.951232264000097)",Unfall 59898 (2022) Kat:3, Licht: 0,59898,3,3,5,12,13,3,0,0,1,1,0,0,0,0
"POINT (7.675388919000060 51.949421125000100)",Unfall 60136 (2022) Kat:3, Licht: 2,60136,3,7,0,12,18,7,0,2,0,1,1,0,0,0
"POINT (7.646266282000060 51.957178780000000)",Unfall 166400 (2022) Kat:3, Licht: 2,166400,3,5,1,01,17,1,1,2,1,1,0,0,0,0
"POINT (7.631511045000020 51.956881598999999)",Unfall 166619 (2022) Kat:3, Licht: 0,166619,3,3,5,01,10,3,0,0,1,1,0,0,0,0
"POINT (7.646940553000040 51.975500785000101)",Unfall 166635 (2022) Kat:3, Licht: 2,166635,3,2,6,01,18,1,1,2,0,1,1,0,0,0
"POINT (7.733718472000020 51.933310731000098)",Unfall 166675 (2022) Kat:3, Licht: 2,166675,3,1,8,01,06,5,2,2,0,1,0,0,0,0
"POINT (7.700835835000020 51.924778809000003)",Unfall 166741 (2022) Kat:3, Licht: 0,166741,3,1,0,01,09,5,0,0,1,0,0,0,0,0
"POINT (7.626388747000020 51.966013421000099)",Unfall 166851 (2022) Kat:3, Licht: 2,166851,3,4,6,01,17,5,0,2,0,1,1,0,0,0
"POINT (7.675139648000030 51.954964948000097)",Unfall 166873 (2022) Kat:2, Licht: 0,166873,2,4,0,01,11,5,2,0,1,0,1,0,0,0
"POINT (7.557288057000050 51.950032219000001)",Unfall 166928 (2022) Kat:3, Licht: 0,166928,3,6,3,01,13,2,0,0,0,1,0,0,0,1
"POINT (7.563834652000030 51.967050786000101)",Unfall 167177 (2022) Kat:3, Licht: 0,167177,3,3,5,01,14,2,0,0,1,1,0,0,0,0
"POINT (7.562830109000060 51.970604307000002)",Unfall 167407 (2022) Kat:3, Licht: 2,167407,3,2,5,01,18,1,1,2,0,1,0,0,0,1
"POINT (7.604023026000050 51.964622050999999)",Unfall 167606 (2022) Kat:3, Licht: 0,167606,3,1,0,01,08,5,2,0,1,0,0,0,0,0
"POINT (7.647003248000030 51.997449264000103)",Unfall 167760 (2022) Kat:3, Licht: 0,167760,3,4,6,01,15,6,1,0,0,0,1,0,0,1
"POINT (7.612414378000040 51.917116342000000)",Unfall 167804 (2022) Kat:3, Licht: 0,167804,3,1,9,01,12,6,1,0,0,1,0,0,0,0
"POINT (7.606551776000060 51.961150224999997)",Unfall 167968 (2022) Kat:3, Licht: 2,167968,3,3,5,02,06,3,1,2,1,1,0,0,0,0
"POINT (7.648555062000070 51.952952246000102)",Unfall 167977 (2022) Kat:3, Licht: 0,167977,3,6,3,02,15,7,0,0,1,0,0,0,0,0
"POINT (7.628031946000020 51.968489094000098)",Unfall 167996 (2022) Kat:3, Licht: 0,167996,3,5,1,01,12,4,0,0,1,1,0,0,0,0
"POINT (7.617525890000020 51.944385876000098)",Unfall 168039 (2022) Kat:3, Licht: 0,168039,3,1,0,01,10,7,1,0,1,0,0,0,0,0
"POINT (7.615750918000060 51.966653124000104)",Unfall 168078 (2022) Kat:3, Licht: 0,168078,3,2,2,02,08,7,0,0,1,0,0,0,0,0
"POINT (7.621144197000040 51.984511969000003)",Unfall 168149 (2022) Kat:3, Licht: 2,168149,3,3,5,01,18,3,0,2,0,1,0,0,0,0
"POINT (7.598788721000060 51.997557458000102)",Unfall 168249 (2022) Kat:3, Licht: 1,168249,3,4,6,02,06,4,1,1,0,1,1,0,0,0
"POINT (7.598434619000050 51.936684485999997)",Unfall 168321 (2022) Kat:3, Licht: 1,168321,3,2,5,01,07,6,1,1,1,1,0,0,0,0
"POINT (7.659725499000050 51.967667665000100)",Unfall 168342 (2022) Kat:3, Licht: 2,168342,3,2,5,01,19,2,1,2,1,1,0,0,0,0
"POINT (7.629814897000070 51.972320029000102)",Unfall 168366 (2022) Kat:3, Licht: 0,168366,3,3,5,01,12,6,1,0,1,1,0,0,0,0
"POINT (7.634471728000050 51.946121830000003)",Unfall 168413 (2022) Kat:3, Licht: 2,168413,3,7,0,01,07,6,2,2,1,0,0,0,0,1
"POINT (7.624014629000040 51.968944692999997)",Unfall 168447 (2022) Kat:3, Licht: 0,168447,3,2,5,01,11,2,1,0,1,1,0,0,0,0
"POINT (7.610475661000070 51.961847702000100)",Unfall 168458 (2022) Kat:2, Licht: 2,168458,2,1,7,01,17,4,1,2,1,0,0,0,0,0
"POINT (7.620354460000040 51.960832898000000)",Unfall 168499 (2022) Kat:3, Licht: 2,168499,3,3,5,01,18,5,0,2,1,0,0,1,0,0
"POINT (7.656985596000030 51.906012856000103)",Unfall 168583 (2022) Kat:3, Licht: 2,168583,3,3,5,01,17,6,1,2,1,1,0,0,0,0
"POINT (7.628615105000050 51.954726438000101)",Unfall 168586 (2022) Kat:3, Licht: 0,168586,3,3,5,02,08,4,0,0,1,1,0,0,0,0
"POINT (7.619759703000060 51.971897910999999)",Unfall 168603 (2022) Kat:3, Licht: 0,168603,3,5,1,02,14,6,1,0,1,1,0,0,0,0
"POINT (7.577388081000040 51.970707521000101)",Unfall 168683 (2022) Kat:3, Licht: 1,168683,3,3,5,01,08,4,1,1,1,1,0,0,0,0
"POINT (7.635766552000060 51.947944815000000)",Unfall 168817 (2022) Kat:3, Licht: 2,168817,3,1,0,02,22,5,1,2,1,0,0,0,0,0
"POINT (7.656144535000070 51.965410973000097)",Unfall 168840 (2022) Kat:3, Licht: 0,168840,3,6,2,03,13,5,0,0,1,1,0,0,0,0
"POINT (7.648518020000040 51.952417270000097)",Unfall 168923 (2022) Kat:3, Licht: 0,168923,3,3,5,02,12,2,0,0,1,1,0,0,0,0
"POINT (7.658850503000050 51.934103902000103)",Unfall 168932 (2022) Kat:3, Licht: 0,168932,3,6,1,02,11,6,0,0,0,1,0,0,0,0
"POINT (7.619406604000060 51.959881327000097)",Unfall 168943 (2022) Kat:3, Licht: 2,168943,3,6,0,02,23,7,0,2,0,0,0,0,0,1
"POINT (7.643315626000060 51.902441176000103)",Unfall 169024 (2022) Kat:3, Licht: 0,169024,3,3,5,03,14,4,0,0,1,1,0,0,0,0
"POINT (7.564769296000070 51.966343576000000)",Unfall 169037 (2022) Kat:3, Licht: 0,169037,3,3,5,02,15,4,1,0,1,1,0,0,0,0
"POINT (7.661619420000020 51.962864878000097)",Unfall 169137 (2022) Kat:3, Licht: 0,169137,3,6,3,03,14,7,0,0,1,0,0,0,0,0
"POINT (7.613200492000030 51.952154956000101)",Unfall 169162 (2022) Kat:3, Licht: 0,169162,3,3,5,02,14,2,0,0,1,1,0,0,0,0
"POINT (7.623390986000060 51.966713638000002)",Unfall 169219 (2022) Kat:3, Licht: 0,169219,3,3,5,03,16,4,0,0,1,1,0,0,0,0
"POINT (7.611468406000030 51.970738851000100)",Unfall 169263 (2022) Kat:3, Licht: 0,169263,3,5,4,02,12,5,0,0,1,0,0,0,0,1
"POINT (7.647279789000040 51.968006316000100)",Unfall 169274 (2022) Kat:3, Licht: 0,169274,3,2,5,03,16,5,0,0,1,1,0,0,0,0
"POINT (7.572815734000070 51.969377717000000)",Unfall 169278 (2022) Kat:3, Licht: 2,169278,3,2,3,02,18,2,1,2,1,1,0,0,0,0
"POINT (7.633758038000050 51.956098437999998)",Unfall 169280 (2022) Kat:3, Licht: 2,169280,3,3,6,02,18,3,1,2,0,1,1,0,0,0
"POINT (7.577541482000070 51.968013087000003)",Unfall 169323 (2022) Kat:3, Licht: 0,169323,3,2,6,02,14,6,0,0,0,1,1,0,0,0
"POINT (7.569944419000020 51.959332648999997)",Unfall 169324 (2022) Kat:3, Licht: 0,169324,3,7,0,02,13,7,1,0,1,0,1,0,0,0
"POINT (7.632044238000050 51.951355589999999)",Unfall 169326 (2022) Kat:3, Licht: 2,169326,3,3,5,02,18,2,0,2,1,0,0,0,0,0
"POINT (7.617611551000040 51.961878196000001)",Unfall 169332 (2022) Kat:3, Licht: 2,169332,3,2,6,02,19,5,1,2,0,1,1,0,0,0
"POINT (7.630232041000060 51.907528018999997)",Unfall 169341 (2022) Kat:3, Licht: 0,169341,3,5,1,02,16,4,0,0,1,1,0,0,0,0
"POINT (7.650158741000040 51.955466506000100)",Unfall 169443 (2022) Kat:3, Licht: 0,169443,3,7,0,02,13,4,1,0,1,0,0,0,0,1
"POINT (7.639194922000060 51.906907520000097)",Unfall 169456 (2022) Kat:2, Licht: 2,169456,2,1,0,02,00,1,0,2,1,0,0,0,0,0
"POINT (7.605765633000030 51.918256111000098)",Unfall 169562 (2022) Kat:3, Licht: 0,169562,3,1,7,02,07,5,1,0,1,0,0,0,0,0
"POINT (7.609172914000060 51.977915623000101)",Unfall 169618 (2022) Kat:3, Licht: 0,169618,3,7,5,02,11,5,1,0,1,1,0,0,0,0
"POINT (7.647307241000020 51.955089257000097)",Unfall 169684 (2022) Kat:3, Licht: 0,169684,3,2,5,02,16,6,1,0,1,1,0,0,0,0
"POINT (7.623822455000040 51.952328268000002)",Unfall 169685 (2022) Kat:3, Licht: 0,169685,3,2,5,02,13,2,1,0,1,1,0,0,0,0
"POINT (7.612561390000050 51.961823613000000)",Unfall 169735 (2022) Kat:3, Licht: 0,169735,3,1,0,03,17,4,0,0,1,0,0,0,0,0
"POINT (7.639450403000070 51.952168483999998)",Unfall 169784 (2022) Kat:3, Licht: 0,169784,3,3,5,03,14,6,0,0,1,0,0,0,0,0
"POINT (7.673946022000050 51.947473131999999)",Unfall 169838 (2022) Kat:3, Licht: 0,169838,3,3,5,03,16,6,0,0,1,1,0,0,0,0
"POINT (7.593969393000070 52.000985076000099)",Unfall 169860 (2022) Kat:3, Licht: 1,169860,3,7,6,03,18,6,0,1,0,1,1,0,0,0
"POINT (7.626875708000060 51.954408970000003)",Unfall 169875 (2022) Kat:3, Licht: 2,169875,3,5,1,03,03,7,0,2,1,1,0,0,0,0
"POINT (7.673191877000020 52.009638791000000)",Unfall 169980 (2022) Kat:1, Licht: 0,169980,1,3,5,03,14,3,0,0,1,1,0,0,0,0
"POINT (7.632251767000070 51.953164232000098)",Unfall 170058 (2022) Kat:3, Licht: 0,170058,3,3,5,03,09,4,0,0,1,1,0,0,0,0
"POINT (7.698441808000040 51.986142037000000)",Unfall 170059 (2022) Kat:3, Licht: 0,170059,3,3,5,03,13,4,0,0,1,0,0,0,0,0
"POINT (7.568703097000030 51.957733807000103)",Unfall 170229 (2022) Kat:3, Licht: 0,170229,3,3,5,03,14,5,0,0,0,1,0,0,0,1
"POINT (7.659725499000050 51.967667665000100)",Unfall 170238 (2022) Kat:3, Licht: 0,170238,3,3,5,03,15,4,0,0,1,1,0,0,0,0
"POINT (7.630633397000050 51.932694578000103)",Unfall 170251 (2022) Kat:3, Licht: 0,170251,3,3,5,03,13,6,0,0,1,1,0,0,0,0
"POINT (7.560691005000020 51.963809512000097)",Unfall 170295 (2022) Kat:2, Licht: 0,170295,2,6,4,03,15,5,0,0,1,0,0,0,0,0
"POINT (7.709883607000050 51.987192118000102)",Unfall 170459 (2022) Kat:3, Licht: 2,170459,3,3,0,03,18,7,0,2,1,0,0,0,0,1
"POINT (7.572855824000040 51.925875615999999)",Unfall 170476 (2022) Kat:3, Licht: 0,170476,3,2,5,03,17,4,0,0,1,1,0,0,0,0
"POINT (7.616315810000060 51.932303751000099)",Unfall 170578 (2022) Kat:3, Licht: 0,170578,3,2,3,03,16,2,0,0,1,1,0,0,0,0
"POINT (7.615876286000060 51.931980523000000)",Unfall 170613 (2022) Kat:3, Licht: 0,170613,3,4,6,03,14,2,0,0,1,0,1,0,0,0
"POINT (7.649148880000040 51.959747704000101)",Unfall 170617 (2022) Kat:3, Licht: 0,170617,3,1,1,03,10,2,1,0,1,0,0,0,1,0
"POINT (7.608384276000040 51.930469317000103)",Unfall 170649 (2022) Kat:3, Licht: 0,170649,3,2,5,03,16,4,0,0,1,1,0,0,0,0
"POINT (7.618522982000060 51.942367703000102)",Unfall 170731 (2022) Kat:3, Licht: 0,170731,3,7,0,03,18,3,0,0,1,1,0,0,0,0
"POINT (7.626048112000030 51.904103980999999)",Unfall 170783 (2022) Kat:3, Licht: 0,170783,3,3,5,03,12,3,0,0,1,0,0,0,0,1
"POINT (7.630633397000050 51.932694578000103)",Unfall 170797 (2022) Kat:3, Licht: 0,170797,3,3,5,04,14,5,0,0,1,1,0,0,0,0
"POINT (7.632377244000050 51.955370977000001)",Unfall 170951 (2022) Kat:3, Licht: 0,170951,3,5,0,03,17,4,0,0,1,0,0,0,0,1
"POINT (7.653963743000080 51.948000950999997)",Unfall 170957 (2022) Kat:3, Licht: 0,170957,3,6,3,04,19,7,0,0,1,0,0,0,0,0
"POINT (7.630802119000070 51.956385446000098)",Unfall 170960 (2022) Kat:3, Licht: 0,170960,3,2,5,04,14,2,1,0,0,1,0,0,0,1
"POINT (7.611651426000040 51.947598411000101)",Unfall 170980 (2022) Kat:2, Licht: 0,170980,2,6,4,04,09,7,0,0,1,0,0,0,0,0
"POINT (7.638464886000070 51.957324962000001)",Unfall 171012 (2022) Kat:3, Licht: 2,171012,3,6,6,04,02,1,0,2,0,0,1,0,0,1
"POINT (7.595560084000060 51.960165188000097)",Unfall 171077 (2022) Kat:3, Licht: 0,171077,3,2,3,04,16,5,1,0,1,1,0,0,0,0
"POINT (7.647546950000050 51.968473378000098)",Unfall 171114 (2022) Kat:3, Licht: 2,171114,3,5,0,04,21,5,1,2,1,1,0,0,0,0
"POINT (7.647936880000030 51.928702379000100)",Unfall 171132 (2022) Kat:3, Licht: 2,171132,3,3,5,04,06,4,0,2,1,1,0,0,0,0
"POINT (7.617772028000050 51.967781644000098)",Unfall 171225 (2022) Kat:3, Licht: 0,171225,3,3,4,03,17,2,0,0,1,0,0,0,0,0
"POINT (7.629540127000040 51.960844592000100)",Unfall 171236 (2022) Kat:3, Licht: 0,171236,3,7,0,04,09,5,1,0,0,1,0,0,0,1
"POINT (7.622216894000080 51.954955669000100)",Unfall 171247 (2022) Kat:3, Licht: 0,171247,3,3,5,04,11,4,0,0,1,1,0,0,0,0
"POINT (7.572932682000040 51.924964246999998)",Unfall 171265 (2022) Kat:2, Licht: 0,171265,2,6,0,04,15,4,0,0,1,0,0,0,0,0
"POINT (7.608572115000070 51.961167807000002)",Unfall 171313 (2022) Kat:2, Licht: 0,171313,2,6,3,04,12,2,0,0,1,0,0,0,0,0
"POINT (7.638958341000030 51.907194158999999)",Unfall 171322 (2022) Kat:3, Licht: 0,171322,3,2,0,04,18,7,0,0,0,1,0,0,0,0
"POINT (7.617993404000060 51.971658099000102)",Unfall 171341 (2022) Kat:3, Licht: 2,171341,3,3,0,04,23,2,1,2,0,1,0,1,0,0
"POINT (7.640749904000070 51.971542577999998)",Unfall 171353 (2022) Kat:3, Licht: 0,171353,3,2,4,04,15,7,1,0,1,0,0,0,0,0
"POINT (7.595200983000040 51.999700000000097)",Unfall 171357 (2022) Kat:3, Licht: 0,171357,3,3,5,04,14,7,0,0,0,1,0,0,0,0
"POINT (7.621986420000040 51.951081930999997)",Unfall 171405 (2022) Kat:3, Licht: 0,171405,3,3,5,04,11,7,0,0,0,1,0,1,0,0
