WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (7.119723144000034 50.751478924000025)",Unfall 108150 (2019) Kat:3, Licht: 0,108150,3,2,5,05,07,4,0,0,1,1,0,0
"POINT (7.119734726000047 50.751430534000065)",Unfall 108155 (2019) Kat:3, Licht: 0,108155,3,2,5,05,07,4,0,0,1,1,0,0
"POINT (7.102351221000049 50.737361467000028)",Unfall 108166 (2019) Kat:3, Licht: 0,108166,3,5,1,05,17,6,0,0,1,0,0,0
"POINT (7.103895224000041 50.737246354000035)",Unfall 108238 (2019) Kat:3, Licht: 0,108238,3,2,5,05,09,5,0,0,1,1,0,0
"POINT (7.124656386000027 50.713574355000048)",Unfall 108269 (2019) Kat:3, Licht: 0,108269,3,6,3,05,13,7,0,0,0,1,0,1
"POINT (7.145890725000072 50.693072603000076)",Unfall 108329 (2019) Kat:3, Licht: 0,108329,3,6,6,05,12,3,1,0,0,1,1,0
"POINT (7.072434842000064 50.718278176000069)",Unfall 108385 (2019) Kat:3, Licht: 0,108385,3,1,8,05,11,3,1,0,0,1,0,0
"POINT (7.174029168000061 50.713998317000062)",Unfall 108386 (2019) Kat:3, Licht: 0,108386,3,6,2,05,08,3,1,0,0,1,0,0
"POINT (7.114698793000059 50.760427054000047)",Unfall 108434 (2019) Kat:3, Licht: 0,108434,3,2,5,05,13,2,0,0,0,1,0,0
"POINT (7.086410278000074 50.736956637000048)",Unfall 108559 (2019) Kat:3, Licht: 0,108559,3,7,0,05,10,1,0,0,1,0,0,0
"POINT (7.158503537000058 50.753050609000070)",Unfall 108756 (2019) Kat:3, Licht: 0,108756,3,6,1,05,12,6,0,0,0,1,0,0
"POINT (7.111715258000061 50.738439227000072)",Unfall 108757 (2019) Kat:3, Licht: 0,108757,3,6,4,05,07,6,0,0,1,0,0,0
"POINT (7.079576837000047 50.749219342000060)",Unfall 108758 (2019) Kat:3, Licht: 0,108758,3,3,5,05,11,6,0,0,0,1,0,0
"POINT (7.190326824000067 50.656550273000050)",Unfall 108897 (2019) Kat:2, Licht: 0,108897,2,7,0,05,10,5,0,0,1,0,0,0
"POINT (7.131830964000073 50.734624309000026)",Unfall 108899 (2019) Kat:3, Licht: 0,108899,3,2,5,05,17,5,0,0,1,1,0,0
"POINT (7.076392792000036 50.751118374000043)",Unfall 108901 (2019) Kat:3, Licht: 0,108901,3,2,2,05,13,5,0,0,0,1,0,0
"POINT (7.122607792000054 50.743923380000069)",Unfall 109035 (2019) Kat:3, Licht: 0,109035,3,3,5,05,15,7,0,0,0,1,0,0
"POINT (7.085818595000035 50.745413730000053)",Unfall 109037 (2019) Kat:3, Licht: 0,109037,3,3,5,05,13,7,0,0,1,1,0,0
"POINT (7.103007078000076 50.737351418000060)",Unfall 109040 (2019) Kat:3, Licht: 0,109040,3,6,2,05,17,7,0,0,0,1,0,1
"POINT (7.196222632000058 50.655496609000068)",Unfall 109102 (2019) Kat:3, Licht: 0,109102,3,1,0,05,17,3,0,0,0,1,0,0
"POINT (7.150768769000024 50.752195563000043)",Unfall 109178 (2019) Kat:2, Licht: 2,109178,2,1,8,05,23,5,0,2,0,0,0,1
"POINT (7.120070053000063 50.716957718000060)",Unfall 109332 (2019) Kat:3, Licht: 0,109332,3,6,2,05,14,2,0,0,0,1,0,0
"POINT (7.181742384000074 50.733787940000070)",Unfall 109338 (2019) Kat:3, Licht: 0,109338,3,1,2,05,14,4,0,0,0,1,0,0
"POINT (7.089251267000066 50.736757577000049)",Unfall 109340 (2019) Kat:3, Licht: 0,109340,3,3,0,05,18,4,0,0,1,0,0,0
"POINT (7.113354519000041 50.760992269000042)",Unfall 109461 (2019) Kat:3, Licht: 0,109461,3,3,3,05,06,2,1,0,0,1,0,0
"POINT (7.125715926000055 50.764285157000074)",Unfall 109472 (2019) Kat:3, Licht: 0,109472,3,6,2,05,16,4,0,0,0,1,0,0
"POINT (7.129205913000021 50.764852544000064)",Unfall 109473 (2019) Kat:3, Licht: 0,109473,3,6,3,05,12,4,0,0,0,1,0,0
"POINT (7.038587953000047 50.714586199000053)",Unfall 109656 (2019) Kat:2, Licht: 2,109656,2,3,5,06,23,7,0,2,0,0,0,1
"POINT (7.044560931000035 50.714548094000065)",Unfall 109660 (2019) Kat:3, Licht: 0,109660,3,2,5,06,20,2,1,0,0,1,0,0
"POINT (7.158503537000058 50.753050609000070)",Unfall 109663 (2019) Kat:3, Licht: 0,109663,3,6,1,06,09,2,0,0,0,1,0,0
"POINT (7.078074090000030 50.739080127000079)",Unfall 109666 (2019) Kat:1, Licht: 0,109666,1,2,5,06,10,2,0,0,1,0,0,0
"POINT (7.102627356000028 50.738860641000031)",Unfall 109669 (2019) Kat:3, Licht: 2,109669,3,3,5,06,22,2,1,2,1,1,0,0
"POINT (7.076278898000055 50.740100051000070)",Unfall 109867 (2019) Kat:3, Licht: 0,109867,3,2,4,05,14,6,0,0,0,1,0,0
"POINT (7.153113074000032 50.685894364000035)",Unfall 110017 (2019) Kat:2, Licht: 0,110017,2,1,0,06,19,7,0,0,1,0,0,0
"POINT (7.148468638000054 50.691377478000049)",Unfall 110019 (2019) Kat:3, Licht: 0,110019,3,2,5,06,16,7,0,0,0,1,0,0
"POINT (7.059898117000046 50.739369090000082)",Unfall 110024 (2019) Kat:3, Licht: 0,110024,3,3,5,06,13,7,0,0,0,1,0,0
"POINT (7.067195850000076 50.712987673000043)",Unfall 110115 (2019) Kat:3, Licht: 0,110115,3,7,5,06,08,4,0,0,0,1,0,0
"POINT (7.045226199000069 50.714855866000050)",Unfall 110208 (2019) Kat:3, Licht: 0,110208,3,7,5,06,16,6,0,0,0,1,0,1
"POINT (7.122607792000054 50.743923380000069)",Unfall 110210 (2019) Kat:2, Licht: 0,110210,2,2,3,06,10,6,0,0,0,1,0,0
"POINT (7.148188240000025 50.691366411000047)",Unfall 110382 (2019) Kat:3, Licht: 1,110382,3,2,4,06,21,3,1,1,0,1,0,0
"POINT (7.155521950000036 50.751671826000063)",Unfall 110444 (2019) Kat:2, Licht: 0,110444,2,7,0,06,10,5,0,0,1,0,0,0
"POINT (7.087629565000043 50.735285094000062)",Unfall 110445 (2019) Kat:3, Licht: 0,110445,3,7,0,06,19,5,0,0,1,1,0,0
"POINT (7.075351837000028 50.740817573000072)",Unfall 110448 (2019) Kat:3, Licht: 0,110448,3,7,3,06,18,5,0,0,0,1,0,1
"POINT (7.106800857000053 50.732612948000053)",Unfall 110450 (2019) Kat:3, Licht: 0,110450,3,6,3,06,19,5,0,0,1,1,0,0
"POINT (7.129211489000056 50.764852899000061)",Unfall 110535 (2019) Kat:3, Licht: 0,110535,3,6,3,06,13,5,0,0,0,1,0,0
"POINT (7.120821999000043 50.716355936000070)",Unfall 110568 (2019) Kat:3, Licht: 0,110568,3,6,2,06,05,3,1,0,0,1,0,0
"POINT (7.112389728000039 50.762371576000078)",Unfall 110626 (2019) Kat:3, Licht: 0,110626,3,6,2,06,15,3,0,0,0,1,0,0
"POINT (7.094997906000060 50.730332136000072)",Unfall 110863 (2019) Kat:3, Licht: 0,110863,3,6,3,06,11,5,0,0,1,1,0,0
"POINT (7.107281321000073 50.737822971000071)",Unfall 111024 (2019) Kat:3, Licht: 0,111024,3,6,2,06,17,4,0,0,0,1,0,0
"POINT (7.137249453000038 50.672101744000031)",Unfall 111098 (2019) Kat:3, Licht: 0,111098,3,3,5,06,11,6,0,0,0,1,0,0
"POINT (7.072822727000073 50.753229514000054)",Unfall 111112 (2019) Kat:3, Licht: 0,111112,3,2,3,06,10,6,0,0,1,0,0,0
"POINT (7.174822806000066 50.665719849000027)",Unfall 111173 (2019) Kat:3, Licht: 0,111173,3,4,6,06,10,6,0,0,0,1,1,0
"POINT (7.078709415000049 50.749731855000050)",Unfall 111228 (2019) Kat:3, Licht: 0,111228,3,7,0,06,12,6,0,0,0,0,1,0
"POINT (7.089286736000076 50.723216154000056)",Unfall 111241 (2019) Kat:3, Licht: 0,111241,3,7,8,06,15,7,0,0,1,0,0,0
"POINT (7.190326824000067 50.656550273000050)",Unfall 111289 (2019) Kat:2, Licht: 0,111289,2,1,0,06,20,6,0,0,0,0,0,1
"POINT (7.098310435000030 50.741091012000027)",Unfall 111356 (2019) Kat:3, Licht: 0,111356,3,7,5,06,13,6,0,0,0,1,0,0
"POINT (7.137212726000030 50.701264902000048)",Unfall 111489 (2019) Kat:3, Licht: 0,111489,3,6,1,06,11,3,0,0,0,1,0,0
"POINT (7.080430151000030 50.738177296000060)",Unfall 111490 (2019) Kat:3, Licht: 0,111490,3,6,2,06,19,3,0,0,0,1,0,0
"POINT (7.083205312000075 50.737547958000050)",Unfall 111491 (2019) Kat:3, Licht: 0,111491,3,3,5,06,14,3,0,0,1,1,0,0
"POINT (7.078414480000049 50.738327283000046)",Unfall 111492 (2019) Kat:3, Licht: 0,111492,3,4,6,06,17,3,0,0,1,0,1,0
"POINT (7.089524873000073 50.736739146000048)",Unfall 111493 (2019) Kat:3, Licht: 0,111493,3,2,5,06,10,3,0,0,0,0,0,0
"POINT (7.152541408000047 50.685285191000048)",Unfall 111636 (2019) Kat:3, Licht: 0,111636,3,3,5,06,13,2,0,0,1,1,0,0
"POINT (7.175065030000042 50.704372090000049)",Unfall 111638 (2019) Kat:3, Licht: 0,111638,3,6,1,06,14,2,0,0,0,1,0,0
"POINT (7.090323204000072 50.736651645000052)",Unfall 111639 (2019) Kat:3, Licht: 0,111639,3,5,1,06,19,2,0,0,1,1,0,0
"POINT (7.112693856000021 50.723973234000027)",Unfall 111797 (2019) Kat:3, Licht: 0,111797,3,6,2,06,16,6,0,0,0,1,0,0
"POINT (7.088751575000060 50.736830057000077)",Unfall 111798 (2019) Kat:3, Licht: 0,111798,3,7,0,06,20,6,0,0,0,0,0,1
"POINT (7.067602640000075 50.756287720000046)",Unfall 112026 (2019) Kat:3, Licht: 0,112026,3,6,2,06,16,4,1,0,0,1,0,0
"POINT (7.124445514000058 50.713405256000044)",Unfall 112038 (2019) Kat:3, Licht: 0,112038,3,6,3,06,14,7,0,0,0,1,0,0
"POINT (7.103337918000023 50.737345969000046)",Unfall 112043 (2019) Kat:3, Licht: 0,112043,3,6,2,06,14,7,0,0,0,1,0,0
"POINT (7.176834214000053 50.666498773000058)",Unfall 112118 (2019) Kat:2, Licht: 0,112118,2,3,0,06,07,3,0,0,0,1,0,0
"POINT (7.140087952000044 50.698008579000032)",Unfall 112119 (2019) Kat:3, Licht: 0,112119,3,6,2,06,08,3,0,0,0,1,0,0
"POINT (7.088225230000035 50.721554834000074)",Unfall 112122 (2019) Kat:3, Licht: 0,112122,3,3,5,06,19,3,0,0,1,0,0,0
"POINT (7.099859326000058 50.745170552000047)",Unfall 112123 (2019) Kat:3, Licht: 0,112123,3,2,5,06,12,3,0,0,1,1,0,0
"POINT (7.086978925000040 50.752384871000061)",Unfall 112191 (2019) Kat:3, Licht: 0,112191,3,6,2,06,17,3,0,0,0,1,0,0
"POINT (7.061986519000072 50.749403261000054)",Unfall 112242 (2019) Kat:3, Licht: 0,112242,3,6,2,06,17,5,0,0,0,1,0,0
"POINT (7.051950059000035 50.716785741000081)",Unfall 112293 (2019) Kat:2, Licht: 0,112293,2,4,6,06,14,2,0,0,0,1,1,0
"POINT (7.120542275000048 50.741026071000078)",Unfall 112295 (2019) Kat:3, Licht: 0,112295,3,6,2,06,18,2,0,0,0,1,0,0
"POINT (7.107154259000026 50.732011302000046)",Unfall 112298 (2019) Kat:3, Licht: 0,112298,3,3,5,06,12,2,0,0,1,1,0,0
"POINT (7.127062687000034 50.710715772000071)",Unfall 112340 (2019) Kat:3, Licht: 0,112340,3,3,5,06,13,4,0,0,1,1,0,0
"POINT (7.162007264000067 50.681146222000052)",Unfall 112342 (2019) Kat:3, Licht: 0,112342,3,4,6,06,07,4,0,0,0,1,1,0
"POINT (7.094995597000036 50.746570455000040)",Unfall 112347 (2019) Kat:3, Licht: 0,112347,3,4,6,06,19,4,0,0,0,1,1,0
"POINT (7.097780338000064 50.737381465000055)",Unfall 112349 (2019) Kat:3, Licht: 0,112349,3,7,0,06,13,4,0,0,0,0,0,0
"POINT (7.107988982000052 50.730759223000064)",Unfall 112350 (2019) Kat:3, Licht: 0,112350,3,6,2,06,12,4,0,0,0,1,0,0
"POINT (7.072847215000024 50.718280222000033)",Unfall 112480 (2019) Kat:3, Licht: 0,112480,3,6,2,06,15,2,0,0,0,1,0,0
"POINT (7.171564482000065 50.734043095000061)",Unfall 112663 (2019) Kat:3, Licht: 0,112663,3,3,5,06,14,1,0,0,0,1,0,1
"POINT (7.103948209000066 50.737196733000076)",Unfall 112884 (2019) Kat:2, Licht: 1,112884,2,3,5,06,04,7,0,1,1,1,0,0
"POINT (7.129267189000075 50.764856445000078)",Unfall 113087 (2019) Kat:3, Licht: 0,113087,3,6,3,07,13,3,0,0,0,1,0,0
"POINT (7.067780485000071 50.709197234000044)",Unfall 113173 (2019) Kat:3, Licht: 0,113173,3,6,2,07,17,4,0,0,0,1,0,0
"POINT (7.199023287000046 50.736438184000065)",Unfall 113177 (2019) Kat:3, Licht: 0,113177,3,2,2,07,08,4,0,0,0,1,0,0
"POINT (7.103727378000031 50.737345593000043)",Unfall 113179 (2019) Kat:3, Licht: 0,113179,3,2,4,07,10,4,0,0,0,1,0,0
"POINT (7.090047798000057 50.743735833000073)",Unfall 113181 (2019) Kat:3, Licht: 0,113181,3,2,6,07,07,4,0,0,0,1,1,0
"POINT (7.136466453000026 50.743263630000058)",Unfall 113222 (2019) Kat:3, Licht: 0,113222,3,2,5,07,16,2,0,0,1,1,0,0
"POINT (7.110454914000059 50.760462818000065)",Unfall 113433 (2019) Kat:3, Licht: 2,113433,3,6,3,07,22,2,0,2,0,1,0,0
"POINT (7.141272579000031 50.697163842000066)",Unfall 113437 (2019) Kat:3, Licht: 0,113437,3,3,5,07,17,3,0,0,0,1,0,0
"POINT (7.156996559000049 50.752716261000046)",Unfall 113442 (2019) Kat:2, Licht: 0,113442,2,3,5,07,18,3,0,0,0,1,0,0
"POINT (7.110190675000069 50.738228468000045)",Unfall 113444 (2019) Kat:3, Licht: 0,113444,3,7,0,07,15,3,0,0,0,0,0,0
"POINT (7.091561974000058 50.745007212000075)",Unfall 113449 (2019) Kat:3, Licht: 0,113449,3,3,1,07,15,3,0,0,0,1,0,1
"POINT (7.097887138000033 50.705911334000064)",Unfall 113553 (2019) Kat:3, Licht: 0,113553,3,7,8,07,08,2,0,0,0,1,0,0
"POINT (7.061247605000062 50.709501501000034)",Unfall 113703 (2019) Kat:3, Licht: 2,113703,3,7,2,07,23,2,0,2,0,1,0,0
"POINT (7.092741236000052 50.712078828000074)",Unfall 113784 (2019) Kat:3, Licht: 0,113784,3,7,9,07,08,1,0,0,0,1,0,0
"POINT (7.135330091000071 50.703136370000038)",Unfall 113920 (2019) Kat:3, Licht: 0,113920,3,6,1,07,18,5,0,0,0,1,0,0
"POINT (7.103351480000072 50.737556575000042)",Unfall 113926 (2019) Kat:3, Licht: 0,113926,3,4,6,07,13,5,0,0,0,1,1,0
"POINT (7.136998836000032 50.701477471000032)",Unfall 113972 (2019) Kat:3, Licht: 0,113972,3,4,6,07,17,7,0,0,0,1,1,0
"POINT (7.099972020000053 50.739435323000066)",Unfall 113976 (2019) Kat:3, Licht: 2,113976,3,5,1,07,21,7,0,2,1,1,0,0
"POINT (7.076804619000029 50.750868291000074)",Unfall 113979 (2019) Kat:3, Licht: 0,113979,3,7,0,07,17,7,0,0,0,0,0,0
"POINT (7.091848491000064 50.745192819000067)",Unfall 113982 (2019) Kat:3, Licht: 0,113982,3,6,1,07,10,7,0,0,0,1,0,0
"POINT (7.081873559000030 50.737527257000067)",Unfall 113985 (2019) Kat:3, Licht: 0,113985,3,3,5,07,10,7,0,0,1,0,0,0
"POINT (7.151696012000059 50.687833779000073)",Unfall 114132 (2019) Kat:3, Licht: 0,114132,3,2,4,07,15,4,0,0,1,0,0,1
"POINT (7.090174853000065 50.734678933000055)",Unfall 114242 (2019) Kat:3, Licht: 0,114242,3,3,5,07,13,3,0,0,1,1,0,0
"POINT (7.066775868000036 50.717554351000047)",Unfall 114280 (2019) Kat:3, Licht: 0,114280,3,1,0,07,13,1,0,0,0,0,0,1
"POINT (7.117496839000069 50.718996738000044)",Unfall 114437 (2019) Kat:3, Licht: 0,114437,3,1,0,07,20,6,1,0,0,1,0,0
"POINT (7.048154689000057 50.652967767000064)",Unfall 114546 (2019) Kat:3, Licht: 0,114546,3,1,0,07,12,5,1,0,0,0,0,1
"POINT (7.101440951000029 50.737355906000062)",Unfall 114547 (2019) Kat:3, Licht: 0,114547,3,6,3,07,13,5,1,0,0,1,0,1
"POINT (7.087379699000053 50.720585768000035)",Unfall 114548 (2019) Kat:3, Licht: 0,114548,3,2,5,07,05,5,0,0,0,1,0,1
"POINT (7.057106473000033 50.719318272000066)",Unfall 114706 (2019) Kat:3, Licht: 0,114706,3,3,5,07,15,3,0,0,1,1,0,0
"POINT (7.117560380000043 50.739356494000049)",Unfall 114707 (2019) Kat:3, Licht: 0,114707,3,7,0,07,17,3,0,0,0,0,0,0
"POINT (7.082024511000043 50.732195006000040)",Unfall 114800 (2019) Kat:3, Licht: 0,114800,3,6,2,07,19,2,0,0,0,1,0,0
"POINT (7.096110163000049 50.737027375000082)",Unfall 114898 (2019) Kat:2, Licht: 2,114898,2,4,6,07,22,7,1,2,0,1,1,0
"POINT (7.121915768000065 50.742970058000026)",Unfall 115248 (2019) Kat:3, Licht: 0,115248,3,3,5,07,15,4,0,0,0,1,0,0
"POINT (7.091836917000023 50.743072468000037)",Unfall 115249 (2019) Kat:3, Licht: 0,115249,3,4,6,07,18,4,0,0,1,0,1,1
"POINT (7.065770313000030 50.757342881000056)",Unfall 115352 (2019) Kat:2, Licht: 0,115352,2,6,2,07,17,3,0,0,0,1,0,1
"POINT (7.105707689000042 50.737661550000041)",Unfall 115353 (2019) Kat:3, Licht: 0,115353,3,2,5,07,16,3,0,0,1,1,0,0
"POINT (7.055090219000022 50.739553171000068)",Unfall 115440 (2019) Kat:3, Licht: 0,115440,3,6,2,07,09,5,0,0,0,1,0,0
"POINT (7.122691511000028 50.743657161000044)",Unfall 115666 (2019) Kat:3, Licht: 0,115666,3,6,2,07,18,7,0,0,0,1,0,0
"POINT (7.067307116000052 50.740054949000069)",Unfall 115770 (2019) Kat:3, Licht: 2,115770,3,1,8,07,22,6,0,2,0,0,0,1
"POINT (7.082024511000043 50.732195006000040)",Unfall 115809 (2019) Kat:3, Licht: 0,115809,3,1,3,07,19,2,0,0,0,1,0,0
"POINT (7.091442022000024 50.725537175000056)",Unfall 115810 (2019) Kat:3, Licht: 0,115810,3,6,3,07,09,2,0,0,1,1,0,0
"POINT (7.138712676000068 50.758715167000048)",Unfall 115888 (2019) Kat:3, Licht: 0,115888,3,6,2,07,09,2,0,0,0,1,0,0
"POINT (7.138914510000063 50.673806522000064)",Unfall 116016 (2019) Kat:3, Licht: 0,116016,3,1,0,07,09,4,0,0,1,0,0,0
"POINT (7.130602389000046 50.764938703000041)",Unfall 116127 (2019) Kat:3, Licht: 0,116127,3,6,3,07,10,4,0,0,0,1,0,0
"POINT (7.141352719000054 50.697084735000033)",Unfall 116243 (2019) Kat:3, Licht: 0,116243,3,6,1,07,06,3,0,0,0,1,0,0
"POINT (7.097733690000041 50.755449998000074)",Unfall 116424 (2019) Kat:3, Licht: 0,116424,3,6,2,08,15,3,0,0,0,1,0,0
"POINT (7.180300029000023 50.667764067000064)",Unfall 116454 (2019) Kat:3, Licht: 0,116454,3,2,1,08,18,5,0,0,0,1,0,0
"POINT (7.162854127000060 50.727144573000032)",Unfall 116497 (2019) Kat:3, Licht: 0,116497,3,6,2,08,15,2,0,0,0,1,0,0
"POINT (7.090842425000062 50.736554653000042)",Unfall 116498 (2019) Kat:2, Licht: 0,116498,2,3,5,08,15,2,0,0,0,1,0,0
"POINT (7.121056518000046 50.716174593000062)",Unfall 116632 (2019) Kat:2, Licht: 0,116632,2,6,2,08,08,4,0,0,0,1,0,0
"POINT (7.079804354000032 50.730672513000059)",Unfall 116634 (2019) Kat:3, Licht: 0,116634,3,7,1,08,13,4,0,0,0,1,0,1
"POINT (7.121891998000024 50.742938641000080)",Unfall 116677 (2019) Kat:3, Licht: 0,116677,3,3,1,08,11,1,0,0,1,1,0,0
"POINT (7.143495535000056 50.676660889000061)",Unfall 116837 (2019) Kat:3, Licht: 0,116837,3,1,8,08,20,3,1,0,0,1,0,0
"POINT (7.157010963000062 50.752718743000059)",Unfall 116872 (2019) Kat:3, Licht: 0,116872,3,2,5,08,15,4,0,0,1,1,0,0
"POINT (7.133036464000043 50.733118493000063)",Unfall 116875 (2019) Kat:3, Licht: 0,116875,3,2,5,08,08,4,0,0,1,1,0,0
"POINT (7.114486544000044 50.760598657000060)",Unfall 116876 (2019) Kat:3, Licht: 0,116876,3,6,2,08,07,4,0,0,0,1,0,0
"POINT (7.113433928000063 50.723039401000051)",Unfall 116877 (2019) Kat:3, Licht: 2,116877,3,1,0,08,22,4,0,2,1,0,0,0
"POINT (7.078060917000073 50.742440043000045)",Unfall 116879 (2019) Kat:3, Licht: 0,116879,3,2,5,08,14,4,0,0,1,1,0,0
"POINT (7.151645891000044 50.732222453000077)",Unfall 116882 (2019) Kat:3, Licht: 0,116882,3,6,2,08,07,2,0,0,0,1,0,0
"POINT (7.077388377000034 50.743527546000053)",Unfall 116884 (2019) Kat:3, Licht: 0,116884,3,1,9,08,17,2,0,0,0,0,0,1
"POINT (7.135380610000027 50.703087371000038)",Unfall 116936 (2019) Kat:3, Licht: 0,116936,3,6,2,08,10,1,0,0,0,1,0,0
"POINT (7.198952470000052 50.736530298000048)",Unfall 117044 (2019) Kat:2, Licht: 0,117044,2,3,5,08,14,7,0,0,1,1,0,0
"POINT (7.072150180000051 50.690652706000037)",Unfall 117053 (2019) Kat:3, Licht: 0,117053,3,1,8,08,17,3,0,0,0,0,0,1
"POINT (7.075032258000022 50.728598788000056)",Unfall 117055 (2019) Kat:3, Licht: 0,117055,3,6,2,08,17,3,0,0,0,1,0,1
"POINT (7.102452556000060 50.757978243000082)",Unfall 117143 (2019) Kat:3, Licht: 0,117143,3,6,2,08,14,7,0,0,0,1,0,0
"POINT (7.081843114000037 50.737667312000042)",Unfall 117214 (2019) Kat:3, Licht: 0,117214,3,1,2,08,14,6,1,0,1,0,0,1
"POINT (7.134349232000034 50.742423566000070)",Unfall 117277 (2019) Kat:3, Licht: 0,117277,3,2,5,08,12,2,0,0,1,1,0,0
"POINT (7.114496126000063 50.738826159000041)",Unfall 117281 (2019) Kat:2, Licht: 0,117281,2,1,0,08,18,2,1,0,1,0,0,0
"POINT (7.073675345000027 50.735745798000039)",Unfall 117412 (2019) Kat:3, Licht: 0,117412,3,6,2,08,12,7,0,0,0,1,0,0
"POINT (7.077213410000070 50.739466357000026)",Unfall 117564 (2019) Kat:3, Licht: 0,117564,3,5,5,08,15,5,0,0,1,1,0,0
"POINT (7.128823060000059 50.764823046000060)",Unfall 117653 (2019) Kat:3, Licht: 0,117653,3,6,3,08,11,5,0,0,0,1,0,0
"POINT (7.114349841000035 50.760345033000078)",Unfall 117654 (2019) Kat:3, Licht: 0,117654,3,6,2,08,15,5,0,0,0,1,0,0
"POINT (7.056295821000049 50.750921630000050)",Unfall 117722 (2019) Kat:2, Licht: 2,117722,2,6,2,08,21,3,0,2,0,1,0,0
"POINT (7.139023668000050 50.744302610000034)",Unfall 117775 (2019) Kat:3, Licht: 0,117775,3,3,5,08,14,2,0,0,1,1,0,0
"POINT (7.127744719000020 50.764316665000081)",Unfall 117776 (2019) Kat:3, Licht: 0,117776,3,3,5,08,12,2,0,0,1,1,0,0
"POINT (7.135858316000054 50.743017467000072)",Unfall 118045 (2019) Kat:3, Licht: 0,118045,3,3,5,08,09,6,0,0,1,0,0,0
"POINT (7.162799463000056 50.727237296000055)",Unfall 118200 (2019) Kat:3, Licht: 0,118200,3,2,2,08,16,4,0,0,0,1,0,1
"POINT (7.105690405000075 50.737660613000060)",Unfall 118313 (2019) Kat:3, Licht: 0,118313,3,2,3,08,13,1,0,0,1,1,0,0
"POINT (7.111244600000021 50.760591814000065)",Unfall 118551 (2019) Kat:2, Licht: 0,118551,2,6,2,08,17,7,0,0,0,0,0,1
"POINT (7.182909648000020 50.668707112000050)",Unfall 118669 (2019) Kat:3, Licht: 0,118669,3,6,1,08,08,5,0,0,0,1,0,0
"POINT (7.060253157000034 50.739355443000079)",Unfall 118796 (2019) Kat:2, Licht: 0,118796,2,6,2,08,14,3,0,0,0,1,0,0
"POINT (7.136897557000054 50.701578122000058)",Unfall 118826 (2019) Kat:2, Licht: 0,118826,2,2,5,08,15,5,0,0,1,1,0,0
"POINT (7.114166638000029 50.760920698000064)",Unfall 119055 (2019) Kat:3, Licht: 0,119055,3,6,3,08,15,6,0,0,1,0,0,0
"POINT (7.078060917000073 50.742440043000045)",Unfall 119059 (2019) Kat:3, Licht: 0,119059,3,2,5,08,09,6,0,0,1,1,0,0
"POINT (7.090038648000075 50.743591038000034)",Unfall 119297 (2019) Kat:3, Licht: 2,119297,3,7,0,09,21,1,1,2,0,0,0,1
"POINT (7.067699093000044 50.748140286000080)",Unfall 119393 (2019) Kat:3, Licht: 0,119393,3,6,2,09,15,5,1,0,0,1,0,0
"POINT (7.140304415000060 50.698120626000048)",Unfall 119448 (2019) Kat:3, Licht: 2,119448,3,7,7,09,20,4,0,2,0,1,0,0
"POINT (7.155403591000038 50.751629121000065)",Unfall 119449 (2019) Kat:3, Licht: 0,119449,3,3,5,09,16,4,0,0,1,1,0,0
"POINT (7.121815131000062 50.762845856000069)",Unfall 119450 (2019) Kat:3, Licht: 0,119450,3,3,5,09,07,4,0,0,1,1,0,0
"POINT (7.086513892000028 50.733824068000047)",Unfall 119451 (2019) Kat:3, Licht: 0,119451,3,2,4,09,18,4,0,0,1,1,0,0
"POINT (7.078097205000063 50.742419929000050)",Unfall 119452 (2019) Kat:3, Licht: 0,119452,3,2,5,09,16,4,0,0,1,1,0,0
"POINT (7.089985332000026 50.734626605000074)",Unfall 119453 (2019) Kat:3, Licht: 0,119453,3,1,0,09,10,4,0,0,1,0,0,0
"POINT (7.045766337000032 50.715310930000044)",Unfall 119511 (2019) Kat:2, Licht: 0,119511,2,2,5,09,15,6,0,0,0,1,0,1
"POINT (7.142693818000055 50.728748861000042)",Unfall 119600 (2019) Kat:3, Licht: 0,119600,3,3,5,09,18,3,0,0,1,1,0,0
"POINT (7.183012513000051 50.740662954000072)",Unfall 119602 (2019) Kat:2, Licht: 0,119602,2,2,5,09,09,3,0,0,1,1,0,0
"POINT (7.144431859000065 50.740620359000047)",Unfall 119629 (2019) Kat:2, Licht: 0,119629,2,6,2,09,16,6,0,0,0,1,0,0
"POINT (7.035138665000034 50.742521043000067)",Unfall 119771 (2019) Kat:3, Licht: 0,119771,3,3,5,09,13,2,0,0,1,1,0,0
"POINT (7.120978079000054 50.716403685000046)",Unfall 119847 (2019) Kat:3, Licht: 2,119847,3,6,2,09,20,2,0,2,0,1,0,0
"POINT (7.043380803000048 50.647837053000046)",Unfall 119850 (2019) Kat:3, Licht: 0,119850,3,3,5,09,11,2,0,0,0,1,0,0
"POINT (7.171149889000049 50.710344065000072)",Unfall 119851 (2019) Kat:2, Licht: 0,119851,2,7,6,09,11,2,0,0,0,1,1,0
"POINT (7.120786340000052 50.741295327000046)",Unfall 119852 (2019) Kat:3, Licht: 0,119852,3,2,2,09,18,2,0,0,1,1,0,0
