WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.739914541000076 52.382995777000076)",Unfall 225862 (2019) Kat:3, Licht: 0,225862,3,2,5,09,11,5,0,0,1,1,0,0
"POINT (9.739495219000048 52.376618426000050)",Unfall 225863 (2019) Kat:3, Licht: 2,225863,3,2,5,09,22,5,0,2,1,1,0,0
"POINT (9.552249737000068 52.214788847000079)",Unfall 225864 (2019) Kat:3, Licht: 0,225864,3,3,5,09,09,5,0,0,0,1,0,0
"POINT (9.825829952000049 52.285185993000027)",Unfall 225891 (2019) Kat:3, Licht: 0,225891,3,5,1,09,14,4,0,0,1,1,0,0
"POINT (9.785348067000030 52.373404794000066)",Unfall 225892 (2019) Kat:3, Licht: 0,225892,3,6,6,09,10,4,0,0,1,0,1,0
"POINT (9.733277935000047 52.392239200000063)",Unfall 225893 (2019) Kat:3, Licht: 0,225893,3,3,5,09,08,4,0,0,1,1,0,0
"POINT (9.695247011000049 52.442460745000062)",Unfall 225894 (2019) Kat:3, Licht: 0,225894,3,7,0,09,16,4,0,0,1,0,0,0
"POINT (9.813903041000060 52.398834848000035)",Unfall 225895 (2019) Kat:3, Licht: 0,225895,3,2,5,09,14,4,0,0,1,1,0,0
"POINT (9.734916436000049 52.370122350000031)",Unfall 225896 (2019) Kat:3, Licht: 0,225896,3,2,5,09,08,4,0,0,1,1,0,0
"POINT (9.750124536000044 52.376082230000065)",Unfall 225897 (2019) Kat:2, Licht: 0,225897,2,7,6,09,10,4,0,0,0,0,1,0
"POINT (9.763759635000042 52.398649855000031)",Unfall 225919 (2019) Kat:3, Licht: 0,225919,3,2,4,09,17,3,1,0,1,1,0,0
"POINT (9.732271954000055 52.376580969000031)",Unfall 225920 (2019) Kat:3, Licht: 0,225920,3,2,0,09,16,3,0,0,1,1,0,0
"POINT (9.606666837000034 52.439809309000054)",Unfall 225921 (2019) Kat:3, Licht: 0,225921,3,3,5,09,09,3,0,0,1,1,0,0
"POINT (9.968250825000041 52.374957826000070)",Unfall 225922 (2019) Kat:3, Licht: 0,225922,3,5,3,09,18,3,1,0,0,1,0,1
"POINT (9.724950311000043 52.384449474000064)",Unfall 225923 (2019) Kat:3, Licht: 0,225923,3,5,1,09,17,3,0,0,1,1,0,0
"POINT (9.809497115000056 52.332203004000064)",Unfall 225924 (2019) Kat:3, Licht: 0,225924,3,1,8,09,15,3,0,0,0,1,0,0
"POINT (9.723653717000047 52.387294345000043)",Unfall 225946 (2019) Kat:3, Licht: 0,225946,3,2,6,09,07,2,1,0,0,1,1,0
"POINT (9.750644823000073 52.375496816000066)",Unfall 225947 (2019) Kat:3, Licht: 0,225947,3,3,5,09,08,2,1,0,1,1,0,0
"POINT (9.731693451000069 52.375811253000052)",Unfall 225948 (2019) Kat:3, Licht: 0,225948,3,7,6,09,13,2,0,0,0,0,1,0
"POINT (9.578463993000071 52.276327025000057)",Unfall 225949 (2019) Kat:3, Licht: 0,225949,3,3,5,09,09,2,1,0,1,1,0,0
"POINT (9.465276962000075 52.314255710000054)",Unfall 225950 (2019) Kat:3, Licht: 0,225950,3,3,5,09,18,2,0,0,1,1,0,0
"POINT (10.010748084000056 52.439000598000064)",Unfall 225951 (2019) Kat:3, Licht: 0,225951,3,3,5,09,07,2,1,0,1,1,0,0
"POINT (9.715486401000021 52.335374867000041)",Unfall 225979 (2019) Kat:3, Licht: 0,225979,3,5,1,09,13,1,0,0,1,1,0,0
"POINT (9.706394250000074 52.372639986000081)",Unfall 225980 (2019) Kat:3, Licht: 2,225980,3,3,5,09,01,1,0,2,1,1,0,0
"POINT (9.758039433000022 52.370789988000070)",Unfall 225981 (2019) Kat:3, Licht: 0,225981,3,5,1,09,14,1,0,0,0,1,0,0
"POINT (9.882658437000032 52.507808357000044)",Unfall 225982 (2019) Kat:3, Licht: 2,225982,3,3,5,09,01,1,0,2,0,1,0,0
"POINT (10.160847334000039 52.436571958000059)",Unfall 225983 (2019) Kat:3, Licht: 0,225983,3,7,7,09,15,1,0,0,0,1,0,0
"POINT (9.429589636000060 52.420822108000038)",Unfall 225984 (2019) Kat:3, Licht: 0,225984,3,3,5,09,15,1,0,0,0,1,0,0
"POINT (9.741959112000075 52.394515754000054)",Unfall 226001 (2019) Kat:3, Licht: 0,226001,3,4,6,09,14,7,0,0,1,0,1,0
"POINT (9.496604372000036 52.292962623000051)",Unfall 226002 (2019) Kat:3, Licht: 0,226002,3,2,2,09,15,7,0,0,1,1,0,0
"POINT (9.992947723000043 52.446901353000044)",Unfall 226003 (2019) Kat:3, Licht: 2,226003,3,1,0,09,20,7,0,2,1,0,0,0
"POINT (9.456712646000028 52.413286380000045)",Unfall 226004 (2019) Kat:3, Licht: 0,226004,3,3,5,09,10,7,0,0,0,1,0,0
"POINT (9.664845756000034 52.409629356000039)",Unfall 226005 (2019) Kat:3, Licht: 0,226005,3,7,5,09,08,7,0,0,0,1,0,1
"POINT (9.819502447000048 52.429285080000056)",Unfall 226033 (2019) Kat:3, Licht: 0,226033,3,1,0,09,17,6,0,0,1,0,0,0
"POINT (9.738377097000068 52.372060217000069)",Unfall 226034 (2019) Kat:3, Licht: 0,226034,3,2,4,09,12,6,1,0,1,1,0,0
"POINT (9.667577143000074 52.341062000000079)",Unfall 226035 (2019) Kat:3, Licht: 0,226035,3,4,6,09,15,6,0,0,0,1,1,0
"POINT (9.724281672000075 52.602827231000049)",Unfall 226036 (2019) Kat:3, Licht: 1,226036,3,3,5,09,19,6,0,1,0,1,0,0
"POINT (9.733333906000041 52.450615143000050)",Unfall 226037 (2019) Kat:3, Licht: 0,226037,3,3,5,09,10,6,1,0,1,1,0,0
"POINT (9.851995192000061 52.429459183000063)",Unfall 226038 (2019) Kat:3, Licht: 0,226038,3,3,5,09,19,6,0,0,1,1,0,0
"POINT (9.743163828000036 52.375007151000034)",Unfall 226039 (2019) Kat:2, Licht: 0,226039,2,1,0,09,18,6,0,0,0,0,0,0
"POINT (9.739888335000046 52.383024870000042)",Unfall 226040 (2019) Kat:3, Licht: 0,226040,3,2,5,09,10,6,1,0,0,1,0,1
"POINT (9.816787025000053 52.378530115000046)",Unfall 226069 (2019) Kat:3, Licht: 0,226069,3,2,5,09,15,5,0,0,1,1,0,1
"POINT (9.752447557000039 52.366780338000069)",Unfall 226070 (2019) Kat:3, Licht: 0,226070,3,3,0,09,08,5,1,0,0,0,0,1
"POINT (9.756743662000076 52.340033392000066)",Unfall 226071 (2019) Kat:3, Licht: 0,226071,3,1,0,09,10,5,1,0,0,0,0,1
"POINT (9.765298483000038 52.417950600000040)",Unfall 226072 (2019) Kat:3, Licht: 0,226072,3,3,5,09,16,5,0,0,0,1,0,0
"POINT (9.719794433000061 52.374926686000038)",Unfall 226073 (2019) Kat:3, Licht: 2,226073,3,7,7,09,22,5,0,2,1,0,0,0
"POINT (9.602642185000036 52.435478232000037)",Unfall 226074 (2019) Kat:2, Licht: 0,226074,2,7,2,09,16,5,0,0,1,1,0,0
"POINT (9.712122849000025 52.360708572000078)",Unfall 226103 (2019) Kat:3, Licht: 0,226103,3,6,2,09,17,4,1,0,0,1,0,0
"POINT (9.718084280000028 52.351215478000029)",Unfall 226104 (2019) Kat:3, Licht: 0,226104,3,4,6,09,17,4,0,0,0,1,1,0
"POINT (9.709561725000071 52.360176420000073)",Unfall 226105 (2019) Kat:3, Licht: 0,226105,3,6,2,09,15,4,0,0,0,1,0,0
"POINT (9.789369043000022 52.330102376000070)",Unfall 226106 (2019) Kat:3, Licht: 1,226106,3,3,5,09,18,4,1,1,0,1,0,0
"POINT (9.597978669000042 52.420619296000041)",Unfall 226107 (2019) Kat:3, Licht: 0,226107,3,3,5,09,12,4,0,0,1,1,0,0
"POINT (9.849599682000076 52.436980507000044)",Unfall 226108 (2019) Kat:3, Licht: 0,226108,3,3,5,09,07,4,0,0,1,1,0,0
"POINT (9.737693374000060 52.399106169000049)",Unfall 226109 (2019) Kat:2, Licht: 0,226109,2,4,6,09,08,4,0,0,0,1,1,0
"POINT (9.821150583000076 52.342962848000070)",Unfall 226150 (2019) Kat:3, Licht: 0,226150,3,3,5,09,14,5,0,0,1,1,0,0
"POINT (9.763615139000024 52.395292861000030)",Unfall 226151 (2019) Kat:3, Licht: 0,226151,3,6,2,09,17,5,0,0,1,1,0,0
"POINT (9.436865526000076 52.424160007000069)",Unfall 226152 (2019) Kat:3, Licht: 1,226152,3,7,0,09,19,5,1,1,1,0,0,0
"POINT (9.591931721000037 52.417924383000070)",Unfall 226153 (2019) Kat:3, Licht: 0,226153,3,5,1,09,17,5,1,0,1,1,0,0
"POINT (9.738472889000036 52.390021687000058)",Unfall 226154 (2019) Kat:3, Licht: 2,226154,3,2,4,09,20,5,1,2,0,1,0,1
"POINT (9.756886076000058 52.365003700000045)",Unfall 226155 (2019) Kat:3, Licht: 0,226155,3,2,5,09,15,5,0,0,1,1,0,0
"POINT (9.738575267000044 52.355983875000049)",Unfall 226156 (2019) Kat:3, Licht: 0,226156,3,7,6,09,11,5,0,0,0,0,1,0
"POINT (9.550965372000064 52.209219513000050)",Unfall 226157 (2019) Kat:2, Licht: 0,226157,2,1,0,09,13,5,0,0,0,0,0,1
"POINT (9.741430411000067 52.378267649000065)",Unfall 226158 (2019) Kat:3, Licht: 2,226158,3,1,0,09,19,5,1,2,1,0,0,0
"POINT (9.717226773000050 52.345886930000063)",Unfall 226193 (2019) Kat:3, Licht: 0,226193,3,2,5,09,16,4,0,0,1,1,0,0
"POINT (9.700757086000067 52.368993852000074)",Unfall 226194 (2019) Kat:3, Licht: 0,226194,3,6,2,09,07,4,1,0,0,1,0,0
"POINT (9.756634151000071 52.338835575000076)",Unfall 226195 (2019) Kat:3, Licht: 2,226195,3,6,4,09,19,4,1,2,1,0,0,0
"POINT (9.591202082000052 52.418656649000070)",Unfall 226196 (2019) Kat:2, Licht: 0,226196,2,3,5,09,09,4,1,0,1,1,0,0
"POINT (9.742297385000029 52.437956473000042)",Unfall 226197 (2019) Kat:3, Licht: 0,226197,3,6,2,09,11,4,1,0,0,1,0,0
"POINT (9.799484553000070 52.479803897000068)",Unfall 226198 (2019) Kat:3, Licht: 0,226198,3,3,5,09,10,4,1,0,1,1,0,0
"POINT (9.710514515000057 52.367317613000068)",Unfall 226199 (2019) Kat:3, Licht: 0,226199,3,7,0,09,13,4,1,0,0,0,0,0
"POINT (9.669924996000077 52.362193718000071)",Unfall 226200 (2019) Kat:3, Licht: 1,226200,3,6,4,09,07,4,1,1,0,1,0,0
"POINT (9.693669923000073 52.400989792000075)",Unfall 226232 (2019) Kat:3, Licht: 1,226232,3,3,5,09,07,3,1,1,1,1,0,0
"POINT (9.675397499000042 52.377258099000073)",Unfall 226233 (2019) Kat:3, Licht: 1,226233,3,6,2,09,19,3,0,1,0,1,0,0
"POINT (9.792844358000025 52.376677483000037)",Unfall 226234 (2019) Kat:3, Licht: 0,226234,3,3,5,09,08,3,0,0,0,1,0,0
"POINT (9.755850069000076 52.377727384000082)",Unfall 226235 (2019) Kat:3, Licht: 0,226235,3,2,5,09,08,3,0,0,1,1,0,0
"POINT (9.731059323000068 52.378663501000062)",Unfall 226236 (2019) Kat:3, Licht: 1,226236,3,2,4,09,07,3,1,1,1,1,0,0
"POINT (9.893050752000022 52.350766737000072)",Unfall 226237 (2019) Kat:3, Licht: 0,226237,3,3,5,09,17,3,0,0,1,1,0,0
"POINT (10.024698108000052 52.447810107000066)",Unfall 226238 (2019) Kat:3, Licht: 0,226238,3,6,0,09,13,3,0,0,0,0,0,1
"POINT (9.686751674000050 52.349662689000070)",Unfall 226239 (2019) Kat:3, Licht: 0,226239,3,2,5,09,18,3,0,0,0,1,0,1
"POINT (9.710765955000056 52.367305563000059)",Unfall 226240 (2019) Kat:3, Licht: 0,226240,3,1,0,09,14,3,0,0,1,0,0,0
"POINT (9.660041176000050 52.406608270000049)",Unfall 226241 (2019) Kat:3, Licht: 0,226241,3,2,5,09,09,3,0,0,0,1,0,0
"POINT (9.716153131000056 52.399620046000052)",Unfall 226242 (2019) Kat:3, Licht: 0,226242,3,3,5,09,07,3,0,0,0,1,0,0
"POINT (9.774997727000027 52.368793773000050)",Unfall 226279 (2019) Kat:3, Licht: 0,226279,3,3,5,09,15,2,0,0,1,1,0,0
"POINT (9.765042978000054 52.417853814000068)",Unfall 226280 (2019) Kat:3, Licht: 0,226280,3,4,0,09,13,2,1,0,0,1,1,0
"POINT (9.750001378000036 52.376221108000038)",Unfall 226281 (2019) Kat:3, Licht: 0,226281,3,6,2,09,14,2,1,0,0,1,0,0
"POINT (9.735119268000062 52.391476832000080)",Unfall 226282 (2019) Kat:3, Licht: 0,226282,3,7,2,09,14,2,0,0,1,1,0,0
"POINT (9.738359256000024 52.369452280000075)",Unfall 226283 (2019) Kat:3, Licht: 0,226283,3,5,1,09,14,2,1,0,1,1,0,0
"POINT (9.729537184000037 52.378205986000069)",Unfall 226284 (2019) Kat:3, Licht: 0,226284,3,6,3,09,10,2,1,0,0,1,0,0
"POINT (9.701053002000037 52.366360130000032)",Unfall 226285 (2019) Kat:3, Licht: 0,226285,3,3,5,09,12,2,0,0,0,1,0,0
"POINT (9.803016212000046 52.401484312000036)",Unfall 226306 (2019) Kat:3, Licht: 0,226306,3,3,5,09,15,1,0,0,1,1,0,0
"POINT (9.350579086000039 52.452700697000068)",Unfall 226307 (2019) Kat:3, Licht: 0,226307,3,4,6,09,17,1,0,0,1,0,1,0
"POINT (9.705535229000077 52.438255143000049)",Unfall 226308 (2019) Kat:3, Licht: 2,226308,3,7,7,09,02,1,0,2,1,0,0,0
"POINT (9.721451344000059 52.381006336000041)",Unfall 226309 (2019) Kat:3, Licht: 2,226309,3,7,0,09,21,1,0,2,1,0,0,0
"POINT (9.742544655000074 52.358584662000055)",Unfall 226310 (2019) Kat:2, Licht: 2,226310,2,1,8,09,22,1,0,2,0,0,0,0
"POINT (9.765598860000068 52.343070339000064)",Unfall 226311 (2019) Kat:2, Licht: 1,226311,2,4,6,09,07,1,0,1,0,1,1,0
"POINT (9.705490599000029 52.374130361000027)",Unfall 226332 (2019) Kat:3, Licht: 0,226332,3,1,0,09,17,7,0,0,1,0,0,0
"POINT (9.813498892000041 52.311114670000052)",Unfall 226333 (2019) Kat:3, Licht: 0,226333,3,1,0,09,12,7,0,0,1,0,0,0
"POINT (9.734990111000059 52.374412280000058)",Unfall 226334 (2019) Kat:3, Licht: 2,226334,3,1,0,09,05,7,0,2,0,0,0,0
"POINT (9.880299015000048 52.350332597000033)",Unfall 226335 (2019) Kat:2, Licht: 2,226335,2,7,0,09,21,7,0,2,1,0,0,0
"POINT (9.736616881000032 52.442329084000050)",Unfall 226336 (2019) Kat:3, Licht: 0,226336,3,7,0,09,18,7,0,0,1,0,0,0
"POINT (9.723166980000030 52.369826577000026)",Unfall 226355 (2019) Kat:3, Licht: 0,226355,3,5,2,09,13,6,0,0,1,1,0,0
"POINT (9.973398203000045 52.376224989000036)",Unfall 226356 (2019) Kat:3, Licht: 0,226356,3,7,6,09,15,6,0,0,1,0,1,0
"POINT (9.753884653000057 52.395358822000048)",Unfall 226357 (2019) Kat:2, Licht: 2,226357,2,1,0,09,21,6,0,2,0,0,0,1
"POINT (9.718820373000028 52.390699676000054)",Unfall 226358 (2019) Kat:3, Licht: 0,226358,3,3,5,09,16,6,0,0,1,0,0,0
"POINT (9.720417478000059 52.375458878000074)",Unfall 226359 (2019) Kat:3, Licht: 0,226359,3,2,5,09,11,6,0,0,1,0,0,0
"POINT (9.739685596000072 52.381234511000059)",Unfall 226405 (2019) Kat:3, Licht: 0,226405,3,3,5,10,11,2,0,0,1,1,0,0
"POINT (9.446193683000047 52.422276835000048)",Unfall 226406 (2019) Kat:3, Licht: 0,226406,3,3,0,10,08,2,0,0,0,1,0,0
"POINT (9.732486426000037 52.379166019000081)",Unfall 226421 (2019) Kat:3, Licht: 2,226421,3,3,5,10,06,1,0,2,0,1,0,0
"POINT (9.690639389000069 52.418522204000055)",Unfall 226436 (2019) Kat:3, Licht: 0,226436,3,6,2,10,11,7,0,0,0,1,0,0
"POINT (9.744512137000072 52.395143298000050)",Unfall 226437 (2019) Kat:3, Licht: 2,226437,3,3,0,10,22,7,0,2,0,1,0,0
"POINT (9.961836579000021 52.389594783000064)",Unfall 226438 (2019) Kat:3, Licht: 0,226438,3,3,5,10,10,7,1,0,0,1,0,0
"POINT (9.791754343000036 52.402941608000049)",Unfall 226457 (2019) Kat:3, Licht: 2,226457,3,2,5,10,22,6,1,2,0,1,0,0
"POINT (9.964026551000075 52.391291833000082)",Unfall 226479 (2019) Kat:3, Licht: 1,226479,3,6,4,10,19,5,1,1,0,1,0,0
"POINT (9.674030330000051 52.413884408000058)",Unfall 226504 (2019) Kat:3, Licht: 0,226504,3,3,5,10,08,4,1,0,0,1,0,0
"POINT (9.692556336000052 52.396608914000069)",Unfall 226505 (2019) Kat:3, Licht: 2,226505,3,3,5,10,06,4,1,2,0,1,0,0
"POINT (10.009524497000029 52.436168065000061)",Unfall 226506 (2019) Kat:3, Licht: 0,226506,3,6,2,10,12,4,0,0,1,0,0,0
"POINT (9.736561492000021 52.371129124000049)",Unfall 226507 (2019) Kat:2, Licht: 0,226507,2,4,0,10,09,4,0,0,0,1,1,0
"POINT (9.683594522000021 52.394576032000032)",Unfall 226537 (2019) Kat:3, Licht: 0,226537,3,7,6,10,15,3,0,0,0,1,1,0
"POINT (9.731731894000063 52.336318026000072)",Unfall 226538 (2019) Kat:3, Licht: 2,226538,3,7,7,10,01,3,0,2,0,1,0,0
"POINT (9.728283428000054 52.376792217000059)",Unfall 226539 (2019) Kat:3, Licht: 0,226539,3,3,5,10,08,3,1,0,1,1,0,0
"POINT (9.819903510000074 52.389286957000081)",Unfall 226540 (2019) Kat:3, Licht: 1,226540,3,3,5,10,08,3,1,1,1,1,0,0
"POINT (9.763885402000028 52.397261473000071)",Unfall 226541 (2019) Kat:3, Licht: 0,226541,3,3,5,10,08,3,1,0,1,1,0,0
"POINT (9.759378303000062 52.361606527000049)",Unfall 226576 (2019) Kat:3, Licht: 0,226576,3,3,5,09,18,2,0,0,0,1,0,0
"POINT (9.791319262000059 52.403029702000026)",Unfall 226577 (2019) Kat:3, Licht: 0,226577,3,7,0,09,12,2,1,0,0,0,0,0
"POINT (9.754501390000030 52.389614136000034)",Unfall 226578 (2019) Kat:3, Licht: 0,226578,3,6,2,09,17,2,0,0,0,1,0,0
"POINT (9.614722460000053 52.417979186000082)",Unfall 226579 (2019) Kat:3, Licht: 0,226579,3,6,2,09,09,2,1,0,0,1,0,0
"POINT (10.021625805000042 52.436976683000069)",Unfall 226580 (2019) Kat:3, Licht: 0,226580,3,4,6,09,09,2,1,0,0,0,1,0
"POINT (9.802562222000063 52.377390590000061)",Unfall 226581 (2019) Kat:2, Licht: 0,226581,2,3,5,09,10,2,1,0,1,1,0,0
"POINT (9.779810937000036 52.400990739000065)",Unfall 226582 (2019) Kat:2, Licht: 0,226582,2,1,0,09,08,2,1,0,1,0,0,0
"POINT (9.695933123000032 52.409504093000066)",Unfall 226599 (2019) Kat:3, Licht: 2,226599,3,1,8,09,01,1,0,2,0,1,0,0
"POINT (9.553050167000038 52.207039701000042)",Unfall 226600 (2019) Kat:3, Licht: 0,226600,3,1,0,09,08,1,1,0,0,0,0,1
"POINT (9.714270103000047 52.371756247000064)",Unfall 226616 (2019) Kat:3, Licht: 0,226616,3,3,5,09,17,7,0,0,0,1,0,0
"POINT (9.706050987000026 52.367142263000062)",Unfall 226617 (2019) Kat:3, Licht: 0,226617,3,5,0,09,12,7,1,0,1,1,0,0
"POINT (9.760235619000071 52.356361021000055)",Unfall 226618 (2019) Kat:3, Licht: 0,226618,3,3,5,09,18,7,1,0,0,1,0,0
"POINT (9.723846226000035 52.383720627000059)",Unfall 226619 (2019) Kat:3, Licht: 2,226619,3,6,4,09,02,7,0,2,1,1,0,0
"POINT (9.982025567000051 52.467033054000069)",Unfall 226620 (2019) Kat:3, Licht: 0,226620,3,3,5,09,17,7,1,0,1,1,0,0
"POINT (9.723721120000050 52.338825252000049)",Unfall 226653 (2019) Kat:3, Licht: 0,226653,3,1,0,09,18,6,1,0,1,0,0,0
"POINT (9.834606684000050 52.283690072000070)",Unfall 226654 (2019) Kat:3, Licht: 0,226654,3,6,4,09,12,6,0,0,0,1,0,0
"POINT (9.774668974000065 52.403786436000075)",Unfall 226655 (2019) Kat:3, Licht: 0,226655,3,3,5,09,14,6,0,0,1,1,0,0
"POINT (9.778213017000041 52.401952908000055)",Unfall 226656 (2019) Kat:3, Licht: 0,226656,3,2,3,09,08,6,1,0,1,1,0,0
"POINT (9.726443144000029 52.377314254000055)",Unfall 226657 (2019) Kat:3, Licht: 0,226657,3,2,6,09,14,6,0,0,1,0,1,0
"POINT (9.456309883000074 52.394816045000027)",Unfall 226658 (2019) Kat:3, Licht: 2,226658,3,5,1,09,20,6,0,2,1,1,0,0
"POINT (9.979327604000048 52.378784587000041)",Unfall 226659 (2019) Kat:3, Licht: 0,226659,3,7,0,09,13,6,0,0,0,1,1,0
"POINT (9.740973158000031 52.449900963000061)",Unfall 226660 (2019) Kat:3, Licht: 0,226660,3,7,2,09,12,6,0,0,0,1,0,0
"POINT (9.720125676000066 52.436338532000036)",Unfall 226661 (2019) Kat:3, Licht: 0,226661,3,1,0,09,09,6,0,0,1,0,0,0
"POINT (9.739299157000062 52.370598413000039)",Unfall 226662 (2019) Kat:3, Licht: 0,226662,3,4,6,09,16,6,0,0,0,1,1,0
"POINT (9.851405243000045 52.362554905000081)",Unfall 226663 (2019) Kat:3, Licht: 0,226663,3,3,5,09,13,6,0,0,1,1,0,0
"POINT (9.731367010000042 52.376002677000031)",Unfall 226664 (2019) Kat:3, Licht: 0,226664,3,4,6,09,10,6,1,0,1,0,1,0
"POINT (9.735773618000053 52.383850894000034)",Unfall 226665 (2019) Kat:3, Licht: 0,226665,3,7,0,09,08,6,1,0,1,0,0,0
"POINT (9.720830711000076 52.389406780000058)",Unfall 226672 (2019) Kat:3, Licht: 0,226672,3,5,1,10,15,3,0,0,1,1,0,0
"POINT (9.911813928000072 52.360395901000061)",Unfall 226673 (2019) Kat:3, Licht: 0,226673,3,2,0,10,17,3,0,0,1,1,0,0
"POINT (9.734905787000059 52.380194669000048)",Unfall 226680 (2019) Kat:3, Licht: 0,226680,3,2,5,10,16,3,0,0,0,1,0,0
"POINT (9.746862204000024 52.392661963000080)",Unfall 226682 (2019) Kat:3, Licht: 2,226682,3,2,6,10,06,3,1,2,0,1,1,0
"POINT (9.445667985000057 52.421700644000055)",Unfall 226683 (2019) Kat:3, Licht: 2,226683,3,7,4,10,07,3,1,2,1,1,0,0
"POINT (9.758625793000022 52.359469962000048)",Unfall 226694 (2019) Kat:3, Licht: 1,226694,3,6,4,10,07,5,0,1,1,0,0,0
"POINT (9.819064541000046 52.429391324000051)",Unfall 226695 (2019) Kat:3, Licht: 0,226695,3,6,2,10,15,5,0,0,0,1,0,0
"POINT (9.964950600000066 52.315034824000065)",Unfall 226696 (2019) Kat:3, Licht: 0,226696,3,3,5,10,12,5,0,0,0,1,0,0
"POINT (9.710241926000037 52.372557467000036)",Unfall 226697 (2019) Kat:3, Licht: 2,226697,3,3,5,10,22,5,1,2,1,0,0,0
"POINT (9.726914663000059 52.375777742000082)",Unfall 226719 (2019) Kat:3, Licht: 0,226719,3,3,5,10,13,4,0,0,0,1,0,0
"POINT (9.769796267000061 52.342973174000065)",Unfall 226720 (2019) Kat:3, Licht: 0,226720,3,5,1,10,16,4,0,0,0,1,0,0
"POINT (9.781018472000028 52.398303935000058)",Unfall 226721 (2019) Kat:3, Licht: 0,226721,3,6,0,10,13,4,0,0,0,1,0,0
"POINT (9.775454127000046 52.396580581000080)",Unfall 226722 (2019) Kat:3, Licht: 0,226722,3,6,2,10,10,4,1,0,0,1,0,0
"POINT (9.727762090000056 52.580348281000056)",Unfall 226723 (2019) Kat:3, Licht: 0,226723,3,4,6,10,08,4,1,0,0,1,1,0
"POINT (9.751584296000033 52.372452210000063)",Unfall 226724 (2019) Kat:3, Licht: 0,226724,3,4,6,10,15,4,0,0,0,1,1,0
"POINT (9.692499444000021 52.396709413000053)",Unfall 226753 (2019) Kat:3, Licht: 0,226753,3,2,2,10,12,3,0,0,0,1,0,0
"POINT (9.600255088000040 52.415610575000073)",Unfall 226754 (2019) Kat:3, Licht: 0,226754,3,7,0,10,13,3,0,0,1,0,1,0
"POINT (9.972866727000053 52.361017507000042)",Unfall 226755 (2019) Kat:3, Licht: 0,226755,3,1,4,10,08,3,0,0,0,1,0,0
"POINT (10.012477380000064 52.449909128000058)",Unfall 226756 (2019) Kat:3, Licht: 0,226756,3,2,3,10,12,3,0,0,1,1,0,0
"POINT (9.769104865000031 52.358422756000039)",Unfall 226757 (2019) Kat:3, Licht: 0,226757,3,3,5,10,15,3,0,0,1,0,0,1
"POINT (10.065549862000069 52.483499528000038)",Unfall 226758 (2019) Kat:2, Licht: 0,226758,2,3,5,10,15,3,0,0,1,1,0,0
"POINT (9.747179131000053 52.385468485000047)",Unfall 226759 (2019) Kat:3, Licht: 0,226759,3,6,2,10,14,3,0,0,0,1,0,0
"POINT (9.744268586000032 52.452578426000059)",Unfall 226783 (2019) Kat:3, Licht: 0,226783,3,3,5,10,15,2,0,0,1,1,0,0
"POINT (9.738781532000076 52.376039886000058)",Unfall 226784 (2019) Kat:3, Licht: 0,226784,3,7,6,10,15,2,0,0,0,1,1,0
"POINT (9.670338402000027 52.409122174000061)",Unfall 226785 (2019) Kat:2, Licht: 0,226785,2,3,5,10,11,2,0,0,1,1,0,0
"POINT (9.739623359000063 52.376873615000079)",Unfall 226786 (2019) Kat:3, Licht: 0,226786,3,6,3,10,08,2,0,0,1,0,0,0
"POINT (9.710410653000054 52.367311387000029)",Unfall 226787 (2019) Kat:3, Licht: 2,226787,3,1,0,10,05,2,1,2,1,0,0,0
"POINT (9.666648375000023 52.381877533000079)",Unfall 226801 (2019) Kat:3, Licht: 2,226801,3,5,1,10,19,1,0,2,1,1,0,0
"POINT (9.742887025000073 52.378108870000062)",Unfall 226802 (2019) Kat:3, Licht: 2,226802,3,4,6,10,01,1,0,2,0,1,1,0
"POINT (9.936989583000070 52.296287229000029)",Unfall 226803 (2019) Kat:2, Licht: 0,226803,2,2,2,10,14,1,0,0,1,0,0,0
"POINT (9.741907662000074 52.375709240000049)",Unfall 226804 (2019) Kat:3, Licht: 0,226804,3,3,5,10,09,1,0,0,1,1,0,0
"POINT (9.713247518000060 52.371457235000037)",Unfall 226818 (2019) Kat:3, Licht: 2,226818,3,4,6,10,23,7,0,2,0,1,1,0
"POINT (9.745140863000074 52.360869887000035)",Unfall 226819 (2019) Kat:3, Licht: 2,226819,3,7,0,10,18,7,0,2,1,1,0,0
"POINT (9.730259202000070 52.396981253000035)",Unfall 226820 (2019) Kat:3, Licht: 0,226820,3,2,5,10,12,7,0,0,1,0,0,0
"POINT (9.791592411000067 52.403208977000077)",Unfall 226821 (2019) Kat:3, Licht: 2,226821,3,6,2,10,05,7,0,2,0,1,0,0
"POINT (9.733851592000065 52.398776405000035)",Unfall 226840 (2019) Kat:3, Licht: 0,226840,3,5,1,10,16,6,0,0,1,1,0,0
"POINT (9.736057152000058 52.416158699000050)",Unfall 226841 (2019) Kat:3, Licht: 1,226841,3,3,5,10,18,6,0,1,0,1,0,0
"POINT (9.741149637000035 52.383675509000057)",Unfall 226842 (2019) Kat:3, Licht: 0,226842,3,6,2,10,16,6,0,0,1,1,0,0
