WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.528694798000060 52.196610278000037)",Unfall 195 (2021) Kat:3, Licht: 0,195,3,6,2,03,15,4,,0,0,1,0,0
"POINT (9.787121123000077 52.347696687000052)",Unfall 196 (2021) Kat:3, Licht: 0,196,3,6,2,03,14,2,,0,0,1,0,0
"POINT (9.722319928000047 52.463169984000046)",Unfall 197 (2021) Kat:3, Licht: 0,197,3,6,2,04,08,3,,0,0,1,0,0
"POINT (9.753233527000077 52.287558706000027)",Unfall 198 (2021) Kat:3, Licht: 2,198,3,6,2,03,20,4,,2,0,1,0,0
"POINT (9.728036117000045 52.374475972000027)",Unfall 199 (2021) Kat:2, Licht: 0,199,2,1,8,02,13,1,,0,1,1,0,0
"POINT (9.587468596000065 52.397101675000044)",Unfall 200 (2021) Kat:3, Licht: 0,200,3,2,2,03,07,6,,0,0,1,0,0
"POINT (9.693205744000068 52.420440751000058)",Unfall 201 (2021) Kat:3, Licht: 0,201,3,4,6,03,13,6,,0,0,1,1,0
"POINT (9.722691623000060 52.461196940000036)",Unfall 202 (2021) Kat:3, Licht: 2,202,3,1,8,04,05,3,,2,0,1,0,0
"POINT (9.726925841000025 52.366468364000070)",Unfall 203 (2021) Kat:3, Licht: 0,203,3,6,6,04,12,4,,0,1,0,1,0
"POINT (9.734022728000070 52.387093113000049)",Unfall 204 (2021) Kat:2, Licht: 1,204,2,2,5,02,18,4,,1,1,1,0,0
"POINT (9.728316424000070 52.374161672000071)",Unfall 205 (2021) Kat:3, Licht: 0,205,3,3,5,02,08,5,,0,0,1,0,0
"POINT (9.811749612000028 52.527652258000046)",Unfall 206 (2021) Kat:2, Licht: 0,206,2,6,2,02,16,4,,0,0,1,0,0
"POINT (9.734245435000048 52.386984526000049)",Unfall 207 (2021) Kat:3, Licht: 2,207,3,6,2,03,20,3,,2,0,1,0,0
"POINT (9.679874268000049 52.440823582000064)",Unfall 208 (2021) Kat:3, Licht: 0,208,3,6,2,03,14,6,,0,0,1,0,0
"POINT (10.000342022000041 52.511698681000041)",Unfall 209 (2021) Kat:2, Licht: 0,209,2,2,2,03,17,3,,0,0,0,0,1
"POINT (9.733614294000063 52.415962484000033)",Unfall 210 (2021) Kat:3, Licht: 0,210,3,6,2,04,10,4,,0,0,0,0,0
"POINT (9.818703749000065 52.293592871000044)",Unfall 211 (2021) Kat:3, Licht: 2,211,3,1,9,04,22,6,,2,0,1,0,0
"POINT (9.722971654000048 52.442872359000035)",Unfall 212 (2021) Kat:3, Licht: 1,212,3,2,5,02,18,7,,1,0,1,0,0
"POINT (9.733784720000074 52.385732373000053)",Unfall 213 (2021) Kat:3, Licht: 0,213,3,6,3,03,06,3,,0,1,0,0,0
"POINT (9.735165681000069 52.485006128000066)",Unfall 214 (2021) Kat:3, Licht: 1,214,3,6,2,03,18,7,,1,0,1,0,0
"POINT (9.812451422000038 52.366330210000058)",Unfall 215 (2021) Kat:3, Licht: 0,215,3,5,1,03,13,6,,0,0,1,0,0
"POINT (9.799665378000043 52.408519684000055)",Unfall 216 (2021) Kat:3, Licht: 0,216,3,7,6,04,12,5,,0,0,1,1,0
"POINT (9.718938130000026 52.333527329000049)",Unfall 217 (2021) Kat:3, Licht: 0,217,3,3,5,02,09,7,,0,0,1,0,0
"POINT (9.767573241000036 52.304520888000070)",Unfall 218 (2021) Kat:3, Licht: 2,218,3,7,7,02,05,4,,2,0,0,0,1
"POINT (9.374143765000042 52.400404116000061)",Unfall 219 (2021) Kat:3, Licht: 0,219,3,7,8,03,11,1,,0,0,0,0,1
"POINT (9.965232053000022 52.317339313000048)",Unfall 220 (2021) Kat:3, Licht: 0,220,3,1,0,03,17,6,,0,1,0,0,0
"POINT (9.991646181000021 52.459043377000057)",Unfall 221 (2021) Kat:3, Licht: 2,221,3,1,0,04,21,7,,2,0,0,0,1
"POINT (9.733534244000055 52.369173647000082)",Unfall 222 (2021) Kat:3, Licht: 2,222,3,3,5,03,20,6,,2,0,1,0,0
"POINT (9.744030022000061 52.452972556000077)",Unfall 223 (2021) Kat:3, Licht: 0,223,3,6,0,03,12,3,,0,0,0,0,0
"POINT (9.780191640000055 52.324357132000046)",Unfall 224 (2021) Kat:2, Licht: 0,224,2,6,6,03,11,7,,0,1,0,1,0
"POINT (9.697547803000077 52.377371049000033)",Unfall 225 (2021) Kat:3, Licht: 0,225,3,6,2,03,12,5,,0,0,1,0,0
"POINT (9.459924910000041 52.306918303000032)",Unfall 226 (2021) Kat:3, Licht: 0,226,3,7,0,03,18,3,,0,1,0,0,0
"POINT (9.593832303000056 52.407678113000031)",Unfall 227 (2021) Kat:3, Licht: 0,227,3,1,0,02,15,4,,0,1,0,0,0
"POINT (9.836154550000060 52.489937984000051)",Unfall 228 (2021) Kat:3, Licht: 1,228,3,2,4,03,05,5,,1,0,1,0,0
"POINT (9.607753021000065 52.392725175000066)",Unfall 229 (2021) Kat:3, Licht: 0,229,3,6,2,02,14,6,,0,0,1,0,0
"POINT (9.717002529000069 52.346194748000073)",Unfall 230 (2021) Kat:3, Licht: 0,230,3,6,2,03,13,3,,0,0,1,0,0
"POINT (9.456612920000055 52.493448434000072)",Unfall 231 (2021) Kat:3, Licht: 0,231,3,7,6,04,15,3,,0,0,1,1,0
"POINT (9.655155844000035 52.309551225000064)",Unfall 232 (2021) Kat:1, Licht: 0,232,1,3,5,03,16,6,,0,1,1,0,0
"POINT (10.012698809000028 52.449992200000054)",Unfall 233 (2021) Kat:3, Licht: 0,233,3,7,0,03,14,4,,0,1,0,0,0
"POINT (9.481700291000038 52.301856713000063)",Unfall 234 (2021) Kat:3, Licht: 0,234,3,7,0,04,13,7,,0,1,0,0,0
"POINT (9.972946784000044 52.378878845000031)",Unfall 235 (2021) Kat:3, Licht: 0,235,3,2,3,04,12,3,,0,1,1,0,0
"POINT (9.657989616000066 52.388260169000034)",Unfall 236 (2021) Kat:3, Licht: 0,236,3,6,2,03,12,4,,0,0,1,0,1
"POINT (9.716922809000039 52.436580249000031)",Unfall 237 (2021) Kat:3, Licht: 1,237,3,2,5,02,17,3,,1,1,1,0,0
"POINT (9.974184611000055 52.403661756000076)",Unfall 238 (2021) Kat:3, Licht: 0,238,3,3,5,02,14,1,,0,1,1,0,0
"POINT (9.809509445000060 52.530618328000060)",Unfall 239 (2021) Kat:3, Licht: 0,239,3,6,2,02,16,4,,0,0,0,0,0
"POINT (9.641298928000026 52.414886260000060)",Unfall 240 (2021) Kat:3, Licht: 0,240,3,6,3,03,14,4,,0,0,1,0,0
"POINT (9.990238552000051 52.317751317000045)",Unfall 241 (2021) Kat:2, Licht: 2,241,2,1,9,02,22,5,,2,0,0,0,1
"POINT (9.900187425000070 52.392123430000026)",Unfall 242 (2021) Kat:3, Licht: 0,242,3,6,2,03,07,2,,0,0,1,0,0
"POINT (9.867095652000046 52.341926098000044)",Unfall 243 (2021) Kat:3, Licht: 0,243,3,6,2,03,09,7,,0,0,1,0,0
"POINT (9.917556811000054 52.395152486000029)",Unfall 244 (2021) Kat:3, Licht: 0,244,3,6,2,03,16,3,,0,0,1,0,0
"POINT (9.534447358000023 52.326875272000052)",Unfall 245 (2021) Kat:3, Licht: 0,245,3,2,5,03,14,6,,0,0,1,0,0
"POINT (9.352849736000053 52.533866500000045)",Unfall 246 (2021) Kat:3, Licht: 0,246,3,6,3,03,16,2,,0,0,1,0,0
"POINT (9.654269952000050 52.425282208000056)",Unfall 247 (2021) Kat:3, Licht: 0,247,3,6,3,02,17,2,,0,0,1,0,0
"POINT (9.591208425000048 52.396760658000062)",Unfall 248 (2021) Kat:3, Licht: 0,248,3,7,6,03,18,2,,0,0,1,1,0
"POINT (9.733562878000043 52.384828480000067)",Unfall 249 (2021) Kat:3, Licht: 0,249,3,3,5,03,12,4,,0,1,1,0,0
"POINT (9.487261277000073 52.619539834000079)",Unfall 250 (2021) Kat:3, Licht: 2,250,3,7,7,02,06,4,,2,0,1,0,0
"POINT (9.974618673000066 52.377091629000063)",Unfall 251 (2021) Kat:3, Licht: 0,251,3,6,2,02,11,5,,0,0,1,0,0
"POINT (9.465313325000068 52.411843353000052)",Unfall 252 (2021) Kat:3, Licht: 0,252,3,6,2,04,09,5,,0,0,1,0,0
"POINT (9.375536123000074 52.420388956000068)",Unfall 253 (2021) Kat:3, Licht: 2,253,3,6,4,02,19,7,,2,0,1,0,0
"POINT (9.659526669000059 52.376942953000082)",Unfall 254 (2021) Kat:3, Licht: 2,254,3,3,5,02,20,2,,2,0,1,0,0
"POINT (9.735589926000046 52.403334833000031)",Unfall 255 (2021) Kat:3, Licht: 2,255,3,6,2,04,21,2,,2,0,1,0,0
"POINT (9.720309751000059 52.337519107000048)",Unfall 256 (2021) Kat:3, Licht: 0,256,3,6,2,03,08,4,,0,0,1,0,0
"POINT (9.944570298000031 52.333796026000073)",Unfall 257 (2021) Kat:3, Licht: 0,257,3,3,5,03,17,2,,0,1,1,0,0
"POINT (9.723427888000060 52.377721135000058)",Unfall 258 (2021) Kat:3, Licht: 2,258,3,3,5,03,21,6,,2,1,1,0,0
"POINT (9.972668371000054 52.372752291000040)",Unfall 259 (2021) Kat:3, Licht: 0,259,3,7,0,03,16,4,,0,0,0,0,0
"POINT (9.729209614000069 52.438696911000079)",Unfall 260 (2021) Kat:3, Licht: 0,260,3,1,9,03,13,7,,0,0,1,0,0
"POINT (9.793898633000026 52.393923900000061)",Unfall 261 (2021) Kat:3, Licht: 0,261,3,7,2,03,14,2,,0,0,1,0,0
"POINT (10.069080657000029 52.450101963000066)",Unfall 262 (2021) Kat:3, Licht: 1,262,3,6,2,03,06,5,,1,0,1,0,0
"POINT (9.738929243000030 52.437772885000072)",Unfall 263 (2021) Kat:2, Licht: 0,263,2,1,0,02,17,4,,0,1,0,0,0
"POINT (9.618998768000040 52.377090112000076)",Unfall 264 (2021) Kat:2, Licht: 0,264,2,3,5,03,12,1,,0,1,1,0,0
"POINT (9.793217930000026 52.393669161000048)",Unfall 265 (2021) Kat:3, Licht: 0,265,3,2,3,04,11,6,,0,0,1,0,0
"POINT (10.122429265000051 52.373189969000066)",Unfall 266 (2021) Kat:3, Licht: 0,266,3,6,2,03,10,4,,0,0,1,0,0
"POINT (9.654596516000026 52.407966081000041)",Unfall 267 (2021) Kat:3, Licht: 0,267,3,6,2,02,12,4,,0,0,1,0,1
"POINT (9.742444250000062 52.368290584000079)",Unfall 268 (2021) Kat:3, Licht: 0,268,3,6,2,03,16,4,,0,0,1,0,0
"POINT (9.697192034000068 52.378242603000047)",Unfall 269 (2021) Kat:3, Licht: 2,269,3,6,2,03,05,3,,2,0,1,0,0
"POINT (9.731945870000061 52.369093639000027)",Unfall 270 (2021) Kat:3, Licht: 0,270,3,3,5,03,10,6,,0,1,1,0,0
"POINT (10.044017998000072 52.307259310000063)",Unfall 271 (2021) Kat:3, Licht: 0,271,3,3,5,03,17,3,,0,0,1,0,0
"POINT (9.877116433000026 52.436484597000060)",Unfall 272 (2021) Kat:2, Licht: 0,272,2,6,2,03,17,3,,0,0,1,0,0
"POINT (9.714267572000040 52.362155834000077)",Unfall 273 (2021) Kat:3, Licht: 0,273,3,2,3,02,14,1,,0,0,0,0,1
"POINT (9.723108836000051 52.377890267000055)",Unfall 274 (2021) Kat:3, Licht: 0,274,3,3,5,03,12,4,,0,1,1,0,0
"POINT (9.469488705000060 52.327235023000071)",Unfall 275 (2021) Kat:1, Licht: 0,275,1,3,5,03,14,2,,0,1,1,0,0
"POINT (9.732421506000037 52.483528930000034)",Unfall 276 (2021) Kat:3, Licht: 2,276,3,1,4,03,00,7,,2,0,1,0,1
"POINT (9.860435035000023 52.517508749000058)",Unfall 277 (2021) Kat:3, Licht: 0,277,3,3,5,03,16,4,,0,1,1,0,0
"POINT (9.759131083000057 52.349033205000069)",Unfall 278 (2021) Kat:3, Licht: 0,278,3,7,0,03,19,3,,0,1,0,0,0
"POINT (10.012793228000021 52.516745969000056)",Unfall 279 (2021) Kat:3, Licht: 0,279,3,2,3,04,13,5,,0,0,1,0,1
"POINT (10.013016185000026 52.442322253000043)",Unfall 280 (2021) Kat:3, Licht: 0,280,3,2,2,03,15,2,,0,0,1,0,0
"POINT (9.557063743000072 52.451969300000030)",Unfall 281 (2021) Kat:3, Licht: 0,281,3,6,3,04,06,3,,0,0,1,0,0
"POINT (9.831426549000071 52.422378181000056)",Unfall 282 (2021) Kat:3, Licht: 0,282,3,6,3,03,16,5,,0,0,1,0,0
"POINT (9.699696902000028 52.288188301000048)",Unfall 283 (2021) Kat:2, Licht: 0,283,2,7,0,02,15,6,,0,1,0,0,0
"POINT (9.598103059000039 52.215996776000054)",Unfall 284 (2021) Kat:3, Licht: 2,284,3,7,2,02,06,4,,2,0,1,0,0
"POINT (10.107074959000045 52.456811363000043)",Unfall 285 (2021) Kat:3, Licht: 0,285,3,6,2,03,14,6,,0,0,1,0,0
"POINT (9.658212330000026 52.388159211000072)",Unfall 286 (2021) Kat:3, Licht: 2,286,3,7,4,04,05,3,,2,0,1,0,0
"POINT (9.476300209000044 52.518026426000063)",Unfall 287 (2021) Kat:3, Licht: 0,287,3,7,4,04,10,4,,0,0,1,0,0
"POINT (9.628082691000031 52.214593740000055)",Unfall 288 (2021) Kat:3, Licht: 0,288,3,2,2,03,15,4,,0,0,1,0,0
"POINT (9.656971274000057 52.425801412000055)",Unfall 289 (2021) Kat:3, Licht: 0,289,3,6,2,03,14,4,,0,0,1,0,0
"POINT (9.860893215000033 52.383620946000065)",Unfall 290 (2021) Kat:3, Licht: 0,290,3,1,0,02,11,5,,0,1,0,0,0
"POINT (9.433728002000066 52.504267538000079)",Unfall 291 (2021) Kat:3, Licht: 0,291,3,3,5,03,07,5,,0,0,1,0,0
"POINT (9.856833080000058 52.473669489000031)",Unfall 292 (2021) Kat:3, Licht: 0,292,3,3,5,02,14,2,,0,1,1,0,0
"POINT (9.517016457000068 52.405704773000082)",Unfall 293 (2021) Kat:3, Licht: 0,293,3,6,2,03,07,2,,0,0,1,0,0
"POINT (10.024342778000062 52.432884086000058)",Unfall 294 (2021) Kat:3, Licht: 0,294,3,2,4,03,15,2,,0,0,1,0,0
"POINT (9.735156079000035 52.403709819000028)",Unfall 295 (2021) Kat:3, Licht: 0,295,3,6,2,04,15,2,,0,0,1,0,0
"POINT (9.649668979000069 52.424242854000056)",Unfall 296 (2021) Kat:3, Licht: 0,296,3,6,2,03,16,4,,0,0,1,0,0
"POINT (9.730344612000067 52.318827076000048)",Unfall 297 (2021) Kat:3, Licht: 0,297,3,2,5,03,15,6,,0,1,0,0,0
"POINT (9.786389182000050 52.422725332000027)",Unfall 298 (2021) Kat:3, Licht: 0,298,3,6,2,02,14,5,,0,0,1,0,0
"POINT (9.633242627000072 52.258854972000051)",Unfall 299 (2021) Kat:3, Licht: 0,299,3,1,8,04,06,3,,0,0,1,0,0
"POINT (9.689319422000040 52.423394518000066)",Unfall 300 (2021) Kat:3, Licht: 2,300,3,1,0,03,21,2,,2,1,0,0,0
"POINT (9.876924097000028 52.506362968000076)",Unfall 301 (2021) Kat:3, Licht: 0,301,3,7,8,04,13,3,,0,0,1,0,0
"POINT (9.878390214000035 52.435401308000053)",Unfall 302 (2021) Kat:3, Licht: 0,302,3,6,2,03,18,4,,0,0,1,0,0
"POINT (9.863892188000023 52.375206849000051)",Unfall 303 (2021) Kat:3, Licht: 0,303,3,2,2,03,11,5,,0,0,1,0,0
"POINT (9.794409573000053 52.274010808000071)",Unfall 304 (2021) Kat:3, Licht: 0,304,3,6,2,02,12,4,,0,0,1,0,0
"POINT (9.651049270000044 52.306134523000026)",Unfall 305 (2021) Kat:2, Licht: 0,305,2,6,2,03,15,2,,0,0,1,0,0
"POINT (9.506149563000065 52.407349645000068)",Unfall 306 (2021) Kat:3, Licht: 0,306,3,6,2,03,11,2,,0,0,0,0,0
"POINT (9.624755333000053 52.278731663000030)",Unfall 307 (2021) Kat:2, Licht: 0,307,2,6,4,03,13,4,,0,0,1,0,0
"POINT (9.475554548000048 52.265945568000063)",Unfall 308 (2021) Kat:1, Licht: 0,308,1,6,3,03,18,5,,0,0,1,0,1
"POINT (9.740266930000075 52.368039539000051)",Unfall 309 (2021) Kat:3, Licht: 1,309,3,2,0,03,18,5,,1,1,1,0,0
"POINT (9.880903420000038 52.433386842000061)",Unfall 310 (2021) Kat:3, Licht: 0,310,3,1,2,02,17,6,,0,0,1,0,0
"POINT (9.864026325000054 52.375531259000070)",Unfall 311 (2021) Kat:3, Licht: 2,311,3,6,4,03,20,7,,2,0,1,0,0
"POINT (9.722745441000029 52.378333805000068)",Unfall 312 (2021) Kat:3, Licht: 0,312,3,6,2,03,16,2,,0,0,1,0,0
"POINT (9.697731006000026 52.377154513000050)",Unfall 313 (2021) Kat:3, Licht: 0,313,3,6,2,03,08,4,,0,0,1,0,1
"POINT (9.728708619000031 52.381734239000082)",Unfall 314 (2021) Kat:3, Licht: 0,314,3,6,2,02,15,2,,0,0,1,0,0
"POINT (9.562340061000043 52.602391375000082)",Unfall 315 (2021) Kat:3, Licht: 0,315,3,7,0,03,07,6,,0,1,0,0,0
"POINT (9.717317294000054 52.428711670000041)",Unfall 316 (2021) Kat:3, Licht: 0,316,3,6,2,03,14,4,,0,0,1,0,0
"POINT (9.445666453000058 52.416731619000075)",Unfall 317 (2021) Kat:3, Licht: 0,317,3,5,1,03,15,7,,0,0,1,0,0
"POINT (9.766751725000063 52.337604806000058)",Unfall 318 (2021) Kat:3, Licht: 2,318,3,4,6,03,20,5,,2,1,0,1,0
"POINT (9.872477759000049 52.310669562000044)",Unfall 319 (2021) Kat:3, Licht: 0,319,3,2,5,03,17,3,,0,0,1,0,0
"POINT (9.749886699000058 52.219768579000061)",Unfall 320 (2021) Kat:3, Licht: 0,320,3,7,2,02,16,5,,0,1,0,0,0
"POINT (9.839066475000038 52.361709170000040)",Unfall 321 (2021) Kat:3, Licht: 0,321,3,1,9,04,15,5,,0,1,0,0,0
"POINT (9.676443961000075 52.355699748000063)",Unfall 322 (2021) Kat:3, Licht: 0,322,3,2,5,03,16,6,,0,1,1,0,0
"POINT (9.799765823000030 52.408088121000048)",Unfall 323 (2021) Kat:3, Licht: 0,323,3,3,5,03,14,6,,0,1,1,0,0
"POINT (9.736318371000038 52.557594853000069)",Unfall 324 (2021) Kat:3, Licht: 0,324,3,7,0,04,11,7,,0,0,1,0,0
"POINT (9.728372447000027 52.292744727000070)",Unfall 325 (2021) Kat:3, Licht: 0,325,3,1,9,04,08,3,,0,0,1,0,0
"POINT (9.467371288000038 52.332883874000061)",Unfall 326 (2021) Kat:2, Licht: 2,326,2,3,5,02,22,6,,2,0,1,0,1
"POINT (9.754295653000042 52.592211059000078)",Unfall 327 (2021) Kat:3, Licht: 0,327,3,6,3,04,17,7,,0,0,1,0,0
"POINT (9.432571103000043 52.575840698000036)",Unfall 328 (2021) Kat:3, Licht: 0,328,3,3,5,02,09,4,,0,0,1,0,0
"POINT (9.582305342000041 52.390070035000065)",Unfall 329 (2021) Kat:3, Licht: 0,329,3,3,5,02,15,5,,0,0,1,0,1
"POINT (9.833368110000038 52.386397542000054)",Unfall 330 (2021) Kat:2, Licht: 0,330,2,3,5,03,10,2,,0,1,1,0,0
"POINT (9.976936247000026 52.372592525000073)",Unfall 331 (2021) Kat:3, Licht: 0,331,3,3,5,03,09,6,,0,0,1,0,0
"POINT (9.730199425000023 52.368714332000081)",Unfall 332 (2021) Kat:3, Licht: 0,332,3,3,5,04,15,4,,0,1,1,0,0
"POINT (9.723009282000021 52.358084978000079)",Unfall 333 (2021) Kat:3, Licht: 0,333,3,4,6,03,17,4,,0,0,1,1,0
"POINT (9.352151921000029 52.412412090000032)",Unfall 334 (2021) Kat:3, Licht: 0,334,3,6,2,02,15,3,,0,0,1,0,0
"POINT (9.740273048000063 52.368260462000080)",Unfall 335 (2021) Kat:3, Licht: 0,335,3,2,4,03,14,7,,0,1,0,0,0
"POINT (9.584755298000061 52.390705216000072)",Unfall 336 (2021) Kat:2, Licht: 0,336,2,1,8,04,13,6,,0,1,0,0,0
"POINT (9.749361665000038 52.361611171000050)",Unfall 337 (2021) Kat:3, Licht: 0,337,3,7,2,02,07,4,,0,0,1,0,1
"POINT (9.842258738000055 52.388070186000050)",Unfall 338 (2021) Kat:3, Licht: 2,338,3,2,0,02,18,7,,2,0,1,0,1
"POINT (9.642364800000053 52.345846518000030)",Unfall 339 (2021) Kat:3, Licht: 0,339,3,1,8,03,13,7,,0,0,1,0,0
"POINT (9.790159227000061 52.429943554000033)",Unfall 340 (2021) Kat:3, Licht: 2,340,3,6,9,02,18,3,,2,0,1,0,0
"POINT (9.734091530000057 52.412216017000048)",Unfall 341 (2021) Kat:3, Licht: 0,341,3,2,5,03,07,2,,0,1,1,0,0
"POINT (9.461270423000030 52.468370832000062)",Unfall 342 (2021) Kat:3, Licht: 0,342,3,2,2,03,12,6,,0,0,1,0,0
"POINT (10.029415929000038 52.464100949000056)",Unfall 343 (2021) Kat:2, Licht: 2,343,2,5,2,02,02,7,,2,0,1,0,0
"POINT (9.472856731000036 52.501373647000037)",Unfall 344 (2021) Kat:3, Licht: 0,344,3,7,2,03,12,2,,0,0,0,0,1
"POINT (9.795479717000035 52.394716621000043)",Unfall 345 (2021) Kat:3, Licht: 0,345,3,6,2,03,18,5,,0,0,1,0,0
"POINT (9.799092354000038 52.410771412000031)",Unfall 346 (2021) Kat:3, Licht: 0,346,3,7,0,03,11,3,,0,0,0,0,0
"POINT (9.714115888000038 52.361160462000043)",Unfall 347 (2021) Kat:3, Licht: 0,347,3,6,2,03,15,2,,0,0,1,0,0
"POINT (9.800278106000064 52.542730758000062)",Unfall 348 (2021) Kat:3, Licht: 0,348,3,1,8,04,13,2,,0,0,1,0,0
"POINT (9.463272480000057 52.340854782000065)",Unfall 349 (2021) Kat:2, Licht: 2,349,2,1,8,03,03,1,,2,0,1,0,0
"POINT (9.734972991000063 52.391919238000071)",Unfall 350 (2021) Kat:3, Licht: 2,350,3,5,1,03,19,3,,2,0,1,0,0
"POINT (9.394848560000071 52.603306335000070)",Unfall 351 (2021) Kat:3, Licht: 0,351,3,3,5,03,10,4,,0,0,1,0,0
"POINT (9.469491238000046 52.327244738000047)",Unfall 352 (2021) Kat:3, Licht: 0,352,3,2,2,03,17,7,,0,0,1,0,0
"POINT (9.989007453000056 52.411714904000064)",Unfall 353 (2021) Kat:3, Licht: 0,353,3,5,1,03,08,3,,0,0,1,0,0
"POINT (9.801774293000051 52.432053502000031)",Unfall 354 (2021) Kat:3, Licht: 0,354,3,3,5,03,10,6,,0,1,1,0,0
"POINT (9.805455528000039 52.318013161000067)",Unfall 355 (2021) Kat:3, Licht: 0,355,3,6,3,03,18,2,,0,1,0,0,0
"POINT (9.462189885000043 52.305075286000033)",Unfall 356 (2021) Kat:3, Licht: 0,356,3,3,5,04,12,3,,0,0,1,0,0
"POINT (9.725184824000053 52.389716766000049)",Unfall 357 (2021) Kat:3, Licht: 0,357,3,5,1,03,11,4,,0,0,1,0,0
"POINT (9.743014635000065 52.458330057000069)",Unfall 358 (2021) Kat:2, Licht: 0,358,2,1,0,02,15,4,,0,1,0,0,0
"POINT (9.718119635000050 52.354930139000032)",Unfall 359 (2021) Kat:2, Licht: 0,359,2,3,5,03,15,7,,0,0,1,0,0
"POINT (9.986291090000066 52.388932000000068)",Unfall 360 (2021) Kat:3, Licht: 0,360,3,6,2,03,14,6,,0,0,0,0,0
"POINT (9.766982315000064 52.342961370000069)",Unfall 361 (2021) Kat:3, Licht: 0,361,3,6,3,03,17,3,,0,0,1,0,0
"POINT (9.456363851000049 52.408361461000027)",Unfall 362 (2021) Kat:3, Licht: 0,362,3,1,0,04,14,7,,0,0,0,0,1
"POINT (9.432366939000076 52.358772337000062)",Unfall 363 (2021) Kat:3, Licht: 0,363,3,6,2,04,16,3,,0,0,1,0,0
"POINT (9.952707533000023 52.325185397000041)",Unfall 364 (2021) Kat:3, Licht: 0,364,3,3,5,03,08,4,,0,0,1,0,0
"POINT (9.404238877000068 52.577474786000039)",Unfall 365 (2021) Kat:3, Licht: 2,365,3,1,8,03,21,7,,2,0,1,0,0
"POINT (9.669358646000035 52.475908887000060)",Unfall 366 (2021) Kat:3, Licht: 0,366,3,2,2,03,16,3,,0,0,1,0,0
"POINT (9.853352570000027 52.563441607000073)",Unfall 367 (2021) Kat:3, Licht: 0,367,3,7,8,03,08,6,,0,0,1,0,0
"POINT (9.550483179000025 52.318332901000076)",Unfall 368 (2021) Kat:3, Licht: 0,368,3,3,5,03,15,6,,0,0,1,0,0
"POINT (9.667346324000050 52.377070328000059)",Unfall 369 (2021) Kat:3, Licht: 0,369,3,2,5,03,12,4,,0,0,1,0,1
"POINT (9.736225570000045 52.397364571000026)",Unfall 370 (2021) Kat:3, Licht: 0,370,3,2,5,04,10,4,,0,1,0,0,0
"POINT (9.805238892000034 52.397550279000029)",Unfall 371 (2021) Kat:3, Licht: 2,371,3,6,2,02,19,4,,2,0,1,0,0
"POINT (9.797781049000037 52.455137225000044)",Unfall 372 (2021) Kat:3, Licht: 0,372,3,6,2,02,12,5,,0,0,1,0,0
"POINT (9.776236780000033 52.269225487000028)",Unfall 373 (2021) Kat:3, Licht: 0,373,3,6,2,03,11,5,,0,0,1,0,0
"POINT (9.649010932000067 52.396070435000070)",Unfall 374 (2021) Kat:3, Licht: 0,374,3,3,5,02,16,4,,0,1,0,0,0
"POINT (9.947575642000061 52.371657800000037)",Unfall 375 (2021) Kat:2, Licht: 0,375,2,7,8,03,11,3,,0,0,1,0,0
"POINT (9.990380408000021 52.460498855000026)",Unfall 376 (2021) Kat:3, Licht: 0,376,3,2,4,05,15,5,,0,0,1,0,0
"POINT (9.765080631000046 52.342442414000061)",Unfall 377 (2021) Kat:3, Licht: 0,377,3,6,6,06,08,6,,0,1,0,1,0
"POINT (9.746991462000040 52.339066830000036)",Unfall 378 (2021) Kat:3, Licht: 0,378,3,6,2,06,16,4,,0,0,1,0,0
"POINT (9.352890033000051 52.442771353000069)",Unfall 379 (2021) Kat:2, Licht: 0,379,2,6,2,05,14,1,,0,0,1,0,1
"POINT (9.529892236000023 52.198417484000061)",Unfall 380 (2021) Kat:3, Licht: 0,380,3,1,8,06,09,2,,0,0,1,0,0
"POINT (9.655902092000076 52.406380739000042)",Unfall 381 (2021) Kat:3, Licht: 0,381,3,6,2,05,09,2,,0,0,1,0,0
"POINT (9.827062016000070 52.342915626000035)",Unfall 382 (2021) Kat:3, Licht: 0,382,3,3,5,04,09,6,,0,1,1,0,0
"POINT (9.728821105000065 52.494446660000051)",Unfall 383 (2021) Kat:3, Licht: 0,383,3,2,5,06,16,4,,0,0,1,0,1
"POINT (9.836762161000024 52.421106315000031)",Unfall 384 (2021) Kat:3, Licht: 0,384,3,3,5,04,14,5,,0,0,1,0,0
"POINT (9.782462248000058 52.325115599000071)",Unfall 385 (2021) Kat:3, Licht: 0,385,3,2,5,05,16,5,,0,0,1,0,0
"POINT (9.698550748000059 52.420969931000059)",Unfall 386 (2021) Kat:3, Licht: 0,386,3,3,5,04,17,5,,0,0,1,0,0
"POINT (9.717268851000028 52.346362408000061)",Unfall 387 (2021) Kat:3, Licht: 0,387,3,6,2,05,09,7,,0,0,1,0,0
"POINT (9.674939123000058 52.381552097000053)",Unfall 388 (2021) Kat:3, Licht: 0,388,3,1,0,05,17,7,,0,1,0,0,0
"POINT (9.590900672000032 52.396873289000041)",Unfall 389 (2021) Kat:3, Licht: 0,389,3,2,2,04,15,2,,0,0,1,0,0
