WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (8.445593767000048 48.972122630000058)",Unfall 57426 (2018) Kat:3, Licht: 0,57426,3,6,2,11,08,5,1,0,0,1,0,0,0,1
"POINT (8.410032896000075 49.006006562000039)",Unfall 57459 (2018) Kat:2, Licht: 0,57459,2,3,5,11,10,5,0,0,0,1,0,0,0,1
"POINT (8.344667180000045 49.030728636000049)",Unfall 57496 (2018) Kat:3, Licht: 2,57496,3,2,5,11,17,2,0,2,0,1,0,0,0,0
"POINT (8.394052160000058 49.000556646000064)",Unfall 57498 (2018) Kat:3, Licht: 0,57498,3,5,1,11,12,2,0,0,1,0,0,0,0,1
"POINT (8.354979610000044 49.014063015000033)",Unfall 57542 (2018) Kat:3, Licht: 0,57542,3,5,5,11,08,4,0,0,1,1,0,0,0,0
"POINT (8.389646759000073 49.018829419000042)",Unfall 57666 (2018) Kat:3, Licht: 2,57666,3,3,5,11,06,3,1,2,0,1,0,1,0,0
"POINT (8.440622371000075 49.017957579000040)",Unfall 57675 (2018) Kat:3, Licht: 1,57675,3,7,2,11,17,3,0,1,0,1,0,0,0,0
"POINT (8.474211909000076 49.013251513000057)",Unfall 57676 (2018) Kat:3, Licht: 0,57676,3,1,9,11,11,1,1,0,0,1,0,0,0,0
"POINT (8.439370663000034 49.017361025000071)",Unfall 57752 (2018) Kat:1, Licht: 2,57752,1,4,6,11,23,7,1,2,0,0,1,0,0,1
"POINT (8.366871415000048 49.003353821000076)",Unfall 57835 (2018) Kat:3, Licht: 0,57835,3,6,2,11,09,4,0,0,0,1,0,0,0,0
"POINT (8.387055970000063 49.004945320000047)",Unfall 57848 (2018) Kat:3, Licht: 2,57848,3,3,5,11,07,2,0,2,1,1,0,0,0,0
"POINT (8.432990003000043 49.047502789000077)",Unfall 57862 (2018) Kat:2, Licht: 0,57862,2,7,8,11,12,7,0,0,0,1,0,0,0,0
"POINT (8.481406084000071 48.956219214000043)",Unfall 57867 (2018) Kat:3, Licht: 2,57867,3,6,2,11,18,3,0,2,0,1,0,0,0,0
"POINT (8.402275852000059 49.005551298000057)",Unfall 57918 (2018) Kat:2, Licht: 0,57918,2,3,6,11,14,4,0,0,0,1,1,0,0,0
"POINT (8.420112541000037 49.004308483000045)",Unfall 57926 (2018) Kat:3, Licht: 0,57926,3,6,4,11,16,5,0,0,1,0,0,0,0,0
"POINT (8.440002731000050 49.006490773000053)",Unfall 57948 (2018) Kat:3, Licht: 2,57948,3,2,5,11,17,6,0,2,0,1,0,0,0,0
"POINT (8.324699298000041 49.036825222000061)",Unfall 57973 (2018) Kat:3, Licht: 1,57973,3,6,3,11,18,6,0,1,0,1,0,0,1,0
"POINT (8.358323708000057 49.010070390000067)",Unfall 57984 (2018) Kat:3, Licht: 0,57984,3,6,2,11,10,2,0,0,0,1,0,0,0,1
"POINT (8.362834623000026 49.006601266000075)",Unfall 58001 (2018) Kat:3, Licht: 1,58001,3,6,2,11,16,4,0,1,0,1,0,0,0,0
"POINT (8.388153591000048 49.063869152000052)",Unfall 58016 (2018) Kat:3, Licht: 2,58016,3,6,0,11,18,1,0,2,0,1,0,0,0,1
"POINT (8.448895957000048 49.001679756000044)",Unfall 58059 (2018) Kat:3, Licht: 1,58059,3,6,1,11,17,4,0,1,0,1,0,0,0,0
"POINT (8.403865746000065 48.990025561000039)",Unfall 58067 (2018) Kat:3, Licht: 2,58067,3,6,2,11,17,5,0,2,0,1,0,0,0,0
"POINT (8.461403626000049 49.030014011000048)",Unfall 58108 (2018) Kat:3, Licht: 0,58108,3,3,5,11,07,5,0,0,1,1,0,0,0,0
"POINT (8.380097459000069 48.992825521000043)",Unfall 58137 (2018) Kat:3, Licht: 1,58137,3,6,2,11,16,3,0,1,0,1,0,0,0,0
"POINT (8.323692097000048 49.036798963000081)",Unfall 58318 (2018) Kat:3, Licht: 0,58318,3,6,2,11,08,4,0,0,0,1,0,0,0,0
"POINT (8.458991742000023 48.970358951000037)",Unfall 58356 (2018) Kat:3, Licht: 2,58356,3,6,2,11,06,4,0,2,0,1,0,0,0,1
"POINT (8.438128146000054 49.004980166000053)",Unfall 58417 (2018) Kat:3, Licht: 0,58417,3,6,2,11,15,7,1,0,0,1,0,0,0,0
"POINT (8.393458750000036 48.994660526000075)",Unfall 58455 (2018) Kat:2, Licht: 0,58455,2,3,5,11,07,5,0,0,0,1,0,0,0,1
"POINT (8.453958118000060 49.045429617000082)",Unfall 58458 (2018) Kat:3, Licht: 0,58458,3,6,2,11,08,4,0,0,0,1,0,0,0,0
"POINT (8.404021173000047 48.981215641000063)",Unfall 58460 (2018) Kat:2, Licht: 1,58460,2,7,9,11,07,5,0,1,0,1,0,0,0,0
"POINT (8.446282636000035 49.043691503000048)",Unfall 58576 (2018) Kat:3, Licht: 0,58576,3,3,5,12,09,7,1,0,0,1,0,0,0,0
"POINT (8.362275579000027 49.039124959000048)",Unfall 58579 (2018) Kat:3, Licht: 0,58579,3,6,2,12,13,7,1,0,0,1,0,0,0,0
"POINT (8.450223321000067 48.970996804000038)",Unfall 58660 (2018) Kat:3, Licht: 2,58660,3,2,5,12,16,3,0,2,0,1,0,0,0,0
"POINT (8.491025302000026 49.045363663000046)",Unfall 58694 (2018) Kat:3, Licht: 0,58694,3,6,2,11,16,6,0,0,0,1,0,0,0,1
"POINT (8.387900932000036 49.014718223000045)",Unfall 58705 (2018) Kat:3, Licht: 2,58705,3,2,6,12,07,2,1,2,0,1,1,0,0,0
"POINT (8.453681711000058 49.034856632000071)",Unfall 58734 (2018) Kat:3, Licht: 1,58734,3,3,5,12,07,2,1,1,0,1,0,0,0,0
"POINT (8.396563904000061 48.993664730000035)",Unfall 58777 (2018) Kat:3, Licht: 2,58777,3,2,3,12,17,3,0,2,1,1,0,0,0,0
"POINT (8.436081158000036 49.015569162000077)",Unfall 58805 (2018) Kat:2, Licht: 2,58805,2,2,6,12,05,1,1,2,0,1,1,0,0,0
"POINT (8.463302357000032 49.012551797000071)",Unfall 58830 (2018) Kat:3, Licht: 0,58830,3,1,8,12,15,3,0,0,0,1,0,0,0,0
"POINT (8.405602918000056 48.961988339000072)",Unfall 58873 (2018) Kat:3, Licht: 2,58873,3,6,2,12,20,2,1,2,0,1,0,0,0,0
"POINT (8.444453203000023 48.972193328000060)",Unfall 58900 (2018) Kat:3, Licht: 0,58900,3,6,2,12,09,2,1,0,0,1,0,0,0,0
"POINT (8.387313419000066 49.008808169000076)",Unfall 58906 (2018) Kat:3, Licht: 1,58906,3,2,5,12,07,3,1,1,1,1,0,0,0,0
"POINT (8.394405880000022 49.004415092000045)",Unfall 58941 (2018) Kat:3, Licht: 0,58941,3,2,5,12,11,4,0,0,1,1,0,0,0,0
"POINT (8.410368421000044 49.005920758000059)",Unfall 58990 (2018) Kat:3, Licht: 0,58990,3,2,5,12,11,2,0,0,1,0,0,0,0,1
"POINT (8.436441939000076 48.992346022000049)",Unfall 58998 (2018) Kat:1, Licht: 2,58998,1,6,4,12,02,7,0,2,0,1,0,0,1,0
"POINT (8.386690087000034 49.004362590000028)",Unfall 59048 (2018) Kat:3, Licht: 1,59048,3,2,5,12,07,5,0,1,1,0,0,0,0,1
"POINT (8.385761479000053 48.998654754000029)",Unfall 59072 (2018) Kat:3, Licht: 2,59072,3,2,6,12,06,2,1,2,0,1,1,0,0,0
"POINT (8.411823292000065 49.006156159000057)",Unfall 59142 (2018) Kat:3, Licht: 0,59142,3,3,5,12,14,5,1,0,0,1,0,0,0,0
"POINT (8.317160083000033 49.037650802000030)",Unfall 59147 (2018) Kat:2, Licht: 2,59147,2,6,2,12,19,5,1,2,0,1,0,0,0,0
"POINT (8.344914891000030 49.001334976000066)",Unfall 59150 (2018) Kat:3, Licht: 2,59150,3,7,6,12,07,5,1,2,0,1,1,0,0,0
"POINT (8.439512335000075 48.995996356000035)",Unfall 59151 (2018) Kat:3, Licht: 1,59151,3,6,2,12,07,3,0,1,0,1,0,0,0,1
"POINT (8.368137400000023 49.005462534000060)",Unfall 59164 (2018) Kat:3, Licht: 0,59164,3,6,2,12,15,3,0,0,0,1,0,0,0,1
"POINT (8.379762572000061 48.992420734000063)",Unfall 59176 (2018) Kat:3, Licht: 2,59176,3,6,2,12,18,6,1,2,0,1,0,0,1,0
"POINT (8.501221912000062 48.950202038000043)",Unfall 59191 (2018) Kat:3, Licht: 0,59191,3,6,2,12,07,4,0,0,0,1,0,0,0,0
"POINT (8.387391095000055 49.009944390000044)",Unfall 59322 (2018) Kat:3, Licht: 0,59322,3,2,3,12,07,4,0,0,1,1,0,0,0,0
"POINT (8.462626992000025 49.012050570000042)",Unfall 59325 (2018) Kat:3, Licht: 0,59325,3,6,2,12,13,2,0,0,0,1,0,0,0,0
"POINT (8.346173363000048 49.025623655000061)",Unfall 59335 (2018) Kat:3, Licht: 2,59335,3,6,2,12,17,3,0,2,0,1,0,0,0,0
"POINT (8.368620034000060 49.054806872000029)",Unfall 59348 (2018) Kat:3, Licht: 0,59348,3,7,9,12,08,1,1,0,0,1,0,0,0,0
"POINT (8.436995417000048 48.972086749000027)",Unfall 59418 (2018) Kat:3, Licht: 2,59418,3,1,9,12,08,2,1,2,0,1,0,0,0,0
"POINT (8.496759735000069 48.946632519000048)",Unfall 59468 (2018) Kat:3, Licht: 0,59468,3,6,1,12,14,1,1,0,0,1,0,0,0,0
"POINT (8.454046001000052 49.005449942000041)",Unfall 59568 (2018) Kat:3, Licht: 0,59568,3,1,8,12,11,7,0,0,0,1,0,0,0,0
"POINT (8.379756298000075 49.005617264000080)",Unfall 59587 (2018) Kat:3, Licht: 0,59587,3,3,5,12,11,7,0,0,1,1,0,0,0,0
"POINT (8.316873410000028 49.037672950000058)",Unfall 59696 (2018) Kat:3, Licht: 2,59696,3,6,2,12,21,5,0,2,0,1,0,0,0,0
"POINT (8.403774645000055 48.984942486000079)",Unfall 59733 (2018) Kat:3, Licht: 0,59733,3,7,8,12,15,6,0,0,0,1,0,0,0,0
"POINT (8.447168827000041 48.986538809000081)",Unfall 59738 (2018) Kat:2, Licht: 2,59738,2,2,5,12,19,6,0,2,0,1,0,0,0,0
"POINT (8.410943851000070 48.992675703000032)",Unfall 59760 (2018) Kat:3, Licht: 0,59760,3,6,2,12,08,6,0,0,0,1,0,0,0,0
"POINT (8.465148605000024 49.014129878000062)",Unfall 59764 (2018) Kat:3, Licht: 2,59764,3,6,2,12,21,3,1,2,0,1,0,0,0,0
"POINT (8.355169480000029 49.012976367000078)",Unfall 59799 (2018) Kat:3, Licht: 0,59799,3,6,2,12,09,2,0,0,0,1,0,0,0,0
"POINT (8.405740799000057 48.960526342000037)",Unfall 59880 (2018) Kat:3, Licht: 2,59880,3,6,3,12,18,2,1,2,0,1,0,0,1,0
"POINT (8.459262885000044 48.970403900000065)",Unfall 59888 (2018) Kat:3, Licht: 2,59888,3,6,7,12,20,5,0,2,0,1,0,0,1,1
"POINT (8.382933305000051 48.994952478000073)",Unfall 59891 (2018) Kat:3, Licht: 0,59891,3,6,2,12,10,5,0,0,0,1,0,0,0,0
"POINT (8.461029077000035 49.010807184000043)",Unfall 59893 (2018) Kat:3, Licht: 0,59893,3,3,5,12,12,5,0,0,0,1,0,0,1,0
"POINT (8.355254474000049 49.019256924000047)",Unfall 59909 (2018) Kat:3, Licht: 1,59909,3,7,1,12,07,2,1,1,0,1,0,0,0,0
"POINT (8.460758189000046 49.010298676000048)",Unfall 59987 (2018) Kat:3, Licht: 2,59987,3,7,9,12,02,2,1,2,0,1,0,0,0,0
"POINT (8.368625886000075 48.992280086000051)",Unfall 60002 (2018) Kat:3, Licht: 0,60002,3,7,0,12,13,2,1,0,0,0,0,0,0,1
"POINT (8.437654532000067 49.005208046000064)",Unfall 60252 (2018) Kat:3, Licht: 0,60252,3,3,5,12,11,5,0,0,0,1,0,0,0,0
"POINT (8.338155958000073 49.033633583000039)",Unfall 60254 (2018) Kat:3, Licht: 2,60254,3,2,5,12,17,5,0,2,0,1,0,0,0,0
"POINT (8.385278559000028 49.012638514000059)",Unfall 148574 (2018) Kat:2, Licht: 2,148574,2,5,0,01,17,5,1,2,1,0,0,0,0,1
"POINT (8.383580777000077 49.010652211000036)",Unfall 148575 (2018) Kat:3, Licht: 2,148575,3,4,6,01,17,5,1,2,0,1,1,0,0,0
"POINT (8.377501158000030 49.009301473000050)",Unfall 148589 (2018) Kat:3, Licht: 0,148589,3,3,5,01,08,5,0,0,1,1,0,0,0,0
"POINT (8.380804897000076 48.998959603000060)",Unfall 148634 (2018) Kat:3, Licht: 0,148634,3,3,5,01,08,4,1,0,1,1,0,0,0,0
"POINT (8.443297039000072 49.005984492000039)",Unfall 148636 (2018) Kat:3, Licht: 0,148636,3,2,5,01,15,4,1,0,0,1,0,0,0,0
"POINT (8.398977190000039 48.993838801000038)",Unfall 148643 (2018) Kat:3, Licht: 2,148643,3,7,6,01,07,4,1,2,0,1,1,0,0,0
"POINT (8.416248540000026 49.009084770000072)",Unfall 148704 (2018) Kat:3, Licht: 0,148704,3,4,6,01,14,2,0,0,0,0,1,0,0,1
"POINT (8.392743282000026 49.045629436000070)",Unfall 148707 (2018) Kat:3, Licht: 2,148707,3,3,5,01,01,2,1,2,0,1,0,0,0,0
"POINT (8.410569063000025 49.000869646000069)",Unfall 148709 (2018) Kat:3, Licht: 2,148709,3,5,1,01,21,2,0,2,1,1,0,0,0,0
"POINT (8.387459002000071 49.010545192000052)",Unfall 148798 (2018) Kat:3, Licht: 0,148798,3,3,5,01,07,5,1,0,0,1,0,0,0,0
"POINT (8.439070446000073 49.007329311000035)",Unfall 148825 (2018) Kat:3, Licht: 2,148825,3,3,5,01,19,4,1,2,1,1,0,0,0,0
"POINT (8.369002115000058 49.012936906000050)",Unfall 148834 (2018) Kat:3, Licht: 0,148834,3,3,5,01,16,2,0,0,0,1,0,0,0,0
"POINT (8.393256112000074 49.007509603000074)",Unfall 148836 (2018) Kat:3, Licht: 0,148836,3,7,6,01,07,2,0,0,1,1,1,0,0,0
"POINT (8.365013787000066 49.030793333000076)",Unfall 148840 (2018) Kat:3, Licht: 0,148840,3,6,2,01,11,4,0,0,0,1,0,0,0,0
"POINT (8.500945002000037 49.004260737000038)",Unfall 148842 (2018) Kat:3, Licht: 2,148842,3,3,5,01,17,4,0,2,1,1,0,0,0,0
"POINT (8.385891468000068 49.024624425000070)",Unfall 148895 (2018) Kat:3, Licht: 2,148895,3,2,4,01,18,1,0,2,1,1,0,0,0,0
"POINT (8.499220141000023 49.004293685000050)",Unfall 148981 (2018) Kat:3, Licht: 1,148981,3,7,4,01,07,6,0,1,1,1,0,0,0,0
"POINT (8.382454326000072 49.010810101000061)",Unfall 148982 (2018) Kat:3, Licht: 0,148982,3,5,1,01,15,1,0,0,0,1,0,0,0,0
"POINT (8.359269350000034 49.010521290000042)",Unfall 148996 (2018) Kat:3, Licht: 2,148996,3,7,9,01,20,7,1,2,0,1,0,0,0,0
"POINT (8.405147488000068 49.009534538000025)",Unfall 149040 (2018) Kat:2, Licht: 2,149040,2,1,0,01,22,5,0,2,1,0,0,0,0,0
"POINT (8.443373107000070 49.005918067000039)",Unfall 149041 (2018) Kat:3, Licht: 2,149041,3,2,2,01,18,5,0,2,0,1,0,0,0,0
"POINT (8.413764327000024 49.009196662000079)",Unfall 149056 (2018) Kat:1, Licht: 0,149056,1,3,6,01,14,5,1,0,0,0,1,0,0,1
"POINT (8.409625123000069 49.011309171000050)",Unfall 149057 (2018) Kat:3, Licht: 0,149057,3,5,1,01,13,5,1,0,1,1,0,0,0,0
"POINT (8.374607019000052 49.050045223000041)",Unfall 149069 (2018) Kat:3, Licht: 2,149069,3,2,5,01,07,5,1,2,1,1,0,0,0,0
"POINT (8.419049971000050 49.009770720000063)",Unfall 149071 (2018) Kat:3, Licht: 0,149071,3,1,6,01,09,5,0,0,0,1,1,0,0,0
"POINT (8.417325850000054 49.009176354000033)",Unfall 149082 (2018) Kat:3, Licht: 2,149082,3,3,5,01,06,2,1,2,0,1,0,0,0,1
"POINT (8.447794033000037 49.003970250000066)",Unfall 149083 (2018) Kat:3, Licht: 0,149083,3,4,6,01,15,2,1,0,0,1,1,0,0,0
"POINT (8.423776545000067 49.008466033000047)",Unfall 149084 (2018) Kat:2, Licht: 2,149084,2,6,1,01,05,2,1,2,0,1,0,1,0,0
"POINT (8.385601362000045 49.058399657000052)",Unfall 149095 (2018) Kat:3, Licht: 0,149095,3,3,1,01,15,2,1,0,1,1,0,0,0,0
"POINT (8.472005523000064 49.026645514000052)",Unfall 149097 (2018) Kat:3, Licht: 1,149097,3,3,5,01,18,2,1,1,0,1,0,0,0,0
"POINT (8.387868114000071 49.036108428000034)",Unfall 149102 (2018) Kat:3, Licht: 0,149102,3,1,6,01,15,2,1,0,1,0,1,0,0,0
"POINT (8.336622264000027 49.004782112000044)",Unfall 149104 (2018) Kat:3, Licht: 2,149104,3,2,6,01,17,2,0,2,0,1,1,0,0,0
"POINT (8.417164289000027 49.005120401000056)",Unfall 149105 (2018) Kat:3, Licht: 2,149105,3,7,0,01,17,2,1,2,1,0,0,0,0,0
"POINT (8.474831104000032 49.000415927000063)",Unfall 149108 (2018) Kat:3, Licht: 0,149108,3,4,6,01,09,2,1,0,0,1,1,0,0,0
"POINT (8.378429127000061 49.050356432000058)",Unfall 149110 (2018) Kat:3, Licht: 1,149110,3,7,6,01,17,2,0,1,0,1,1,0,0,0
"POINT (8.399885363000067 49.009778753000035)",Unfall 149142 (2018) Kat:3, Licht: 2,149142,3,1,0,01,04,4,1,2,1,0,0,0,0,0
"POINT (8.389219029000060 49.053181834000043)",Unfall 149144 (2018) Kat:1, Licht: 0,149144,1,3,6,01,16,4,1,0,0,0,1,0,0,1
"POINT (8.393472229000054 49.010098730000038)",Unfall 149145 (2018) Kat:3, Licht: 2,149145,3,2,6,01,06,4,1,2,0,0,1,0,0,1
"POINT (8.489340389000063 48.999971963000064)",Unfall 149153 (2018) Kat:2, Licht: 0,149153,2,1,0,01,11,1,1,0,1,0,0,0,0,0
"POINT (8.423558778000029 49.009500740000078)",Unfall 149162 (2018) Kat:3, Licht: 2,149162,3,2,5,01,00,4,0,2,1,1,0,0,0,0
"POINT (8.458815055000059 49.001346434000027)",Unfall 149163 (2018) Kat:3, Licht: 2,149163,3,7,9,01,18,4,1,2,1,0,0,0,0,0
"POINT (8.390672592000044 49.000909441000033)",Unfall 149195 (2018) Kat:3, Licht: 2,149195,3,3,4,01,18,7,1,2,1,0,0,0,0,0
"POINT (8.389387474000046 49.003568148000056)",Unfall 149240 (2018) Kat:3, Licht: 1,149240,3,3,5,01,07,3,1,1,0,1,0,0,0,0
"POINT (8.348915062000060 49.000004315000069)",Unfall 149269 (2018) Kat:3, Licht: 0,149269,3,4,6,01,16,6,0,0,0,0,1,0,0,1
"POINT (8.410539677000031 49.000321676000056)",Unfall 149270 (2018) Kat:3, Licht: 0,149270,3,1,0,01,13,6,1,0,0,0,0,1,0,0
"POINT (8.399937517000069 49.008047039000076)",Unfall 149331 (2018) Kat:3, Licht: 0,149331,3,3,5,01,16,6,1,0,1,1,0,0,0,0
"POINT (8.360122162000039 49.011150050000026)",Unfall 149341 (2018) Kat:2, Licht: 0,149341,2,4,6,01,14,4,0,0,0,1,1,0,0,0
"POINT (8.362509548000048 49.012509232000070)",Unfall 149342 (2018) Kat:3, Licht: 1,149342,3,3,5,01,17,4,1,1,0,1,0,0,0,0
"POINT (8.391644710000037 49.008961027000055)",Unfall 149354 (2018) Kat:3, Licht: 2,149354,3,3,5,01,18,4,1,2,1,1,0,0,0,0
"POINT (8.404018148000034 49.010147879000044)",Unfall 149397 (2018) Kat:3, Licht: 0,149397,3,2,5,01,11,3,0,0,1,0,0,0,0,0
"POINT (8.392756244000054 48.998374683000065)",Unfall 149400 (2018) Kat:3, Licht: 0,149400,3,2,5,01,09,3,0,0,1,0,0,0,0,0
"POINT (8.456526344000054 49.041015083000048)",Unfall 149402 (2018) Kat:3, Licht: 0,149402,3,7,8,01,11,3,0,0,0,1,0,0,0,0
"POINT (8.412595318000058 49.005618981000055)",Unfall 149431 (2018) Kat:3, Licht: 1,149431,3,3,6,01,16,3,0,1,0,1,1,0,0,0
"POINT (8.393113181000047 49.007427396000026)",Unfall 149433 (2018) Kat:3, Licht: 0,149433,3,1,5,01,13,3,0,0,1,0,0,0,0,0
"POINT (8.406930288000069 48.995877047000079)",Unfall 149446 (2018) Kat:3, Licht: 0,149446,3,7,6,01,10,4,0,0,0,1,0,0,0,1
"POINT (8.403818495000053 49.010156978000055)",Unfall 149455 (2018) Kat:3, Licht: 0,149455,3,5,4,01,15,4,0,0,1,1,0,0,0,0
"POINT (8.407515127000067 49.007039619000068)",Unfall 149476 (2018) Kat:3, Licht: 0,149476,3,4,6,01,14,2,0,0,0,0,1,0,0,1
"POINT (8.397330545000045 49.008875356000033)",Unfall 149478 (2018) Kat:3, Licht: 0,149478,3,6,6,01,11,2,0,0,0,1,1,0,0,0
"POINT (8.384692810000047 49.004362768000078)",Unfall 149500 (2018) Kat:2, Licht: 0,149500,2,3,0,01,16,3,0,0,0,1,0,0,0,1
"POINT (8.341908694000040 49.002811250000036)",Unfall 149509 (2018) Kat:3, Licht: 2,149509,3,5,1,01,03,1,0,2,0,1,0,0,0,1
"POINT (8.377258538000035 49.008806395000079)",Unfall 149515 (2018) Kat:3, Licht: 0,149515,3,3,5,01,11,3,0,0,1,0,0,0,0,0
"POINT (8.375222197000028 49.015237043000070)",Unfall 149544 (2018) Kat:3, Licht: 2,149544,3,2,6,01,20,7,0,2,0,1,1,0,0,0
"POINT (8.395138368000062 49.010933339000076)",Unfall 149546 (2018) Kat:3, Licht: 0,149546,3,1,3,01,13,7,0,0,0,1,0,1,0,0
"POINT (8.490645118000032 49.007407577000038)",Unfall 149547 (2018) Kat:3, Licht: 2,149547,3,4,6,01,17,7,0,2,0,1,1,0,0,0
"POINT (8.431730091000077 49.008625381000058)",Unfall 149580 (2018) Kat:3, Licht: 0,149580,3,3,5,02,16,2,1,0,1,0,0,0,0,1
"POINT (8.459540489000062 49.001355746000058)",Unfall 149591 (2018) Kat:3, Licht: 0,149591,3,1,0,02,17,2,1,0,1,0,0,0,0,0
"POINT (8.430846413000040 49.032368936000069)",Unfall 149614 (2018) Kat:3, Licht: 0,149614,3,2,2,02,09,2,2,0,0,1,0,0,0,0
"POINT (8.452850366000064 49.029007884000066)",Unfall 149631 (2018) Kat:3, Licht: 2,149631,3,5,1,02,18,1,1,2,0,1,0,0,0,0
"POINT (8.462329092000061 48.996937691000028)",Unfall 149646 (2018) Kat:3, Licht: 1,149646,3,3,5,02,18,7,0,1,1,1,0,0,0,0
"POINT (8.438827767000021 49.006731345000048)",Unfall 149662 (2018) Kat:3, Licht: 2,149662,3,3,5,02,18,7,1,2,1,1,0,0,0,0
"POINT (8.371607775000030 49.008816737000075)",Unfall 149719 (2018) Kat:3, Licht: 0,149719,3,3,5,02,09,5,0,0,1,1,0,0,0,0
"POINT (8.362428020000039 48.985710886000049)",Unfall 149727 (2018) Kat:3, Licht: 0,149727,3,3,5,02,12,6,0,0,0,1,0,1,0,0
"POINT (8.388979956000071 49.010613738000075)",Unfall 149793 (2018) Kat:3, Licht: 2,149793,3,3,5,02,19,5,1,2,1,1,0,0,0,0
"POINT (8.374904127000036 49.013607457000035)",Unfall 149814 (2018) Kat:3, Licht: 2,149814,3,2,0,02,05,3,0,2,1,0,0,0,0,1
"POINT (8.417574459000036 49.004519645000073)",Unfall 149841 (2018) Kat:3, Licht: 2,149841,3,7,0,02,07,1,2,2,1,0,0,0,0,0
"POINT (8.459046821000072 48.997216445000049)",Unfall 149859 (2018) Kat:3, Licht: 2,149859,3,3,5,02,17,7,1,2,0,1,0,0,0,0
"POINT (8.437438014000065 49.005248491000032)",Unfall 149866 (2018) Kat:3, Licht: 2,149866,3,1,0,02,20,5,0,2,0,0,0,1,0,0
"POINT (8.367945567000049 49.009444146000078)",Unfall 149869 (2018) Kat:3, Licht: 2,149869,3,3,5,02,20,5,0,2,1,1,0,0,0,0
"POINT (8.338829946000033 49.010654640000041)",Unfall 149877 (2018) Kat:3, Licht: 0,149877,3,6,2,02,13,7,1,0,0,1,0,0,0,0
"POINT (8.381049231000077 49.055001927000035)",Unfall 149888 (2018) Kat:2, Licht: 0,149888,2,3,5,02,07,6,0,0,1,1,0,0,0,0
"POINT (8.371708820000038 48.997710571000027)",Unfall 149913 (2018) Kat:3, Licht: 0,149913,3,7,1,02,17,6,0,0,0,1,0,0,0,1
"POINT (8.450987457000053 49.042417256000078)",Unfall 149922 (2018) Kat:3, Licht: 2,149922,3,6,2,02,06,3,0,2,0,1,0,0,0,0
"POINT (8.478429495000057 48.968980940000051)",Unfall 149962 (2018) Kat:3, Licht: 0,149962,3,7,6,02,17,4,0,0,0,1,1,0,0,0
"POINT (8.385046479000039 49.020316687000047)",Unfall 149965 (2018) Kat:3, Licht: 0,149965,3,3,5,02,12,5,1,0,1,1,0,0,0,0
"POINT (8.398010218000025 49.002403192000031)",Unfall 149970 (2018) Kat:3, Licht: 2,149970,3,2,5,02,22,5,0,2,0,1,0,0,0,1
"POINT (8.383422345000042 49.004401535000056)",Unfall 149975 (2018) Kat:3, Licht: 0,149975,3,7,6,02,13,5,1,0,1,0,1,0,0,0
"POINT (8.403877291000072 48.978666618000034)",Unfall 150059 (2018) Kat:3, Licht: 0,150059,3,7,0,02,11,3,0,0,1,0,0,0,0,0
"POINT (8.392466894000052 49.010123959000055)",Unfall 150060 (2018) Kat:3, Licht: 0,150060,3,1,0,02,17,3,0,0,1,0,0,0,0,0
"POINT (8.380588783000064 49.045476743000052)",Unfall 150068 (2018) Kat:2, Licht: 2,150068,2,3,5,02,20,4,0,2,1,1,0,0,0,0
"POINT (8.423063764000062 49.011091902000032)",Unfall 150087 (2018) Kat:3, Licht: 0,150087,3,3,5,03,08,6,0,0,1,0,0,0,0,0
"POINT (8.435019639000075 49.038363600000025)",Unfall 150112 (2018) Kat:2, Licht: 2,150112,2,4,6,03,19,5,0,2,0,1,1,0,0,0
"POINT (8.398430803000053 48.982155833000036)",Unfall 150161 (2018) Kat:3, Licht: 1,150161,3,1,0,03,07,2,2,1,1,0,0,0,0,0
"POINT (8.462671188000059 48.995840396000062)",Unfall 150201 (2018) Kat:3, Licht: 1,150201,3,4,6,02,18,3,0,1,0,1,1,0,0,0
"POINT (8.348849113000028 49.006226398000081)",Unfall 150203 (2018) Kat:3, Licht: 0,150203,3,6,2,02,09,3,0,0,0,1,0,0,0,0
"POINT (8.405524345000060 49.003910467000026)",Unfall 150243 (2018) Kat:3, Licht: 0,150243,3,2,5,02,12,2,0,0,1,0,0,0,0,1
"POINT (8.403637413000070 48.980688516000043)",Unfall 150262 (2018) Kat:3, Licht: 0,150262,3,6,3,03,13,2,0,0,1,0,0,0,0,0
"POINT (8.446709821000070 49.036330056000054)",Unfall 150303 (2018) Kat:3, Licht: 0,150303,3,3,5,03,15,2,0,0,1,1,0,0,0,0
"POINT (8.392528632000051 49.001935458000048)",Unfall 150312 (2018) Kat:3, Licht: 0,150312,3,5,1,03,08,2,0,0,1,1,0,0,0,0
"POINT (8.410465984000041 49.001583270000026)",Unfall 150355 (2018) Kat:3, Licht: 2,150355,3,7,0,03,20,7,1,2,1,0,0,0,0,0
"POINT (8.403262623000046 49.002209160000064)",Unfall 150356 (2018) Kat:3, Licht: 2,150356,3,1,0,03,21,7,1,2,0,0,0,1,0,0
